timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.548,1.812,-0.789,-0.13,-0.325,1.353,-0.478,0.251,0.065,0.653,0.341,0.633,0.177,-0.21,0.659,0.219,0.089,-0.077,-0.004,0.049,0.013,0.364,-0.022,-0.213,0.236,0.025,-0.022,0.205,0.224,-0.139,0.402,-0.006,-0.117,0.39,-0.036,0.048,0.1,-0.155,-0.108,-0.018,0.108,-0.268,0.299,0.344,-0.118,0.032,-0.079,-0.1,0.024,0.134,-0.181,0.135,0.088,0.081,0.054,-0.138,-0.013,-0.191,0.048,-0.225,0.143,-0.153,-0.033,-0.074,-0.179,0.011,-0.08,0.042,0.05,0.154
50,1.494,1.893,-0.863,-0.155,-0.071,1.205,-0.513,0.497,-0.081,0.64,0.276,0.953,0.14,-0.209,0.731,0.244,0.162,-0.152,-0.163,0.196,-0.05,0.122,-0.235,-0.206,0.391,-0.302,0.177,0.049,0.237,-0.007,0.485,-0.229,-0.105,0.07,-0.021,0.128,0.07,-0.001,-0.183,-0.108,-0.07,-0.28,0.245,0.24,0.089,0.064,-0.348,0.03,0.079,-0.191,-0.161,0.083,0.01,0.016,0.12,-0.076,-0.011,-0.089,-0.04,0.001,-0.036,-0.085,0.041,-0.059,-0.001,-0.055,-0.023,-0.013,0.033,0.078
100,1.285,1.365,-0.819,-0.053,-0.107,0.873,-0.544,0.196,-0.014,0.362,0.152,0.612,0.074,-0.215,0.446,0.226,0.042,-0.023,0.049,0.056,0.173,0.314,0.058,-0.118,-0.03,0.022,0.044,0.214,0.206,0.067,0.171,0.125,0.172,0.306,-0.153,-0.004,0.324,-0.031,0.046,0.034,0.285,0.062,0.355,0.371,-0.305,0.055,0.078,0.072,0.064,0.205,-0.068,0.129,0.074,0.058,-0.244,-0.156,0.052,-0.199,0.077,-0.245,0.163,-0.114,0.096,-0.016,-0.25,-0.144,-0.081,-0.022,0.021,0.067
150,1.372,1.75,-0.999,0.045,-0.242,1.205,-0.784,0.363,0.016,0.498,0.484,0.518,0.135,-0.482,0.498,0.049,-0.0,-0.054,0.001,0.034,0.267,0.279,0.157,-0.276,0.214,-0.021,-0.03,0.44,0.164,-0.094,0.3,-0.223,-0.17,0.202,0.037,0.027,-0.071,-0.363,-0.066,0.241,0.401,0.029,0.292,0.393,-0.088,-0.126,-0.003,-0.247,0.076,0.159,-0.302,0.156,-0.005,-0.12,-0.17,-0.095,0.174,-0.192,-0.043,-0.199,0.263,-0.175,0.084,-0.158,-0.32,-0.114,-0.248,-0.001,-0.046,0.173
200,1.264,1.633,-0.829,-0.03,-0.107,0.992,-0.579,0.587,-0.044,0.64,0.231,0.645,0.067,-0.262,0.803,0.394,0.154,-0.184,-0.088,0.307,0.113,0.36,-0.239,-0.128,0.366,-0.141,0.088,-0.039,0.171,0.051,0.427,-0.135,-0.148,-0.069,-0.018,0.057,0.349,0.101,-0.042,-0.026,0.16,-0.19,0.342,0.429,0.015,-0.065,-0.061,0.123,0.323,0.004,0.091,-0.099,0.003,0.154,-0.404,-0.235,-0.05,-0.178,0.066,-0.17,0.194,-0.116,0.107,0.008,-0.266,-0.071,0.003,-0.031,-0.04,0.104
250,1.495,1.772,-0.958,-0.176,-0.36,1.322,-0.495,0.254,0.021,0.392,0.382,0.72,0.267,-0.347,0.656,-0.046,-0.103,0.025,0.142,-0.04,-0.074,0.015,0.045,-0.16,0.197,-0.082,-0.06,0.319,0.374,-0.051,0.326,-0.256,0.074,0.121,-0.105,0.014,-0.096,-0.305,-0.066,0.063,0.109,-0.154,0.36,0.118,-0.045,-0.068,-0.266,-0.225,0.135,-0.027,-0.297,0.189,-0.03,-0.084,0.161,-0.057,0.059,-0.216,-0.097,-0.042,0.089,-0.07,0.027,-0.189,-0.106,-0.008,-0.165,0.042,-0.082,0.143
300,1.752,1.784,-0.789,-0.045,0.007,1.264,-0.614,0.603,-0.152,0.596,0.241,1.051,0.237,-0.416,0.83,0.381,0.043,-0.089,-0.066,0.16,-0.003,0.218,-0.231,-0.005,0.507,-0.217,0.267,0.015,0.442,-0.044,0.438,-0.261,-0.194,-0.114,0.176,0.081,0.067,0.302,-0.161,-0.12,0.107,-0.217,0.165,0.271,-0.183,-0.087,-0.094,-0.096,0.164,-0.065,-0.069,-0.138,-0.089,-0.137,-0.1,-0.073,0.024,-0.164,0.027,0.043,0.093,-0.104,0.069,-0.109,-0.102,-0.061,-0.039,-0.044,-0.039,0.04
350,1.701,1.868,-0.982,-0.12,-0.072,1.545,-0.604,0.555,0.052,0.572,0.306,0.802,0.237,-0.412,0.843,0.194,0.106,0.041,0.134,-0.081,-0.036,0.163,-0.036,-0.184,0.486,-0.2,0.178,0.162,0.395,-0.112,0.511,-0.373,0.023,0.046,0.034,0.142,-0.042,-0.062,-0.108,0.012,0.148,-0.173,0.31,0.194,-0.062,-0.07,-0.263,-0.216,0.122,-0.075,-0.207,-0.084,-0.099,-0.107,0.118,0.112,0.034,-0.179,-0.06,0.097,-0.014,-0.084,0.035,-0.147,-0.082,-0.043,-0.083,-0.021,-0.039,0.058
400,1.418,1.512,-0.937,-0.145,-0.226,1.284,-0.359,0.203,0.04,0.557,0.398,0.683,0.282,-0.206,0.545,0.054,0.093,-0.076,0.163,-0.01,0.084,0.11,-0.015,-0.135,0.278,-0.128,-0.038,0.17,0.342,-0.154,0.443,-0.189,0.174,0.219,-0.068,0.122,0.125,-0.149,-0.004,0.101,0.188,-0.144,0.329,0.197,-0.059,0.012,-0.133,0.088,0.07,0.141,-0.111,0.138,0.102,0.059,-0.079,-0.136,0.047,-0.146,-0.013,-0.215,0.105,-0.162,-0.021,-0.064,-0.203,-0.073,-0.035,-0.024,0.077,0.126
450,1.379,1.801,-0.76,-0.033,-0.026,1.219,-0.549,0.489,-0.088,0.671,0.393,0.85,0.151,-0.335,0.745,0.198,0.058,-0.227,-0.024,0.138,0.159,0.061,-0.097,-0.019,0.469,-0.221,0.036,0.125,0.301,-0.05,0.402,-0.335,-0.171,-0.278,0.224,0.038,0.026,0.171,0.026,0.065,0.152,-0.235,0.291,0.294,-0.129,-0.135,-0.316,-0.173,0.226,-0.123,-0.14,-0.064,-0.133,-0.078,-0.06,-0.08,0.008,-0.177,-0.017,0.039,0.1,-0.054,0.033,-0.143,-0.128,0.041,-0.09,-0.016,-0.022,0.127
