timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.571,1.595,-0.985,-0.066,-0.017,1.227,-0.498,0.417,0.031,0.466,0.336,0.84,0.238,-0.287,0.624,0.152,0.003,-0.016,0.016,-0.004,-0.01,0.236,0.018,-0.108,0.288,-0.105,0.064,0.206,0.224,0.014,0.305,-0.24,0.023,0.04,0.066,0.162,0.116,-0.073,-0.027,0.193,0.185,-0.058,0.305,0.347,0.011,-0.085,-0.183,-0.226,0.123,0.004,-0.124,0.034,-0.101,0.058,-0.03,0.028,-0.002,-0.134,-0.108,-0.091,0.073,-0.063,0.036,-0.076,-0.143,-0.096,-0.095,0.017,0.003,0.074
50,1.565,1.646,-1.007,-0.093,0.035,1.339,-0.679,0.56,-0.097,0.666,0.271,0.837,0.19,-0.327,0.813,0.216,0.051,-0.137,0.013,0.13,0.25,0.334,-0.011,-0.063,0.364,-0.184,0.178,0.168,0.288,-0.023,0.337,-0.32,-0.066,-0.069,0.049,0.043,0.192,0.111,-0.01,0.093,0.357,-0.095,0.287,0.215,-0.011,-0.116,-0.107,-0.143,0.183,0.046,-0.069,-0.105,-0.022,-0.121,-0.112,0.03,0.01,-0.134,-0.02,0.008,0.037,-0.069,0.045,-0.072,-0.136,-0.066,-0.113,-0.06,0.046,0.054
100,1.466,1.756,-0.732,-0.169,-0.095,1.202,-0.375,0.486,-0.029,0.688,0.303,1.164,0.13,-0.031,0.752,0.414,0.196,-0.354,-0.151,0.339,0.204,0.264,-0.246,-0.139,0.36,-0.31,0.13,-0.048,0.2,0.141,0.456,-0.164,0.093,-0.054,0.066,0.11,0.343,0.333,0.02,-0.051,0.147,-0.107,0.298,0.438,-0.172,-0.073,-0.012,0.088,0.23,0.103,0.046,-0.125,-0.007,0.186,-0.418,-0.251,0.012,-0.079,0.193,-0.089,0.144,-0.108,0.193,0.045,-0.221,-0.14,-0.052,-0.044,-0.05,0.032
150,1.93,1.66,-0.89,-0.041,-0.13,1.423,-0.293,0.349,-0.18,0.504,0.45,0.993,0.207,-0.165,0.543,0.215,-0.022,-0.119,-0.063,0.132,-0.012,0.145,-0.086,-0.099,0.345,-0.202,0.023,0.131,0.534,-0.104,0.352,-0.087,-0.056,0.064,-0.174,0.101,0.022,-0.027,-0.173,0.065,0.119,-0.239,0.322,0.38,0.045,-0.044,-0.224,-0.069,0.203,-0.066,-0.143,0.071,-0.029,0.122,-0.049,-0.066,0.042,-0.154,0.076,-0.024,-0.033,-0.095,-0.001,-0.098,0.121,0.059,-0.103,0.019,0.133,0.136
200,1.209,1.696,-0.886,-0.146,-0.122,1.019,-0.588,0.357,-0.12,0.496,0.255,0.66,0.033,-0.174,0.497,0.044,0.025,-0.104,-0.066,0.253,0.1,0.121,-0.03,-0.172,0.23,-0.178,-0.046,0.219,0.31,-0.02,0.339,-0.067,-0.062,0.02,-0.075,0.047,-0.061,-0.117,-0.126,0.082,0.049,-0.244,0.217,0.291,0.154,-0.012,-0.267,-0.106,0.032,-0.045,-0.201,0.215,0.008,0.041,0.052,-0.041,-0.001,-0.142,-0.054,-0.108,0.053,-0.164,-0.077,-0.053,-0.087,0.03,-0.006,0.042,0.052,0.14
250,1.378,1.61,-0.834,-0.034,-0.21,1.097,-0.405,0.429,-0.036,0.348,0.318,0.664,0.029,-0.134,0.581,0.218,0.064,-0.061,-0.039,0.045,-0.017,0.224,-0.089,-0.122,0.158,-0.095,-0.063,0.09,0.107,0.131,0.359,0.013,0.128,0.044,0.037,-0.102,0.307,0.038,-0.049,-0.016,0.082,-0.165,0.334,0.344,-0.02,-0.051,-0.012,-0.156,0.293,-0.001,-0.21,0.037,-0.11,0.026,-0.112,-0.232,-0.075,-0.148,0.062,-0.179,0.203,-0.098,0.177,-0.088,-0.26,-0.083,0.005,-0.015,-0.069,0.111
300,1.828,1.783,-0.784,-0.218,-0.25,1.529,-0.251,0.525,-0.041,0.515,0.441,0.898,0.312,-0.444,0.732,-0.135,-0.175,-0.012,-0.003,-0.163,-0.271,-0.082,-0.077,-0.077,0.728,-0.335,0.09,-0.115,0.505,-0.183,0.48,-0.541,-0.149,-0.183,0.036,0.208,-0.292,0.111,-0.295,0.023,-0.131,-0.364,0.134,0.177,-0.023,-0.15,-0.563,-0.331,0.221,-0.322,-0.314,-0.043,-0.236,-0.127,0.283,0.147,0.039,-0.088,-0.163,0.207,-0.011,-0.022,0.003,-0.195,0.1,0.054,-0.153,0.005,-0.04,0.104
350,1.657,1.448,-0.946,0.009,-0.27,1.284,-0.325,0.169,0.044,0.317,0.367,0.796,0.333,-0.307,0.389,-0.045,-0.108,-0.001,0.196,-0.125,0.054,0.244,0.054,-0.228,0.194,-0.022,-0.03,0.406,0.353,-0.166,0.227,-0.393,-0.057,0.129,0.117,0.128,-0.07,-0.167,-0.083,0.189,0.259,-0.143,0.201,0.12,-0.2,-0.136,-0.116,-0.281,0.121,0.012,-0.231,0.108,-0.031,-0.081,0.107,0.116,0.074,-0.181,-0.116,-0.033,0.083,-0.123,-0.064,-0.145,-0.187,-0.001,-0.055,0.021,-0.049,0.086
400,1.827,1.868,-0.766,-0.038,-0.245,1.5,-0.366,0.545,-0.022,0.72,0.426,0.884,0.322,-0.18,0.82,0.138,0.016,-0.242,0.006,0.031,0.039,0.194,-0.21,-0.215,0.491,-0.322,0.031,0.028,0.42,-0.099,0.384,-0.275,-0.108,-0.207,0.028,0.116,0.003,0.18,-0.119,0.013,0.058,-0.293,0.352,0.289,-0.016,-0.061,-0.305,0.115,0.126,-0.059,-0.04,-0.0,0.04,0.088,-0.033,-0.059,-0.076,-0.116,0.025,-0.037,-0.027,-0.075,0.058,-0.056,-0.027,-0.069,-0.041,-0.033,0.011,0.041
450,1.349,1.785,-0.964,-0.177,-0.073,1.337,-0.445,0.681,-0.007,0.572,0.272,0.805,0.241,-0.187,0.697,0.245,0.032,-0.09,-0.052,0.099,-0.028,0.095,-0.234,-0.114,0.435,-0.306,0.088,-0.021,0.373,-0.078,0.466,-0.168,-0.156,0.128,-0.133,0.102,-0.026,-0.083,-0.076,-0.071,-0.039,-0.223,0.262,0.156,0.108,-0.002,-0.232,0.003,0.089,-0.079,-0.195,0.116,0.083,0.004,0.116,-0.052,0.021,-0.147,-0.066,-0.048,0.065,-0.15,-0.039,-0.085,-0.099,-0.038,-0.052,0.003,0.051,0.177
