pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-3.481,20.06,40.129,-129.18,-78.967,40.412,4.268,4.004,-3.772,-15.016,-15.861,-10.231,-17.112,35.82,-33.449,-9.327,32.762,-79.227,4.783,-9.474,-19.185,-15.427,-23.167,-4.012,21.506,41.947,-20.487,-20.224,36.24,19.101,9.935,-36.567,24.794,1.826,-37.504,27.597,2.25,13.697,-15.06,2.174,-11.186,14.971,14.62,37.143,22.745,9.481,-5.374,0.72,-3.194,-9.756,-18.342,6.987,9.948,-8.861,8.801,-5.608,-2.938,-3.598,-3.717,-13.293,13.439,4.614,-3.574,9.005,13.496
