timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.349,1.424,-1.126,-0.058,-0.128,1.187,-0.601,0.179,-0.023,0.394,0.292,0.866,0.167,-0.281,0.498,0.003,0.007,-0.074,0.22,0.074,0.189,0.244,0.089,-0.149,0.08,-0.019,-0.083,0.464,0.401,0.048,0.174,-0.079,0.168,0.262,-0.092,0.101,0.227,-0.125,0.02,0.105,0.3,0.016,0.284,0.205,-0.334,-0.136,0.159,-0.06,0.221,0.168,-0.16,0.176,0.07,0.023,-0.247,-0.185,0.099,-0.239,0.005,-0.298,0.294,-0.192,0.071,-0.134,-0.353,-0.087,-0.109,-0.012,0.027,0.153
50,1.725,1.964,-0.945,-0.136,-0.045,1.358,-0.613,0.376,-0.166,0.591,0.272,1.125,0.164,-0.38,0.657,0.203,0.064,-0.238,-0.002,0.284,0.102,0.067,-0.164,-0.073,0.355,-0.12,0.046,0.34,0.335,-0.03,0.396,-0.23,-0.316,-0.143,0.17,0.036,-0.099,0.124,-0.028,0.133,0.383,-0.166,0.153,0.337,-0.245,-0.136,-0.246,-0.216,0.13,-0.212,-0.148,-0.081,0.006,-0.114,0.02,-0.012,0.051,-0.2,-0.146,-0.042,0.138,-0.088,-0.024,-0.216,-0.217,-0.095,-0.169,0.003,-0.168,0.107
100,1.534,1.635,-0.839,-0.102,-0.291,1.269,-0.313,0.217,0.023,0.581,0.362,0.841,0.318,-0.061,0.541,0.156,-0.104,-0.107,0.071,0.022,-0.068,0.055,-0.151,-0.247,0.269,-0.164,-0.047,0.187,0.469,-0.181,0.297,-0.025,-0.309,0.159,-0.1,0.146,-0.075,-0.071,-0.11,-0.214,0.088,-0.288,0.348,0.268,-0.169,-0.103,-0.165,0.085,0.055,0.075,-0.13,0.079,0.021,0.1,0.056,-0.074,0.016,-0.189,0.016,-0.064,0.03,-0.099,-0.005,-0.093,-0.1,-0.009,-0.092,0.042,0.036,0.119
150,1.594,1.682,-0.878,0.081,-0.204,1.134,-0.852,0.291,-0.003,0.371,0.284,0.509,0.039,-0.568,0.629,0.183,-0.117,0.002,0.013,0.086,0.27,0.454,0.058,-0.186,0.073,0.092,0.175,0.351,0.073,-0.069,0.108,-0.158,-0.196,0.073,0.027,-0.066,0.141,-0.094,-0.043,0.229,0.508,0.019,0.306,0.517,-0.122,-0.09,-0.122,-0.388,0.042,0.099,-0.261,0.18,0.028,-0.022,0.007,-0.074,-0.008,-0.162,-0.008,-0.208,0.165,-0.135,0.017,-0.109,-0.253,-0.057,-0.119,0.019,-0.012,0.148
200,1.434,1.607,-0.948,-0.098,-0.237,1.199,-0.559,0.347,0.046,0.443,0.371,0.614,0.157,-0.446,0.468,-0.178,-0.048,0.062,0.137,-0.117,0.095,0.14,0.094,-0.144,0.234,-0.047,0.058,0.272,0.316,-0.173,0.193,-0.267,-0.069,0.136,-0.027,0.18,-0.062,-0.177,-0.018,0.159,0.285,-0.053,0.196,0.247,-0.146,-0.063,-0.122,-0.206,0.085,0.064,-0.357,0.155,-0.053,-0.067,0.069,-0.017,0.109,-0.167,-0.089,-0.137,0.149,-0.091,0.008,-0.13,-0.196,-0.08,-0.178,0.012,-0.008,0.107
250,1.646,1.69,-0.834,-0.108,-0.085,1.215,-0.65,0.351,0.023,0.452,0.067,0.549,0.097,-0.414,0.936,0.276,0.072,0.095,0.139,-0.006,-0.013,0.424,0.101,-0.066,0.242,0.023,0.176,0.066,0.303,-0.049,0.225,-0.372,0.141,0.272,0.048,0.022,0.263,0.155,0.042,0.102,0.228,-0.207,0.153,0.272,-0.161,0.046,-0.186,-0.073,0.196,-0.096,-0.128,0.028,-0.054,-0.015,-0.157,-0.105,0.047,-0.129,-0.052,0.021,0.077,0.01,0.082,-0.033,-0.185,-0.066,-0.068,-0.007,-0.076,0.096
300,1.62,2.232,-0.875,-0.212,-0.5,1.664,-0.648,0.578,0.042,0.447,0.423,0.77,0.512,-0.681,0.819,-0.042,-0.14,-0.037,0.016,-0.215,-0.224,0.094,-0.0,-0.049,0.635,-0.246,0.165,0.225,0.544,-0.181,0.344,-0.744,-0.191,-0.225,0.218,0.095,-0.344,0.163,-0.248,-0.056,0.121,-0.343,0.155,0.122,0.011,-0.265,-0.18,-0.312,0.235,-0.156,-0.247,-0.105,-0.225,-0.132,0.032,0.023,0.003,-0.156,0.004,0.043,0.114,0.006,0.064,-0.18,0.004,0.109,-0.3,0.119,0.003,0.14
350,1.298,1.499,-0.751,-0.033,-0.052,0.946,-0.482,0.386,-0.076,0.377,-0.002,0.716,0.011,-0.137,0.716,0.237,0.119,0.016,0.106,0.18,-0.013,0.304,0.014,-0.087,0.128,-0.042,0.073,0.078,0.218,0.031,0.284,-0.152,0.092,0.159,0.013,-0.031,0.27,0.046,-0.032,0.075,0.152,-0.095,0.193,0.232,-0.06,-0.017,0.045,-0.057,0.222,-0.03,-0.206,0.053,-0.085,-0.041,-0.132,-0.079,0.088,-0.102,-0.043,-0.081,0.118,-0.07,0.041,-0.032,-0.248,-0.075,-0.081,0.037,-0.08,0.081
400,1.837,1.399,-0.82,-0.221,-0.143,1.267,-0.274,0.167,-0.104,0.728,0.375,1.183,0.188,0.145,0.672,0.253,0.108,-0.299,0.027,0.244,0.208,0.258,-0.233,-0.16,0.219,-0.128,-0.063,0.187,0.16,0.063,0.205,-0.196,-0.05,-0.019,0.157,0.069,0.29,0.169,0.037,0.065,0.11,-0.106,0.259,0.31,-0.216,-0.136,-0.144,0.038,0.192,0.103,0.005,0.023,0.057,0.211,-0.158,-0.23,-0.091,-0.078,0.196,-0.281,0.026,-0.215,0.013,0.029,-0.187,-0.015,0.036,-0.033,0.105,0.095
450,1.261,1.464,-0.824,-0.226,0.113,0.93,-0.461,0.531,-0.226,0.809,0.146,0.869,-0.032,0.05,0.77,0.405,0.209,-0.274,-0.108,0.284,0.174,0.114,-0.355,0.003,0.471,-0.346,0.078,-0.118,0.17,0.044,0.508,-0.209,-0.092,0.039,0.064,0.142,0.292,0.272,0.066,-0.147,0.029,-0.42,0.222,0.182,-0.152,0.048,-0.232,0.31,0.066,-0.097,0.105,-0.04,0.111,0.175,-0.11,-0.176,-0.029,-0.073,0.014,-0.029,0.016,-0.087,-0.014,0.051,-0.14,-0.031,0.025,-0.021,0.095,0.062
