timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.713,1.632,-0.866,-0.219,-0.291,1.526,0.206,0.334,-0.058,0.647,0.541,1.072,0.44,0.128,0.428,-0.228,-0.154,-0.125,0.106,-0.137,-0.112,-0.328,-0.323,-0.088,0.524,-0.425,-0.151,0.032,0.595,-0.221,0.678,-0.141,-0.07,0.088,0.036,0.245,-0.315,-0.051,-0.235,-0.408,-0.232,-0.558,0.327,-0.125,-0.059,-0.052,-0.392,0.043,0.019,-0.101,-0.202,0.067,-0.028,0.038,0.463,0.186,-0.002,-0.181,-0.015,0.039,-0.217,-0.093,-0.131,-0.084,0.248,0.046,-0.016,0.037,0.187,0.097
50,1.073,1.483,-1.046,-0.093,-0.092,0.917,-0.554,0.248,-0.04,0.6,0.289,0.617,-0.021,-0.036,0.537,0.272,0.208,-0.003,-0.1,0.169,0.136,0.179,-0.03,-0.195,0.161,-0.01,-0.023,0.274,0.198,0.04,0.299,0.046,-0.041,0.192,-0.097,-0.016,0.214,-0.241,0.011,0.079,0.084,-0.043,0.33,0.283,0.051,0.059,0.032,0.023,-0.011,0.213,-0.109,0.273,0.089,0.179,-0.123,-0.208,0.017,-0.148,0.075,-0.294,0.129,-0.218,0.026,-0.009,-0.24,-0.066,-0.03,0.001,0.107,0.094
100,1.27,1.872,-1.006,-0.095,-0.145,1.213,-0.279,0.348,-0.027,0.559,0.428,0.587,0.159,-0.23,0.561,-0.022,-0.124,-0.15,-0.022,0.14,0.032,-0.069,-0.152,-0.115,0.296,-0.228,-0.206,0.113,0.413,-0.207,0.401,0.115,-0.139,-0.038,-0.026,-0.01,-0.162,0.035,-0.04,-0.13,0.062,-0.337,0.189,0.1,-0.106,-0.099,-0.268,0.118,0.06,-0.142,-0.085,0.015,-0.001,0.025,0.104,0.14,0.053,-0.165,-0.062,0.024,-0.053,0.059,-0.091,-0.049,0.104,-0.012,-0.105,0.029,0.033,0.065
150,1.44,1.822,-0.849,-0.026,-0.192,1.265,-0.67,0.45,-0.008,0.465,0.284,0.703,0.266,-0.443,0.678,0.214,0.024,-0.043,0.059,-0.035,0.073,0.259,-0.011,-0.053,0.296,-0.132,0.147,0.157,0.371,-0.113,0.161,-0.4,-0.083,-0.026,0.146,0.108,-0.026,0.028,-0.074,0.071,0.262,-0.116,0.2,0.263,-0.162,-0.047,-0.05,-0.218,0.183,-0.104,-0.145,-0.094,-0.046,-0.144,-0.085,0.036,0.066,-0.159,-0.103,0.049,0.089,-0.022,0.079,-0.149,-0.176,-0.066,-0.175,-0.034,-0.036,0.051
200,1.678,1.412,-0.881,-0.069,-0.197,1.231,-0.167,0.288,-0.113,0.556,0.404,0.757,0.256,-0.038,0.554,0.124,-0.012,-0.057,-0.028,-0.042,-0.029,-0.066,-0.185,-0.067,0.34,-0.144,-0.03,0.027,0.372,-0.168,0.513,0.076,-0.033,0.124,-0.072,0.069,-0.108,-0.068,-0.063,-0.18,-0.093,-0.273,0.287,0.106,-0.023,-0.05,-0.339,0.047,0.091,0.007,-0.176,0.083,-0.012,-0.06,0.149,-0.014,0.05,-0.092,-0.083,0.009,0.027,-0.072,-0.058,-0.095,-0.014,-0.032,-0.105,0.006,0.003,0.105
250,1.4,1.525,-0.994,-0.066,-0.042,1.058,-0.695,0.366,-0.017,0.482,0.278,0.704,0.036,-0.359,0.618,0.228,0.109,-0.017,0.065,0.146,0.111,0.342,0.08,-0.059,0.225,-0.008,0.188,0.296,0.251,0.041,0.328,-0.209,-0.002,0.101,-0.023,0.103,0.221,-0.063,0.014,0.129,0.355,0.076,0.21,0.264,-0.127,-0.035,0.043,-0.051,0.114,0.185,-0.093,0.077,0.041,0.158,-0.293,-0.156,-0.004,-0.149,0.05,-0.226,0.166,-0.161,0.062,-0.001,-0.269,-0.125,-0.044,-0.061,0.018,0.067
300,1.53,1.746,-1.001,-0.067,-0.274,1.273,-0.177,0.18,-0.019,0.504,0.563,0.794,0.194,-0.02,0.29,-0.127,-0.05,-0.108,-0.015,0.099,0.084,0.011,-0.056,-0.329,0.195,-0.191,-0.175,0.21,0.394,-0.199,0.389,0.148,0.08,0.247,-0.176,0.073,0.016,-0.227,-0.158,-0.143,-0.026,-0.337,0.368,0.209,0.103,0.104,-0.339,0.226,0.046,-0.06,-0.092,0.242,0.152,0.122,0.295,-0.021,-0.031,-0.143,-0.099,-0.046,-0.086,-0.046,-0.093,-0.058,0.085,-0.007,0.0,0.049,0.095,0.106
350,1.93,1.803,-0.762,-0.203,-0.157,1.448,-0.412,0.289,-0.04,0.693,0.309,1.034,0.35,-0.151,0.82,0.393,0.018,-0.079,0.157,0.158,0.067,0.268,-0.166,-0.08,0.343,-0.105,0.036,-0.01,0.384,-0.11,0.44,-0.255,-0.065,0.104,0.01,0.157,0.011,0.173,-0.043,0.124,0.242,-0.206,0.239,0.375,-0.34,-0.078,-0.323,0.022,0.001,-0.099,-0.055,-0.131,-0.055,-0.075,-0.049,0.047,0.048,-0.174,-0.145,0.148,-0.037,-0.013,0.056,-0.085,-0.076,-0.094,-0.165,-0.016,-0.011,0.018
400,1.69,1.692,-0.918,-0.12,-0.262,1.499,-0.355,0.393,0.063,0.531,0.38,0.753,0.428,-0.356,0.643,-0.025,-0.112,-0.014,0.166,-0.129,-0.114,-0.065,-0.036,-0.181,0.453,-0.163,-0.029,0.099,0.56,-0.192,0.446,-0.299,-0.088,0.046,-0.055,0.066,-0.273,0.026,-0.121,-0.058,-0.046,-0.383,0.228,0.015,-0.058,-0.073,-0.222,-0.087,0.068,-0.079,-0.365,0.058,-0.02,-0.136,0.307,0.163,0.132,-0.198,-0.159,0.085,-0.009,-0.096,-0.081,-0.157,0.009,0.08,-0.181,0.019,-0.002,0.16
450,1.474,1.397,-0.791,-0.025,-0.095,1.007,-0.43,0.112,0.029,0.324,0.268,0.686,0.184,-0.18,0.546,0.198,0.039,-0.072,0.028,-0.008,0.225,0.32,0.0,-0.03,-0.002,-0.021,0.087,0.202,0.1,0.086,0.163,-0.11,0.179,0.087,0.022,0.052,0.324,-0.032,0.05,0.171,0.327,0.068,0.333,0.316,-0.24,-0.061,0.05,-0.045,0.137,0.131,-0.059,0.117,0.048,0.024,-0.21,-0.178,0.031,-0.127,0.06,-0.193,0.202,-0.133,0.1,-0.035,-0.258,-0.164,-0.05,-0.025,-0.017,0.047
