pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-82.131,-55.414,6.051,-192.239,-7.529,47.408,9.064,1.474,-13.422,-14.338,-19.008,14.042,25.599,32.163,-12.89,-8.49,32.732,-87.552,3.026,-12.983,-8.868,-21.682,-43.053,-28.726,20.31,23.529,-19.007,-11.391,30.968,21.791,7.297,-47.978,26.593,-10.576,-19.488,29.0,3.937,13.835,-22.926,10.707,-6.638,15.84,18.87,48.491,27.485,15.038,8.132,10.895,-4.84,-4.917,-22.822,-6.472,-4.492,-6.554,7.804,4.725,5.316,7.386,2.56,-7.293,31.03,-8.618,-12.773,-4.521,-11.638
