pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-26.205,-21.511,22.116,-176.741,-28.723,39.498,0.805,6.746,-10.371,-4.445,-19.39,-18.46,7.232,21.593,-4.35,2.689,35.078,-76.063,-6.489,-28.867,-0.709,-11.644,-40.923,-3.277,18.421,52.933,-22.168,6.443,38.433,32.341,5.36,-12.969,20.601,3.581,-29.747,14.941,2.237,10.016,-8.967,7.007,-6.061,8.528,9.282,35.285,24.424,20.551,-1.609,2.491,-5.504,2.381,-26.742,9.567,6.376,-15.083,-3.706,6.855,2.692,-7.711,-9.4,-3.4,15.738,1.254,-12.067,-4.054,2.509
