timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.479,1.313,-0.756,0.085,0.098,0.914,-0.783,0.438,-0.129,0.47,0.095,0.896,-0.096,-0.286,0.656,0.506,0.2,0.063,-0.011,0.166,0.319,0.539,-0.058,-0.064,0.088,0.011,0.346,0.137,0.106,0.1,0.337,-0.206,0.013,0.233,0.024,0.113,0.492,0.087,-0.001,0.088,0.367,0.117,0.382,0.341,-0.17,-0.039,0.181,-0.155,0.096,0.193,-0.084,0.084,0.015,0.098,-0.303,-0.11,-0.041,-0.178,0.103,-0.245,0.173,-0.196,0.107,0.012,-0.341,-0.183,-0.035,-0.055,-0.016,0.033
50,1.39,1.697,-0.826,-0.026,-0.209,1.374,-0.141,0.43,-0.064,0.485,0.45,0.72,0.34,-0.238,0.568,0.012,-0.074,-0.123,-0.041,-0.095,-0.162,-0.066,-0.16,-0.047,0.61,-0.337,0.106,-0.055,0.436,-0.15,0.447,-0.336,-0.128,-0.05,0.033,0.182,-0.133,0.094,-0.102,-0.246,-0.156,-0.472,0.23,0.099,0.089,0.018,-0.48,-0.003,0.107,-0.236,-0.206,0.023,-0.112,0.031,0.256,0.158,0.07,-0.046,-0.105,0.054,-0.144,-0.073,-0.171,-0.101,0.098,0.038,-0.07,0.061,0.023,0.077
100,1.441,1.347,-0.768,-0.016,0.042,0.691,-0.665,0.329,-0.108,0.39,0.013,1.084,-0.131,-0.163,0.566,0.502,0.265,-0.193,-0.046,0.354,0.311,0.583,-0.081,0.053,-0.009,-0.03,0.205,0.219,-0.031,0.232,0.145,-0.334,0.152,0.086,0.171,-0.059,0.509,0.216,0.048,0.294,0.413,0.138,0.167,0.459,-0.288,-0.077,0.172,-0.24,0.234,0.047,-0.101,-0.066,-0.131,0.088,-0.39,-0.214,-0.022,-0.096,0.035,-0.24,0.232,-0.101,0.138,-0.005,-0.446,-0.246,-0.036,-0.004,-0.132,0.014
150,2.041,1.751,-0.842,-0.221,-0.14,1.547,-0.373,0.359,-0.17,0.714,0.447,1.104,0.183,-0.015,0.64,0.28,0.122,-0.083,-0.006,0.192,0.049,0.148,-0.096,-0.136,0.304,-0.209,0.133,0.158,0.602,-0.07,0.426,-0.017,0.036,0.221,-0.188,0.207,0.18,-0.311,-0.063,-0.05,0.014,-0.326,0.388,0.145,0.033,0.097,-0.217,0.007,-0.09,0.159,-0.303,0.433,0.161,0.214,0.179,-0.072,0.033,-0.152,-0.017,-0.231,0.029,-0.232,-0.058,-0.029,-0.197,-0.041,-0.1,0.054,0.134,0.109
200,1.448,1.635,-0.826,-0.056,-0.013,0.953,-0.744,0.452,-0.164,0.495,0.234,0.739,-0.046,-0.405,0.617,0.265,0.059,-0.028,-0.095,0.261,0.183,0.281,-0.082,-0.052,0.239,-0.099,0.226,0.034,0.171,-0.033,0.366,-0.32,-0.133,-0.083,0.052,0.114,0.16,0.079,-0.076,0.171,0.264,-0.086,0.153,0.321,-0.06,0.074,-0.254,0.032,0.087,-0.172,0.003,-0.018,0.07,0.084,-0.149,-0.122,-0.084,-0.086,-0.027,-0.122,0.122,-0.102,0.007,-0.025,-0.198,-0.066,-0.011,-0.035,-0.017,0.098
250,1.416,1.704,-0.908,-0.106,-0.131,1.271,-0.506,0.545,-0.008,0.563,0.256,0.905,0.142,-0.144,0.652,0.134,0.042,0.049,-0.004,-0.026,-0.009,0.141,-0.132,-0.171,0.388,-0.182,0.133,0.151,0.466,-0.08,0.542,-0.218,-0.081,0.302,0.009,0.024,-0.011,-0.04,-0.184,-0.106,-0.091,-0.321,0.269,0.171,-0.003,0.129,-0.164,-0.023,-0.001,0.016,-0.173,0.193,0.067,0.132,0.092,-0.09,-0.018,-0.041,0.046,-0.056,-0.006,-0.082,-0.049,-0.056,-0.035,0.021,-0.117,0.016,0.079,0.037
300,1.519,1.628,-0.824,-0.167,-0.271,1.303,-0.225,0.316,0.032,0.441,0.391,0.839,0.355,-0.112,0.449,0.01,-0.068,-0.097,0.093,-0.178,-0.022,-0.09,-0.003,-0.07,0.318,-0.157,-0.129,0.115,0.328,-0.049,0.398,-0.197,0.048,0.233,0.036,0.079,-0.09,-0.074,-0.054,-0.074,0.094,-0.235,0.374,0.124,-0.181,-0.026,-0.238,-0.027,0.068,0.038,-0.145,0.047,-0.046,-0.025,0.041,0.031,0.096,-0.201,-0.095,0.032,0.056,-0.066,0.01,-0.046,-0.047,-0.069,-0.109,-0.005,0.078,0.095
350,1.31,1.564,-0.828,-0.072,-0.066,1.081,-0.631,0.411,-0.164,0.486,0.177,0.645,0.098,-0.35,0.688,0.234,0.158,0.031,-0.031,0.04,0.105,0.183,0.046,-0.078,0.283,0.018,0.194,0.24,0.325,-0.143,0.215,-0.362,-0.084,0.1,0.028,0.12,0.064,-0.153,0.045,0.153,0.251,-0.14,0.16,0.236,-0.037,0.016,-0.169,-0.153,0.028,-0.021,-0.188,0.116,-0.018,-0.021,-0.022,0.0,0.017,-0.155,-0.091,-0.069,0.062,-0.115,-0.047,-0.073,-0.211,-0.1,-0.037,0.029,-0.03,0.083
400,1.325,1.758,-1.012,-0.233,-0.189,1.349,-0.331,0.494,0.11,0.483,0.267,0.816,0.217,-0.197,0.648,0.068,-0.039,-0.147,0.125,0.13,0.024,0.013,-0.2,-0.142,0.469,-0.277,-0.035,0.083,0.403,-0.122,0.53,-0.223,0.001,-0.06,0.016,0.002,-0.007,0.01,-0.062,-0.125,0.061,-0.253,0.301,0.065,-0.133,-0.099,-0.195,0.06,0.196,-0.001,-0.168,0.127,0.024,0.114,0.023,-0.074,0.001,-0.15,-0.011,-0.126,0.059,-0.055,0.004,-0.071,-0.093,-0.033,-0.042,0.015,0.022,0.101
450,1.867,1.323,-0.861,-0.256,-0.059,1.337,0.026,0.359,-0.182,0.737,0.441,1.24,0.104,0.195,0.602,0.329,0.129,-0.14,-0.099,0.207,-0.05,-0.014,-0.372,-0.146,0.456,-0.39,0.108,-0.214,0.345,0.019,0.576,0.103,-0.015,0.069,-0.212,0.153,0.179,0.295,-0.081,-0.25,-0.201,-0.292,0.36,0.322,-0.086,0.032,-0.325,0.414,0.043,0.112,0.047,0.087,0.15,0.408,-0.02,-0.175,-0.062,-0.031,0.187,-0.193,-0.153,-0.186,-0.088,0.088,0.152,-0.057,0.075,-0.023,0.248,0.006
