timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.677,1.558,-0.777,-0.15,0.186,1.032,-0.444,0.419,-0.22,0.631,0.214,0.824,-0.086,0.026,0.685,0.424,0.195,-0.214,-0.105,0.347,0.243,0.152,-0.219,0.022,0.158,-0.159,0.058,-0.008,0.078,0.023,0.411,0.0,-0.011,0.048,0.156,-0.071,0.335,0.29,0.118,0.079,0.22,-0.098,0.164,0.304,-0.249,0.005,-0.086,0.195,0.121,-0.067,0.153,-0.073,0.128,0.121,-0.177,-0.085,-0.063,-0.091,-0.062,-0.102,0.073,-0.088,0.033,0.034,-0.254,-0.158,0.013,-0.02,-0.074,0.018
50,1.618,1.673,-0.918,0.024,-0.348,1.575,-0.551,0.188,0.205,0.537,0.404,0.942,0.407,-0.361,0.669,0.156,0.073,-0.036,0.267,-0.034,0.18,0.311,0.075,-0.257,0.145,0.024,-0.018,0.439,0.393,-0.185,0.247,-0.157,0.002,0.207,-0.011,0.124,0.05,-0.159,0.037,0.074,0.44,-0.136,0.447,0.3,-0.369,-0.111,0.088,0.06,0.008,0.289,-0.2,0.104,0.122,0.161,-0.128,-0.09,0.084,-0.164,0.029,-0.285,0.064,-0.137,-0.052,-0.093,-0.17,-0.138,-0.094,0.021,0.02,0.053
100,1.545,1.583,-0.882,-0.085,-0.01,1.105,-0.493,0.211,-0.243,0.521,0.331,0.842,0.071,-0.111,0.637,0.214,0.106,-0.075,-0.041,0.245,0.142,0.131,-0.118,-0.125,0.222,-0.09,0.05,0.096,0.231,-0.05,0.327,-0.016,-0.055,0.115,-0.093,0.017,0.22,-0.003,-0.033,-0.095,0.006,-0.242,0.278,0.265,0.05,0.062,-0.132,0.112,0.088,0.065,-0.048,0.103,0.065,0.105,-0.037,-0.169,-0.016,-0.08,0.063,-0.227,0.046,-0.161,-0.009,0.007,-0.145,-0.037,-0.006,0.029,0.129,0.143
150,1.272,2.012,-0.889,-0.011,-0.248,1.276,-0.319,0.491,-0.054,0.372,0.446,0.702,0.301,-0.297,0.615,-0.14,-0.194,-0.126,-0.037,0.021,-0.086,0.054,-0.134,-0.086,0.532,-0.267,0.063,-0.056,0.296,-0.143,0.413,-0.313,-0.024,-0.185,0.023,0.039,-0.123,0.142,-0.06,-0.129,0.003,-0.364,0.145,0.067,0.027,-0.046,-0.415,-0.165,0.143,-0.202,-0.324,-0.015,-0.174,-0.146,0.155,0.078,0.069,-0.096,-0.093,0.142,-0.038,-0.0,0.016,-0.17,0.036,0.01,-0.141,-0.006,-0.057,0.085
200,1.559,1.126,-1.087,-0.091,0.057,1.076,-0.448,-0.001,-0.007,0.475,0.301,0.879,0.127,-0.072,0.437,0.094,0.067,-0.12,0.122,0.152,0.227,0.217,0.029,-0.17,-0.009,-0.057,-0.052,0.283,0.152,0.056,0.211,0.127,0.15,0.411,-0.143,0.07,0.397,-0.083,0.033,-0.089,0.155,-0.01,0.394,0.131,-0.156,0.001,0.026,0.046,0.17,0.175,-0.055,0.254,0.123,0.285,-0.037,-0.107,-0.012,-0.176,0.01,-0.251,0.025,-0.136,0.029,0.022,-0.237,-0.065,-0.031,-0.007,0.133,0.09
250,1.404,1.799,-0.876,-0.091,-0.051,1.209,-0.66,0.525,-0.077,0.45,0.24,0.842,0.19,-0.342,0.703,0.143,0.01,-0.051,-0.021,0.064,0.099,0.191,-0.062,-0.043,0.387,-0.255,0.181,0.202,0.361,-0.015,0.265,-0.532,-0.004,-0.052,0.219,0.129,0.061,0.25,-0.025,-0.017,0.167,-0.143,0.1,0.152,-0.277,-0.014,-0.074,-0.146,0.281,-0.136,-0.069,-0.186,-0.096,0.007,-0.072,-0.083,-0.038,-0.045,0.083,-0.05,0.068,-0.038,0.079,-0.107,-0.188,-0.105,0.071,-0.071,0.028,-0.022
300,1.289,1.294,-0.991,-0.048,-0.084,0.925,-0.601,0.145,-0.09,0.459,0.318,0.745,0.043,-0.195,0.495,0.272,0.164,-0.146,-0.011,0.292,0.289,0.335,-0.05,-0.158,0.018,-0.008,-0.003,0.26,-0.07,0.092,0.241,0.114,0.074,0.269,0.072,-0.049,0.389,-0.101,0.066,0.138,0.334,0.058,0.331,0.348,-0.273,-0.082,0.202,0.032,0.102,0.367,-0.137,0.232,0.15,0.118,-0.307,-0.284,0.038,-0.155,0.119,-0.334,0.252,-0.15,0.155,-0.042,-0.445,-0.189,-0.12,-0.016,-0.049,0.079
350,1.466,1.188,-0.808,-0.012,-0.104,0.904,-0.574,0.11,-0.167,0.301,0.21,0.968,0.056,-0.235,0.351,0.065,0.07,-0.101,0.036,0.104,0.29,0.244,0.008,-0.097,-0.009,0.082,0.087,0.422,0.182,-0.057,0.122,-0.235,-0.056,0.086,0.109,-0.02,0.054,-0.04,0.025,0.188,0.466,0.054,0.214,0.286,-0.239,-0.112,0.07,-0.153,0.035,0.074,-0.148,0.035,-0.015,-0.164,-0.115,-0.167,0.021,-0.217,-0.004,-0.231,0.21,-0.163,0.056,-0.108,-0.26,-0.121,-0.112,0.015,0.01,0.149
400,1.554,1.689,-0.768,-0.198,0.006,1.122,-0.603,0.598,-0.116,0.667,0.22,0.888,0.104,-0.291,0.723,0.339,0.211,-0.141,-0.033,0.149,0.132,0.204,-0.18,0.042,0.407,-0.121,0.196,-0.055,0.115,0.003,0.479,-0.521,-0.106,-0.072,0.207,0.0,0.062,0.292,-0.056,0.161,0.184,-0.157,0.092,0.219,-0.134,-0.102,-0.252,-0.219,0.235,-0.212,-0.055,-0.121,-0.027,-0.073,0.021,0.001,-0.069,-0.099,-0.075,-0.023,0.099,-0.072,0.032,-0.086,-0.188,-0.056,-0.108,-0.001,-0.027,0.112
450,1.186,1.79,-0.961,0.034,-0.127,1.12,-0.749,0.537,0.007,0.296,0.192,0.59,0.218,-0.672,0.537,-0.027,-0.089,0.011,-0.005,-0.142,0.054,0.129,0.098,-0.022,0.383,-0.143,0.135,0.317,0.467,-0.104,0.242,-0.5,-0.235,-0.119,0.212,-0.007,-0.359,-0.029,-0.215,0.125,0.288,-0.126,0.142,0.17,-0.16,-0.121,-0.146,-0.417,0.03,-0.05,-0.334,0.018,-0.126,-0.265,0.077,0.051,0.056,-0.147,-0.032,0.079,0.14,-0.028,-0.017,-0.236,-0.128,0.061,-0.156,-0.02,-0.035,0.056
