pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-37.787,-10.308,28.458,-151.213,-62.332,38.512,-7.461,8.788,18.873,-20.826,-37.807,1.669,75.746,31.635,-51.145,-15.609,28.392,-96.135,-2.097,-12.017,-5.934,-19.358,-23.828,-15.355,22.343,17.395,-24.447,-6.485,13.001,39.133,1.664,-24.759,36.729,-0.548,-34.88,17.069,-7.05,22.659,-16.917,-8.926,6.054,5.82,23.28,36.423,23.639,18.669,-6.462,2.071,-6.933,3.218,-14.579,2.185,-3.693,2.678,15.114,4.546,9.024,1.055,10.076,-11.381,31.717,-5.504,-3.627,9.452,-4.404
