timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.421,1.68,-0.967,-0.101,0.022,1.24,-0.582,0.558,-0.144,0.52,0.238,0.829,0.184,-0.441,0.68,0.136,0.009,-0.108,0.053,0.019,0.095,0.185,0.001,0.017,0.437,-0.25,0.191,0.02,0.29,-0.113,0.352,-0.551,-0.183,-0.08,0.158,0.12,-0.015,0.275,-0.005,0.113,0.295,-0.182,0.141,0.308,-0.296,-0.104,-0.302,-0.194,0.176,-0.125,-0.287,-0.114,-0.097,-0.167,0.115,0.141,0.057,-0.162,-0.125,0.077,0.013,-0.033,-0.026,-0.157,-0.105,0.038,-0.155,-0.007,-0.095,0.052
50,1.617,1.567,-0.694,0.022,-0.039,1.125,-0.583,0.402,-0.07,0.694,0.279,1.057,0.005,-0.004,0.639,0.369,0.224,-0.199,-0.165,0.301,0.244,0.409,-0.201,-0.162,0.168,-0.074,0.08,0.095,0.204,0.1,0.337,-0.125,-0.005,0.147,-0.014,0.141,0.484,0.074,-0.08,0.022,0.08,-0.049,0.363,0.364,-0.067,-0.007,-0.026,0.138,0.215,0.061,0.117,0.182,0.081,0.308,-0.298,-0.289,-0.047,-0.065,0.147,-0.201,0.173,-0.125,0.112,0.056,-0.232,-0.152,0.025,-0.024,0.016,-0.053
100,1.267,1.704,-0.882,0.017,-0.094,1.008,-0.674,0.399,0.041,0.472,0.185,0.654,0.092,-0.248,0.77,0.355,0.124,-0.12,-0.066,0.159,0.213,0.437,0.007,-0.156,0.176,-0.087,0.153,0.147,0.121,0.083,0.131,-0.228,0.014,0.074,0.194,0.0,0.249,0.099,-0.035,0.1,0.237,0.019,0.218,0.327,-0.192,-0.037,0.088,-0.052,0.089,-0.006,-0.089,0.111,0.078,0.067,-0.219,-0.17,0.004,-0.225,0.031,-0.24,0.276,-0.16,0.086,-0.025,-0.462,-0.102,0.029,-0.026,-0.052,0.11
150,1.567,1.825,-0.892,-0.042,-0.038,1.317,-0.734,0.387,-0.021,0.753,0.366,0.907,0.204,-0.344,0.729,0.34,0.09,-0.082,0.068,0.175,0.242,0.351,-0.06,-0.135,0.422,-0.164,0.057,0.294,0.374,0.003,0.343,-0.13,-0.101,0.0,0.008,0.079,0.161,-0.101,-0.085,0.08,0.193,-0.207,0.354,0.379,-0.055,-0.097,0.047,-0.145,0.221,0.024,-0.075,0.014,-0.004,0.021,-0.217,-0.228,-0.035,-0.189,0.046,-0.074,0.176,-0.111,0.114,-0.144,-0.201,-0.027,-0.07,-0.013,-0.003,0.093
200,1.455,1.534,-0.868,-0.09,-0.111,1.163,-0.719,0.213,0.053,0.483,0.19,0.852,0.144,-0.329,0.676,0.286,0.12,-0.061,0.137,-0.01,0.413,0.415,-0.004,-0.116,0.075,-0.025,0.001,0.359,0.156,-0.0,0.243,-0.143,0.133,0.13,0.145,-0.037,0.234,-0.064,0.107,0.181,0.479,0.062,0.393,0.335,-0.267,-0.058,0.149,-0.077,0.043,0.181,-0.031,0.121,0.03,0.038,-0.305,-0.14,0.015,-0.166,0.103,-0.26,0.216,-0.161,0.121,-0.019,-0.311,-0.188,-0.075,-0.072,-0.049,0.049
250,1.497,1.467,-0.78,-0.31,-0.03,1.04,-0.486,0.568,-0.182,0.574,0.147,0.874,0.078,-0.173,0.651,0.244,0.199,-0.216,-0.045,0.293,0.017,0.17,-0.239,-0.039,0.468,-0.214,0.166,-0.059,0.254,-0.014,0.411,-0.395,-0.108,-0.088,-0.036,0.2,0.169,0.175,0.004,0.137,0.038,-0.249,0.018,0.178,0.017,-0.036,-0.29,0.19,0.08,-0.123,-0.029,0.062,0.017,0.164,-0.036,-0.022,-0.027,-0.066,-0.075,-0.047,-0.057,-0.049,-0.017,-0.006,-0.019,-0.041,-0.082,-0.011,0.021,0.043
300,1.516,1.687,-0.893,-0.0,-0.296,1.205,-0.55,0.23,0.056,0.428,0.288,0.941,0.237,-0.177,0.706,0.324,0.229,-0.074,0.12,0.132,0.171,0.357,0.026,-0.143,0.029,0.031,0.019,0.29,0.143,0.021,0.201,-0.171,0.139,0.219,0.051,0.109,0.264,-0.151,0.116,0.316,0.371,0.016,0.327,0.421,-0.166,-0.024,-0.009,-0.058,0.088,0.199,-0.162,0.234,0.123,0.169,-0.202,-0.209,-0.005,-0.195,0.012,-0.36,0.171,-0.247,0.062,-0.028,-0.222,-0.09,-0.137,-0.016,0.027,0.157
350,1.564,1.893,-0.951,-0.156,-0.248,1.309,-0.429,0.236,-0.107,0.619,0.506,0.892,0.154,-0.064,0.495,0.036,-0.062,-0.122,-0.046,0.16,0.066,0.045,-0.176,-0.276,0.213,-0.111,-0.256,0.44,0.39,-0.154,0.489,-0.021,-0.089,0.169,-0.019,0.007,-0.096,-0.3,-0.154,0.001,-0.044,-0.325,0.311,0.107,0.003,0.073,-0.365,-0.077,0.028,-0.103,-0.085,0.33,0.089,0.179,0.116,-0.056,0.002,-0.119,-0.0,-0.095,-0.04,-0.086,-0.023,-0.084,0.08,-0.053,-0.018,0.072,0.136,0.069
400,1.765,1.735,-0.907,-0.088,-0.19,1.407,-0.675,0.437,-0.128,0.473,0.35,1.041,0.286,-0.527,0.643,-0.205,-0.164,0.066,0.121,-0.053,-0.033,0.021,0.054,-0.117,0.483,-0.165,0.036,0.439,0.606,-0.112,0.393,-0.485,-0.215,-0.125,0.004,0.128,-0.326,-0.226,-0.146,0.184,0.031,-0.192,0.137,-0.008,-0.094,-0.122,-0.317,-0.312,0.062,-0.163,-0.37,0.091,-0.093,-0.203,0.277,0.182,0.08,-0.129,-0.206,0.03,0.054,-0.058,-0.076,-0.262,-0.09,0.01,-0.253,0.073,-0.043,0.119
450,1.504,1.796,-0.902,-0.032,-0.28,1.409,-0.496,0.434,0.089,0.565,0.367,0.807,0.213,-0.153,0.625,0.107,0.022,0.003,0.093,-0.096,-0.038,-0.023,-0.103,-0.169,0.368,-0.137,-0.045,0.101,0.37,-0.164,0.408,-0.14,-0.11,0.166,-0.082,0.083,-0.079,-0.173,-0.041,-0.121,-0.054,-0.222,0.312,0.161,-0.036,-0.061,-0.253,-0.115,0.083,-0.025,-0.212,0.193,-0.041,-0.028,0.118,0.012,-0.007,-0.221,-0.037,-0.05,0.087,-0.173,-0.008,-0.099,-0.142,0.004,-0.02,0.024,0.001,0.152
