pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-35.658,-8.67,22.817,-166.374,-25.076,48.804,4.972,-0.459,-18.811,-6.746,-14.636,-9.837,16.004,17.935,-2.485,8.005,32.086,-59.363,4.403,-16.981,-18.113,-26.0,-22.487,-15.547,27.616,30.92,-7.359,-14.172,20.77,40.168,5.687,-39.707,26.947,-6.046,-23.431,7.116,-2.067,11.226,-13.265,-11.417,5.288,19.048,3.124,45.254,18.468,7.714,5.33,-4.207,-8.504,-1.94,-21.663,4.076,1.492,-3.897,2.63,-0.459,5.367,1.117,-2.737,-11.137,22.866,1.501,-2.568,-1.215,-2.651
