timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.548,1.713,-0.91,-0.087,-0.244,1.384,-0.29,0.246,0.072,0.497,0.485,1.032,0.378,-0.298,0.534,-0.04,-0.031,-0.126,0.075,-0.094,0.012,0.035,-0.03,-0.151,0.321,-0.186,-0.055,0.202,0.395,-0.03,0.358,-0.344,0.085,-0.009,0.142,0.085,-0.117,0.178,0.017,0.033,0.066,-0.28,0.206,0.192,-0.189,-0.118,-0.202,-0.128,0.19,-0.123,-0.329,0.043,-0.076,-0.187,-0.006,0.033,0.166,-0.235,-0.163,-0.031,0.14,-0.036,0.0,-0.168,-0.136,0.02,-0.202,0.042,-0.057,0.127
50,1.709,1.613,-0.74,-0.051,-0.032,1.26,-0.303,0.359,0.003,0.703,0.38,0.748,0.115,-0.045,0.696,0.267,0.163,-0.14,0.023,0.091,0.114,0.27,-0.171,-0.113,0.371,-0.2,0.042,-0.112,0.226,-0.036,0.475,-0.015,0.14,0.035,-0.168,0.111,0.235,0.176,0.032,0.02,0.01,-0.329,0.318,0.278,-0.101,0.066,-0.175,0.147,0.105,-0.101,-0.036,-0.057,0.004,0.009,-0.063,-0.091,-0.05,-0.142,0.017,0.026,0.023,-0.051,0.074,-0.021,-0.062,-0.051,0.073,-0.038,-0.005,0.032
100,1.412,1.785,-0.863,-0.107,-0.101,1.166,-0.178,0.309,-0.093,0.539,0.357,0.8,0.036,0.155,0.536,0.134,0.036,-0.099,0.068,0.133,0.087,-0.038,-0.222,-0.253,0.292,-0.196,-0.14,0.154,0.274,-0.077,0.594,0.241,0.101,0.3,-0.161,0.033,0.082,-0.224,-0.005,-0.131,-0.1,-0.275,0.341,0.12,-0.001,0.073,-0.241,0.246,0.074,0.039,-0.104,0.262,0.134,0.185,0.008,-0.172,-0.02,-0.138,0.055,-0.146,0.004,-0.124,-0.03,-0.029,-0.029,-0.003,0.014,0.025,0.064,0.103
150,1.464,1.746,-0.884,-0.24,-0.11,1.29,-0.437,0.429,-0.066,0.597,0.329,0.863,0.175,-0.178,0.68,0.218,0.051,-0.098,-0.023,0.028,0.028,0.11,-0.233,-0.083,0.459,-0.258,0.088,0.016,0.271,-0.129,0.604,-0.344,-0.048,0.052,-0.018,0.083,-0.116,0.097,-0.103,-0.154,0.045,-0.377,0.153,0.031,-0.055,-0.044,-0.45,-0.139,0.066,-0.17,-0.263,0.134,-0.081,-0.07,0.294,0.101,0.082,-0.1,-0.12,0.15,-0.053,-0.009,-0.059,-0.143,-0.004,-0.012,-0.159,0.03,-0.046,0.079
200,1.373,2.163,-0.804,0.041,-0.157,1.416,-0.81,0.886,0.044,0.557,0.267,0.985,0.243,-0.557,1.031,0.172,0.111,-0.107,-0.139,0.008,0.047,0.304,-0.181,-0.123,0.61,-0.367,0.32,0.022,0.26,-0.022,0.462,-0.649,-0.17,-0.325,0.324,0.028,0.004,0.305,-0.14,0.005,0.103,-0.299,0.127,0.212,-0.02,-0.143,-0.282,-0.427,0.244,-0.349,-0.275,-0.253,-0.307,-0.277,0.131,0.267,0.072,-0.137,-0.205,0.274,0.026,0.062,0.052,-0.174,-0.063,-0.027,-0.214,-0.02,-0.211,-0.009
250,1.611,1.917,-0.76,-0.276,0.007,1.376,-0.342,0.535,-0.049,0.762,0.288,0.976,0.158,0.043,0.899,0.493,0.199,-0.16,0.037,0.186,0.074,0.138,-0.225,-0.128,0.414,-0.387,0.101,-0.188,0.479,-0.028,0.484,-0.161,-0.005,0.074,-0.039,0.218,0.338,0.182,-0.02,-0.158,-0.054,-0.462,0.353,0.17,-0.089,0.045,-0.179,0.241,0.085,-0.029,-0.048,0.081,0.072,0.283,-0.012,0.018,-0.055,-0.086,0.057,-0.108,-0.09,-0.164,-0.023,0.078,-0.072,-0.088,0.104,-0.025,0.089,-0.029
300,1.769,1.339,-0.788,-0.295,-0.007,1.476,-0.104,0.203,-0.097,0.78,0.337,1.164,0.16,0.287,0.681,0.406,0.183,-0.153,0.13,0.105,0.033,0.194,-0.208,-0.228,0.358,-0.225,0.055,-0.012,0.404,-0.018,0.486,0.226,0.103,0.331,-0.299,0.119,0.414,0.147,-0.021,-0.262,-0.207,-0.414,0.421,0.319,-0.06,0.125,-0.145,0.577,0.054,0.187,0.075,0.205,0.254,0.505,-0.087,-0.172,-0.053,-0.102,0.109,-0.247,-0.101,-0.165,-0.073,0.122,-0.019,-0.056,0.076,0.004,0.172,0.058
350,1.557,1.996,-0.689,-0.133,-0.127,1.305,-0.648,0.51,-0.08,0.623,0.161,1.286,0.213,-0.19,0.926,0.485,0.089,-0.236,-0.197,0.285,0.06,0.478,-0.321,-0.039,0.49,-0.292,0.279,-0.005,0.288,0.138,0.333,-0.546,-0.112,-0.218,0.186,-0.008,0.137,0.385,-0.261,-0.068,-0.0,-0.375,0.203,0.316,-0.052,-0.039,-0.398,-0.254,0.257,-0.246,-0.224,-0.142,-0.168,-0.024,0.035,0.013,-0.021,-0.092,0.034,0.067,0.046,-0.011,0.097,-0.119,-0.098,-0.072,-0.047,0.02,-0.156,0.03
400,1.204,1.347,-0.912,-0.029,0.126,0.877,-0.663,0.316,-0.15,0.467,0.081,0.813,-0.104,-0.024,0.516,0.286,0.138,-0.089,-0.051,0.322,0.282,0.296,-0.093,-0.084,0.007,0.021,0.003,0.235,0.28,0.116,0.218,0.224,-0.059,0.263,-0.111,-0.049,0.358,-0.008,0.002,-0.024,0.177,-0.092,0.319,0.347,-0.173,-0.003,0.2,-0.004,0.079,0.218,-0.036,0.149,0.087,0.159,-0.275,-0.237,0.028,-0.184,0.128,-0.317,0.209,-0.197,0.111,-0.022,-0.351,-0.181,0.036,-0.011,-0.025,0.033
450,1.844,1.802,-0.844,-0.242,-0.212,1.512,-0.206,0.304,-0.153,0.67,0.647,1.334,0.386,-0.114,0.582,0.089,-0.047,-0.123,-0.083,0.083,-0.159,-0.176,-0.165,-0.061,0.529,-0.393,-0.028,-0.025,0.381,0.026,0.732,-0.299,0.053,-0.022,-0.007,0.057,-0.081,0.237,-0.157,-0.168,-0.282,-0.505,0.229,-0.033,0.022,-0.022,-0.391,-0.124,0.227,-0.325,-0.297,-0.048,-0.158,-0.009,0.326,0.154,0.03,-0.16,-0.142,0.202,-0.094,-0.015,-0.11,-0.183,0.196,0.112,-0.065,0.032,0.027,0.108
