timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.296,1.775,-0.895,-0.131,-0.286,1.21,-0.654,0.528,0.072,0.499,0.281,0.772,0.238,-0.45,0.806,0.087,-0.041,-0.103,-0.048,-0.013,-0.127,0.26,-0.12,-0.076,0.375,-0.201,0.113,0.062,0.199,0.163,0.333,-0.544,-0.107,-0.092,0.2,0.029,0.003,0.127,-0.112,0.029,0.045,-0.252,0.156,0.187,-0.114,-0.232,-0.161,-0.413,0.276,-0.073,-0.318,-0.015,-0.276,-0.178,-0.084,-0.069,0.082,-0.216,-0.053,0.005,0.2,-0.088,0.202,-0.214,-0.292,-0.025,-0.179,-0.024,-0.13,0.137
50,1.654,2.047,-0.967,-0.071,-0.191,1.516,-0.627,0.714,-0.089,0.431,0.413,0.727,0.286,-0.751,0.789,-0.05,-0.069,-0.011,-0.123,-0.037,-0.029,0.059,-0.036,-0.048,0.663,-0.364,0.262,0.039,0.396,-0.161,0.538,-0.596,-0.224,-0.339,0.1,0.028,-0.306,0.168,-0.141,0.047,0.122,-0.276,0.116,0.145,0.072,-0.114,-0.44,-0.298,0.058,-0.191,-0.217,0.015,-0.18,-0.207,0.104,0.153,0.037,-0.105,-0.123,0.131,-0.033,-0.075,0.001,-0.169,-0.024,0.018,-0.202,-0.017,-0.067,0.122
100,1.252,1.781,-0.789,-0.072,-0.203,1.219,-0.716,0.626,0.049,0.432,0.218,0.733,0.162,-0.484,0.727,0.285,0.015,-0.129,-0.087,-0.078,0.036,0.289,-0.025,-0.023,0.417,-0.26,0.246,0.085,0.255,0.047,0.247,-0.576,-0.013,-0.165,0.212,-0.018,0.101,0.193,-0.161,-0.016,0.122,-0.162,0.28,0.215,-0.088,-0.026,-0.078,-0.285,0.257,-0.043,-0.229,-0.097,-0.187,-0.103,-0.036,-0.04,0.071,-0.128,0.007,-0.009,0.119,-0.081,0.073,-0.156,-0.225,-0.008,-0.128,-0.003,-0.062,0.067
150,1.535,1.379,-0.94,0.015,-0.01,1.008,-0.429,0.339,-0.144,0.396,0.274,0.583,0.017,-0.182,0.477,0.155,0.072,-0.128,-0.014,0.0,0.151,0.218,-0.046,-0.108,0.04,-0.057,0.033,0.166,0.163,-0.02,0.202,0.081,0.011,0.204,-0.015,0.028,0.196,0.022,-0.001,0.121,0.344,-0.041,0.316,0.444,-0.163,-0.039,-0.079,0.01,0.118,0.019,-0.117,0.074,0.09,0.116,-0.135,-0.021,0.112,-0.165,-0.057,-0.175,0.179,-0.109,-0.023,0.018,-0.298,-0.174,-0.091,0.016,-0.114,0.106
200,1.646,1.594,-0.851,-0.288,0.04,1.14,-0.576,0.459,-0.239,0.629,0.185,1.158,-0.045,-0.034,0.652,0.358,0.2,-0.228,-0.122,0.44,0.116,0.201,-0.326,-0.074,0.344,-0.164,0.112,0.077,0.3,0.074,0.394,-0.165,-0.046,-0.129,-0.04,0.019,0.3,0.246,-0.117,-0.062,-0.071,-0.338,0.235,0.259,-0.014,0.014,-0.374,0.018,0.189,-0.196,-0.039,-0.002,0.029,0.075,0.074,-0.023,-0.057,-0.051,-0.01,-0.061,-0.012,-0.103,-0.068,0.029,-0.112,-0.062,0.048,0.051,-0.016,0.092
250,1.456,1.684,-0.851,-0.075,-0.076,1.223,-0.445,0.388,-0.049,0.57,0.366,0.796,0.168,-0.209,0.643,0.034,-0.117,-0.113,0.025,-0.017,0.095,0.104,-0.196,-0.139,0.421,-0.232,-0.073,0.164,0.223,-0.144,0.427,-0.327,-0.049,-0.069,0.137,0.031,-0.034,0.041,0.039,-0.041,0.132,-0.28,0.231,0.208,-0.113,-0.045,-0.296,-0.05,0.092,-0.082,-0.226,0.098,-0.066,-0.002,0.115,-0.033,0.007,-0.131,-0.097,-0.031,0.096,-0.073,-0.037,-0.14,-0.156,0.022,-0.029,-0.029,0.008,0.127
300,1.686,1.653,-0.924,-0.048,-0.313,1.565,-0.494,0.297,0.048,0.482,0.37,0.752,0.337,-0.412,0.608,0.154,-0.111,-0.003,0.068,-0.14,-0.014,0.206,0.033,-0.132,0.29,-0.119,0.074,0.146,0.448,-0.227,0.335,-0.232,-0.005,0.219,-0.011,0.179,-0.048,-0.054,-0.088,0.003,0.201,-0.217,0.309,0.293,-0.148,-0.062,-0.149,0.01,0.076,0.113,-0.132,0.15,0.088,0.105,-0.141,-0.104,0.121,-0.147,-0.026,-0.191,0.159,-0.103,0.025,-0.084,-0.21,-0.085,-0.199,0.003,-0.027,0.096
350,1.47,1.625,-0.899,-0.013,-0.185,0.938,-0.744,0.343,-0.136,0.303,0.285,0.695,0.103,-0.436,0.482,0.1,0.038,-0.051,0.041,0.303,0.155,0.339,0.03,-0.214,0.054,0.098,-0.018,0.522,0.134,0.007,0.125,-0.216,-0.066,0.042,0.05,-0.184,-0.007,-0.196,-0.006,0.375,0.537,-0.005,0.177,0.328,-0.059,-0.057,0.081,-0.255,0.113,-0.014,-0.281,0.036,-0.126,-0.253,-0.176,-0.081,0.1,-0.224,-0.089,-0.157,0.274,-0.121,0.076,-0.19,-0.383,-0.075,-0.137,-0.04,-0.153,0.176
400,1.579,1.284,-0.807,0.036,-0.072,0.979,-0.161,0.141,-0.21,0.488,0.381,0.859,-0.016,0.113,0.42,0.165,0.034,-0.134,-0.016,0.136,0.126,0.175,-0.154,-0.175,0.143,-0.204,-0.041,0.1,0.245,0.119,0.3,0.279,0.105,0.166,-0.105,0.011,0.327,0.069,0.01,-0.114,-0.089,-0.188,0.316,0.296,-0.041,0.179,-0.176,0.18,-0.06,0.065,-0.081,0.295,0.142,0.307,-0.065,-0.187,-0.049,-0.086,0.025,-0.258,0.041,-0.133,-0.007,0.104,-0.121,-0.075,0.022,0.026,0.185,0.09
450,1.623,1.498,-0.782,-0.138,-0.017,1.093,-0.311,0.226,-0.158,0.589,0.243,1.228,0.063,0.009,0.603,0.334,0.221,-0.291,0.039,0.299,0.222,0.31,-0.204,-0.152,0.203,-0.111,-0.018,0.192,0.19,0.087,0.316,-0.07,0.056,-0.061,0.039,-0.038,0.289,0.09,-0.064,0.02,0.159,-0.182,0.359,0.418,-0.04,-0.073,-0.16,-0.01,0.149,0.022,-0.06,0.004,-0.041,0.081,-0.121,0.002,0.106,-0.145,0.012,-0.042,0.074,-0.089,0.05,0.022,-0.138,-0.096,-0.051,-0.022,-0.009,0.058
