pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
3.241,21.187,29.773,-157.425,-63.813,45.715,3.615,0.851,3.078,-17.769,-21.971,-10.891,54.513,16.889,-15.159,12.024,28.443,-77.73,-1.492,-20.673,-13.562,-15.904,-24.522,-12.79,29.471,35.892,-22.601,-14.65,24.793,32.339,6.486,-35.877,39.849,-1.149,-37.186,17.483,-4.634,14.649,-1.681,-7.515,3.357,22.653,19.965,40.83,16.836,22.818,-2.642,-1.314,-2.151,1.643,-9.089,14.859,5.941,13.849,11.319,6.131,-1.251,-2.299,7.63,-10.958,23.218,11.687,-6.906,4.514,0.993
