timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.593,1.732,-1.071,-0.108,-0.31,1.168,-0.489,0.229,0.015,0.354,0.413,1.033,0.185,-0.36,0.334,0.034,0.076,-0.02,0.197,0.166,0.074,0.152,0.14,-0.18,0.086,0.045,-0.049,0.569,0.384,0.053,0.22,0.065,0.169,0.248,-0.154,0.052,0.192,-0.477,0.062,0.217,0.343,0.078,0.387,0.313,-0.055,-0.018,0.007,-0.135,0.06,0.213,-0.131,0.208,0.014,0.072,-0.208,-0.198,0.031,-0.23,0.007,-0.102,0.134,-0.16,0.107,-0.073,-0.176,-0.091,-0.089,-0.003,0.013,0.107
50,1.822,1.746,-0.886,-0.261,0.072,1.48,-0.374,0.438,-0.113,0.786,0.328,1.304,0.24,-0.173,0.881,0.342,0.156,-0.321,0.076,0.269,0.13,0.151,-0.291,0.054,0.513,-0.338,0.118,0.039,0.323,-0.027,0.53,-0.306,0.047,-0.178,0.092,0.107,0.124,0.331,-0.015,-0.026,0.187,-0.372,0.302,0.25,-0.082,0.013,-0.32,0.047,0.101,-0.171,-0.015,-0.184,0.031,0.168,0.074,0.121,-0.058,-0.044,-0.047,0.104,-0.158,0.003,-0.045,-0.036,0.078,-0.047,-0.062,-0.05,0.044,-0.031
100,1.46,1.847,-1.05,-0.111,-0.232,1.443,-0.561,0.431,0.095,0.53,0.384,0.716,0.267,-0.501,0.656,-0.078,0.045,0.086,0.091,-0.244,-0.11,0.11,0.071,-0.122,0.414,-0.183,0.113,0.12,0.297,-0.062,0.491,-0.32,0.081,0.273,0.047,-0.006,-0.027,-0.13,-0.077,-0.081,-0.078,-0.253,0.296,0.04,0.159,-0.022,-0.02,-0.417,0.171,0.042,-0.34,0.114,-0.186,-0.1,0.083,0.063,0.095,-0.162,-0.066,0.032,0.06,-0.048,-0.009,-0.141,-0.014,0.057,-0.161,0.008,0.08,0.104
150,1.519,2.124,-0.853,-0.118,-0.16,1.566,-0.362,0.803,-0.082,0.694,0.541,0.975,0.38,-0.366,0.848,0.051,-0.041,-0.21,-0.221,-0.047,-0.071,-0.072,-0.301,-0.071,0.73,-0.488,0.202,-0.033,0.537,-0.071,0.579,-0.553,-0.175,-0.406,0.151,0.143,-0.347,0.309,-0.19,-0.165,-0.119,-0.483,0.073,0.065,-0.019,-0.013,-0.571,-0.217,0.041,-0.356,-0.382,-0.176,-0.225,-0.284,0.526,0.382,0.055,-0.093,-0.238,0.381,-0.319,0.024,-0.111,-0.249,0.223,0.126,-0.175,0.004,-0.001,0.069
200,1.412,1.516,-0.771,-0.176,-0.121,1.106,-0.533,0.436,-0.033,0.416,0.262,0.682,0.133,-0.26,0.597,0.118,0.038,-0.069,-0.011,0.023,-0.04,0.127,-0.014,-0.122,0.288,-0.097,0.143,0.132,0.194,0.006,0.254,-0.213,0.085,0.075,-0.067,0.063,0.158,0.072,-0.033,0.028,0.12,-0.007,0.238,0.279,-0.018,-0.013,-0.312,-0.143,0.227,-0.135,-0.092,-0.018,-0.076,-0.06,-0.006,-0.053,-0.001,-0.13,-0.072,-0.054,0.119,-0.081,0.085,-0.056,-0.136,-0.094,-0.086,-0.009,-0.021,0.072
250,1.383,1.583,-0.887,-0.35,-0.096,1.073,-0.23,0.252,-0.17,0.586,0.291,0.888,0.036,0.1,0.653,0.239,0.084,-0.145,0.027,0.361,0.02,-0.017,-0.193,-0.11,0.39,-0.209,-0.191,0.089,0.234,0.062,0.476,0.161,0.06,0.056,-0.09,0.051,0.26,-0.005,-0.011,-0.165,-0.172,-0.341,0.284,0.071,0.044,0.051,-0.135,0.23,0.069,0.058,-0.046,0.132,0.105,0.248,-0.024,-0.04,0.011,-0.116,0.112,-0.139,-0.065,-0.109,-0.05,0.048,0.013,-0.058,0.029,-0.014,0.11,0.047
300,1.59,1.219,-0.903,-0.105,-0.054,1.111,-0.265,0.522,-0.079,0.474,0.385,0.723,0.191,-0.18,0.561,0.077,0.055,-0.05,0.009,0.065,0.019,0.031,-0.101,-0.164,0.402,-0.238,0.08,0.123,0.344,-0.074,0.372,-0.178,-0.011,0.005,-0.023,0.064,-0.017,0.003,-0.011,0.024,0.18,-0.264,0.264,0.274,0.067,0.043,-0.337,-0.04,0.027,-0.092,-0.059,0.098,0.011,0.14,0.017,0.004,-0.096,-0.135,-0.07,-0.084,-0.085,-0.093,0.031,-0.051,-0.038,-0.098,-0.026,-0.028,0.053,0.097
350,1.32,1.577,-0.904,-0.128,0.0,1.141,-0.43,0.393,-0.014,0.662,0.169,0.874,0.171,-0.029,0.774,0.368,0.182,-0.136,-0.022,0.23,0.025,0.132,-0.188,-0.087,0.428,-0.178,-0.034,0.002,0.296,0.054,0.413,-0.224,-0.089,0.011,0.013,0.113,0.19,0.086,-0.031,-0.04,0.022,-0.251,0.21,0.244,-0.016,-0.038,-0.305,0.076,0.158,-0.054,-0.045,0.068,0.048,0.115,-0.01,-0.036,0.044,-0.068,-0.067,-0.029,-0.042,-0.136,-0.039,0.016,0.015,-0.028,-0.085,0.068,0.057,0.139
400,1.283,1.592,-0.99,0.193,-0.304,1.259,-0.393,0.265,0.065,0.349,0.338,0.594,0.398,-0.294,0.455,-0.077,-0.016,0.059,0.223,-0.167,-0.03,0.096,0.123,-0.23,0.176,-0.044,0.012,0.359,0.388,-0.143,0.264,-0.009,0.048,0.256,0.002,0.044,-0.122,-0.315,-0.108,0.031,0.282,-0.016,0.364,0.166,-0.087,-0.077,0.111,-0.103,-0.022,0.269,-0.224,0.196,0.096,0.088,-0.004,-0.103,0.036,-0.112,0.135,-0.255,0.105,-0.111,0.071,-0.081,-0.101,-0.101,-0.144,0.003,0.074,0.074
450,2.077,1.627,-0.619,-0.439,0.002,1.453,-0.234,0.328,-0.184,0.953,0.344,1.469,0.111,0.26,0.792,0.61,0.336,-0.189,-0.056,0.485,0.033,0.179,-0.371,-0.137,0.416,-0.277,0.108,-0.101,0.333,0.082,0.662,0.02,0.21,0.145,-0.262,0.241,0.546,0.15,0.062,-0.157,-0.119,-0.259,0.395,0.318,0.04,0.234,-0.371,0.466,0.127,-0.121,0.227,-0.007,0.161,0.454,-0.118,-0.186,-0.164,-0.034,0.065,-0.126,-0.174,-0.181,-0.024,0.208,0.177,-0.102,0.1,-0.017,0.215,0.02
