timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.512,2.037,-0.958,-0.02,-0.34,1.376,-0.579,0.42,-0.037,0.411,0.467,0.671,0.316,-0.56,0.611,-0.055,-0.181,0.046,-0.037,-0.119,-0.165,0.059,0.118,-0.208,0.336,-0.083,0.061,0.257,0.356,-0.163,0.336,-0.343,-0.112,-0.06,0.086,-0.017,-0.244,0.027,-0.056,0.075,0.185,-0.269,0.183,0.164,0.075,-0.008,-0.504,-0.409,0.179,-0.36,-0.4,-0.047,-0.17,-0.282,0.306,0.163,0.029,-0.125,-0.182,0.107,-0.041,-0.008,-0.006,-0.264,0.04,0.083,-0.16,0.032,-0.074,0.109
50,1.436,1.652,-1.133,-0.075,-0.207,1.313,-0.678,0.351,0.098,0.402,0.335,0.564,0.287,-0.482,0.694,0.186,-0.008,-0.023,0.104,-0.053,0.105,0.337,0.144,-0.142,0.248,-0.055,0.122,0.352,0.368,-0.076,0.259,-0.331,0.054,0.143,0.112,-0.042,0.038,0.02,0.047,-0.004,0.254,-0.04,0.265,0.272,-0.239,-0.075,-0.017,-0.215,0.216,0.132,-0.283,0.034,-0.002,-0.051,-0.096,-0.053,0.041,-0.209,-0.01,-0.138,0.177,-0.069,0.057,-0.155,-0.311,-0.026,-0.191,0.014,-0.076,0.066
100,1.901,1.536,-0.845,-0.286,0.102,1.6,-0.235,0.523,-0.203,0.769,0.349,1.464,0.248,-0.087,0.821,0.396,0.152,-0.196,-0.039,0.19,0.023,0.038,-0.343,0.022,0.728,-0.39,0.162,-0.102,0.677,-0.003,0.625,-0.235,-0.175,-0.106,0.025,0.09,0.033,0.327,-0.13,-0.359,-0.128,-0.571,0.25,0.136,-0.064,0.002,-0.23,0.111,0.092,-0.005,-0.097,0.036,0.02,0.181,-0.04,-0.099,0.016,-0.088,0.06,-0.044,-0.031,-0.117,0.039,-0.111,-0.131,-0.04,0.023,-0.03,0.105,0.085
150,1.676,1.236,-0.854,-0.24,-0.163,1.208,-0.067,0.169,-0.158,0.559,0.332,1.081,0.187,0.081,0.445,0.074,0.011,-0.093,0.0,0.225,-0.054,0.01,-0.207,-0.124,0.284,-0.255,-0.121,0.084,0.462,-0.041,0.51,0.079,-0.062,0.195,-0.162,0.14,0.082,0.039,-0.16,-0.262,-0.12,-0.32,0.266,0.033,-0.074,-0.078,-0.154,0.266,0.112,-0.034,-0.001,0.127,0.065,0.11,-0.048,-0.055,0.055,-0.157,0.02,-0.152,0.047,-0.119,0.016,-0.035,-0.094,-0.092,-0.107,0.019,0.036,0.154
200,1.514,1.631,-0.754,-0.152,-0.15,1.263,-0.382,0.334,0.043,0.648,0.327,0.789,0.214,-0.039,0.672,0.294,0.093,-0.182,0.13,0.151,0.078,0.214,-0.163,-0.206,0.298,-0.181,-0.005,0.106,0.39,-0.084,0.383,-0.043,0.076,0.069,-0.087,0.204,0.185,0.052,0.057,0.012,0.061,-0.312,0.344,0.262,-0.06,0.023,-0.305,0.271,0.038,-0.004,-0.034,0.065,0.08,0.141,-0.047,-0.11,-0.002,-0.153,0.039,-0.07,0.027,-0.131,0.028,0.024,-0.059,-0.096,0.086,-0.068,0.053,0.026
250,1.466,1.721,-0.806,-0.133,-0.283,1.302,-0.496,0.331,-0.063,0.455,0.357,0.856,0.256,-0.27,0.533,0.018,-0.031,-0.107,-0.031,0.026,0.028,0.147,-0.122,-0.146,0.285,-0.142,0.049,0.197,0.272,-0.081,0.352,-0.411,-0.124,0.008,0.082,-0.012,-0.133,-0.018,-0.168,-0.052,0.089,-0.204,0.196,0.271,-0.091,-0.14,-0.11,-0.165,0.126,-0.008,-0.085,0.045,-0.025,0.049,-0.026,-0.117,-0.037,-0.06,0.059,-0.16,0.129,-0.08,0.036,-0.116,-0.104,-0.025,-0.086,0.01,0.049,0.038
300,1.578,1.581,-0.779,-0.006,-0.072,1.171,-0.506,0.275,-0.075,0.575,0.279,0.908,0.133,-0.079,0.622,0.236,-0.027,-0.096,-0.017,0.197,0.073,0.185,-0.22,-0.15,0.342,-0.167,0.089,-0.009,0.225,-0.045,0.474,-0.033,-0.192,0.115,0.047,0.061,0.094,0.181,-0.179,-0.132,-0.062,-0.387,0.122,0.155,0.051,0.001,-0.234,-0.02,0.173,-0.189,-0.043,0.07,-0.051,0.109,0.048,-0.011,-0.016,-0.093,0.017,0.029,-0.07,0.033,-0.027,0.001,0.071,-0.049,-0.021,0.043,0.041,0.045
350,1.44,1.634,-0.847,0.054,-0.109,1.169,-0.561,0.321,-0.061,0.547,0.437,0.823,0.037,-0.137,0.395,0.102,-0.004,-0.155,-0.047,0.113,0.194,0.16,-0.05,-0.157,0.163,-0.14,0.019,0.227,0.245,-0.194,0.386,-0.06,-0.104,0.137,0.085,0.181,0.03,-0.058,-0.012,0.035,0.162,-0.114,0.253,0.189,-0.267,-0.012,-0.077,-0.08,0.014,-0.044,-0.228,0.054,0.016,-0.112,0.061,-0.08,0.087,-0.125,-0.054,-0.015,0.109,-0.083,-0.013,-0.143,-0.102,-0.032,-0.112,-0.005,0.002,0.076
400,1.628,1.951,-0.954,-0.09,-0.158,1.319,-0.833,0.551,-0.005,0.399,0.197,0.848,0.294,-0.685,0.655,0.238,0.011,0.077,0.054,-0.119,0.062,0.254,0.015,-0.027,0.429,-0.064,0.269,0.132,0.521,-0.156,0.342,-0.482,-0.257,-0.009,0.089,0.142,-0.084,-0.065,-0.16,0.184,0.41,-0.064,0.207,0.244,-0.138,-0.118,-0.28,-0.25,-0.01,0.057,-0.249,0.159,-0.008,-0.017,-0.01,-0.094,-0.006,-0.089,-0.007,-0.119,0.12,-0.096,0.021,-0.166,-0.217,-0.071,-0.112,0.026,0.011,0.043
450,1.844,1.399,-0.893,-0.023,-0.24,1.254,-0.324,0.144,-0.077,0.446,0.414,0.87,0.282,-0.192,0.43,-0.053,0.005,-0.033,0.051,-0.072,0.088,0.052,0.06,-0.174,0.231,-0.061,-0.091,0.438,0.371,-0.118,0.272,-0.216,-0.047,0.164,-0.01,0.065,-0.128,-0.125,-0.005,0.12,0.197,-0.093,0.119,0.208,-0.172,0.066,-0.295,-0.157,-0.066,-0.054,-0.154,0.172,0.118,0.194,0.19,0.033,-0.07,-0.078,-0.099,-0.143,-0.001,-0.118,-0.113,-0.045,-0.116,-0.006,-0.08,-0.022,0.09,0.114
