timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.618,1.836,-0.95,0.109,-0.131,1.344,-0.569,0.678,-0.071,0.386,0.368,0.857,0.318,-0.581,0.733,-0.008,-0.013,-0.096,-0.046,-0.049,0.046,0.264,-0.019,-0.113,0.514,-0.245,0.369,0.144,0.276,-0.061,0.371,-0.629,-0.001,-0.239,0.194,0.016,-0.084,-0.012,-0.09,0.161,0.274,-0.008,0.198,0.272,0.019,-0.072,-0.191,-0.509,0.202,-0.024,-0.334,0.005,-0.249,-0.2,0.084,0.086,0.044,-0.144,-0.038,0.029,0.035,-0.1,0.116,-0.186,-0.161,-0.069,-0.246,0.003,-0.051,0.092
50,1.648,1.489,-0.964,-0.085,0.022,1.29,-0.319,0.603,-0.102,0.577,0.264,1.045,0.211,-0.189,0.725,0.24,0.057,-0.232,-0.218,-0.02,-0.151,0.016,-0.216,-0.072,0.65,-0.392,0.208,0.007,0.349,0.116,0.385,-0.277,-0.03,-0.098,-0.004,0.015,0.014,0.312,-0.095,-0.322,-0.192,-0.292,0.287,0.185,0.061,-0.015,-0.442,-0.036,0.213,-0.135,-0.084,-0.114,-0.124,0.018,0.065,0.026,-0.028,-0.029,0.08,0.043,-0.099,-0.093,-0.002,-0.049,0.016,0.047,-0.014,0.001,0.132,0.056
100,1.566,1.723,-0.919,-0.068,-0.132,1.368,-0.52,0.328,-0.043,0.535,0.478,0.958,0.286,-0.293,0.658,0.097,-0.015,-0.155,-0.056,-0.079,0.154,0.281,-0.082,-0.11,0.343,-0.145,0.057,0.345,0.237,-0.132,0.269,-0.388,-0.155,0.05,0.158,-0.036,-0.19,-0.137,-0.163,0.08,0.246,-0.066,0.255,0.267,-0.123,-0.093,-0.177,-0.376,0.03,0.064,-0.269,0.129,-0.142,-0.202,0.088,0.024,0.04,-0.243,-0.011,-0.022,0.016,-0.17,0.083,-0.218,-0.141,-0.009,-0.073,-0.008,0.045,0.097
150,1.483,1.579,-0.99,-0.179,-0.026,1.241,-0.453,0.303,-0.07,0.599,0.343,1.019,0.123,0.023,0.696,0.324,0.186,-0.027,0.016,0.231,0.159,0.055,-0.085,-0.178,0.252,-0.186,-0.06,0.292,0.357,0.073,0.504,0.11,0.053,0.156,0.013,-0.007,0.111,-0.086,0.091,-0.099,-0.057,-0.282,0.346,0.105,-0.146,0.082,-0.045,0.079,-0.002,0.116,-0.288,0.129,0.034,0.092,0.078,-0.005,0.104,-0.182,-0.014,-0.035,0.022,-0.108,-0.043,-0.058,-0.132,-0.028,-0.034,0.019,0.062,0.09
200,1.541,1.858,-0.881,-0.208,-0.288,1.452,-0.425,0.456,0.067,0.657,0.357,1.123,0.403,-0.358,0.816,0.12,0.128,-0.012,0.1,0.025,-0.063,0.085,-0.206,-0.08,0.559,-0.308,-0.017,0.135,0.411,-0.053,0.557,-0.539,0.093,-0.085,0.181,0.121,-0.075,0.172,-0.041,-0.07,-0.051,-0.338,0.173,0.085,-0.158,-0.105,-0.256,-0.123,0.234,-0.068,-0.1,0.027,-0.032,0.09,-0.032,-0.093,-0.061,-0.124,0.074,-0.096,0.028,-0.132,0.044,-0.128,-0.066,0.069,-0.079,0.001,0.078,0.105
250,2.05,1.75,-0.746,-0.528,-0.153,1.165,-0.348,0.313,-0.349,0.714,0.391,1.283,-0.073,0.283,0.665,0.463,0.345,-0.241,-0.143,0.64,0.08,0.089,-0.425,-0.215,0.241,-0.252,0.012,0.156,0.116,0.072,0.556,0.109,-0.001,0.065,-0.02,0.018,0.346,-0.116,0.044,0.093,0.047,-0.156,0.317,0.407,0.142,0.067,-0.163,0.19,-0.011,0.066,-0.008,0.238,0.13,0.43,-0.079,-0.238,-0.112,-0.059,0.172,-0.248,-0.144,-0.217,-0.103,0.104,0.013,0.007,0.09,-0.015,0.247,0.087
300,1.526,1.77,-0.805,-0.112,-0.359,1.28,-0.48,0.273,0.068,0.39,0.281,0.928,0.446,-0.241,0.636,-0.057,0.069,-0.182,0.135,0.002,0.081,0.283,-0.115,-0.237,0.284,-0.197,0.105,0.185,0.157,-0.029,0.319,-0.502,0.089,0.017,0.177,0.088,0.085,-0.074,-0.021,0.117,0.219,0.0,0.335,0.259,-0.156,-0.146,-0.001,-0.191,0.228,0.079,-0.215,0.076,-0.085,-0.064,-0.112,-0.128,0.078,-0.156,0.045,-0.166,0.19,-0.105,0.124,-0.057,-0.23,-0.088,-0.226,-0.001,-0.074,0.136
350,1.526,1.694,-0.804,-0.322,0.011,1.273,-0.318,0.614,-0.163,0.723,0.256,1.18,0.05,-0.122,0.817,0.407,0.213,-0.264,-0.155,0.283,-0.016,-0.01,-0.365,0.001,0.705,-0.464,0.097,-0.279,0.363,0.06,0.626,-0.299,-0.123,-0.258,-0.057,0.132,0.179,0.309,-0.119,-0.008,-0.197,-0.323,0.182,0.271,0.09,-0.002,-0.466,0.136,0.141,-0.291,-0.012,-0.071,-0.054,0.104,0.06,-0.093,-0.15,0.02,0.063,0.104,-0.084,-0.054,0.006,-0.032,0.125,0.019,0.062,-0.076,0.083,0.025
400,1.97,1.803,-0.704,-0.382,-0.204,1.528,-0.117,0.544,-0.066,0.788,0.314,1.103,0.302,0.107,0.739,0.296,0.128,-0.181,-0.128,0.199,-0.228,-0.052,-0.344,-0.235,0.663,-0.556,0.056,-0.195,0.56,-0.047,0.638,-0.224,-0.058,-0.011,-0.138,0.256,0.086,0.167,-0.164,-0.218,-0.477,-0.548,0.316,0.134,0.164,0.109,-0.488,0.406,0.065,-0.197,0.051,0.005,-0.025,0.32,0.076,-0.083,-0.103,-0.045,0.059,0.021,-0.125,-0.097,-0.037,0.089,0.177,-0.014,0.089,0.01,0.165,0.027
450,1.268,1.626,-0.878,-0.072,-0.108,1.104,-0.475,0.522,-0.1,0.407,0.297,0.505,0.117,-0.328,0.621,0.019,-0.135,0.013,-0.111,0.049,-0.121,0.086,0.013,-0.073,0.353,-0.209,-0.016,0.169,0.469,-0.002,0.302,-0.172,-0.009,-0.025,-0.224,0.169,-0.033,-0.039,-0.115,0.037,-0.069,-0.217,0.193,0.182,0.035,0.042,-0.385,-0.035,0.199,-0.247,-0.153,0.029,-0.084,-0.025,0.03,0.035,0.058,-0.121,-0.083,-0.025,0.039,-0.054,-0.019,-0.093,-0.003,-0.007,-0.161,0.028,-0.005,0.111
