timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.346,1.836,-1.042,-0.192,-0.209,1.437,-0.469,0.551,0.079,0.449,0.274,0.627,0.322,-0.294,0.937,0.167,0.068,-0.053,0.15,-0.032,-0.083,0.011,-0.029,-0.134,0.479,-0.285,0.03,-0.019,0.328,-0.025,0.493,-0.297,0.059,0.036,-0.062,-0.046,0.003,0.028,-0.128,-0.106,0.064,-0.328,0.309,0.237,0.042,-0.09,-0.259,-0.073,0.155,0.012,-0.199,0.06,-0.025,0.024,0.018,-0.052,0.006,-0.136,0.066,-0.066,0.006,-0.127,0.107,-0.101,-0.1,-0.069,-0.065,-0.024,0.037,0.102
50,1.942,1.767,-0.873,-0.171,-0.123,1.435,-0.339,0.652,-0.168,0.565,0.352,1.14,0.304,-0.293,0.879,-0.012,0.043,0.01,-0.024,0.089,-0.249,-0.119,-0.161,-0.132,0.786,-0.356,0.196,-0.025,0.509,-0.052,0.562,-0.515,-0.089,-0.118,-0.033,0.271,-0.205,-0.031,-0.303,0.015,-0.15,-0.271,0.206,0.189,0.089,-0.022,-0.636,-0.159,0.084,-0.315,-0.24,0.011,-0.175,-0.124,0.246,0.204,0.019,-0.142,-0.118,0.216,-0.183,-0.11,0.03,-0.15,0.17,0.021,-0.195,-0.03,0.024,0.082
100,1.571,1.569,-1.024,-0.212,-0.185,1.111,-0.396,0.315,-0.07,0.43,0.308,0.783,0.174,-0.302,0.395,-0.134,-0.034,-0.081,0.104,-0.008,-0.138,0.02,0.063,-0.129,0.374,-0.172,0.003,0.264,0.335,-0.058,0.37,-0.292,0.012,0.105,-0.013,0.076,-0.027,-0.287,-0.201,0.08,0.002,-0.127,0.279,0.066,0.168,-0.039,-0.176,-0.241,0.062,-0.03,-0.33,0.205,-0.091,0.011,0.285,0.091,0.045,-0.087,-0.036,-0.049,-0.113,-0.079,-0.126,-0.08,0.087,0.023,-0.154,0.049,0.095,0.131
150,1.805,2.26,-0.815,-0.168,-0.235,1.581,-0.655,0.918,-0.101,0.658,0.342,1.178,0.423,-0.627,0.96,0.056,0.012,-0.051,-0.077,0.091,-0.206,-0.118,-0.045,-0.164,0.836,-0.41,0.169,0.122,0.674,-0.137,0.587,-0.648,-0.331,-0.289,0.002,0.27,-0.353,-0.002,-0.361,0.094,0.006,-0.518,0.188,0.245,-0.006,-0.131,-0.576,-0.288,0.119,-0.303,-0.393,-0.128,-0.287,-0.316,0.302,0.29,0.206,-0.126,-0.228,0.388,-0.171,0.019,-0.018,-0.232,0.196,0.075,-0.311,0.043,-0.026,0.083
200,1.643,2.071,-0.975,-0.273,-0.47,1.527,-0.324,0.587,0.047,0.651,0.517,0.73,0.265,-0.271,0.805,0.105,0.17,0.002,0.053,-0.07,-0.214,0.067,-0.085,-0.275,0.509,-0.118,0.105,0.11,0.342,-0.048,0.55,-0.19,0.144,0.163,-0.148,0.168,0.107,-0.203,-0.031,-0.112,-0.005,-0.3,0.447,0.092,0.145,0.078,-0.09,0.003,0.087,0.123,-0.137,0.154,-0.034,0.204,0.066,-0.044,-0.018,-0.186,0.028,-0.139,-0.017,-0.13,0.01,-0.013,0.029,-0.041,-0.127,0.032,0.12,0.066
250,1.52,1.523,-0.984,-0.204,-0.103,1.179,-0.414,0.415,-0.178,0.508,0.242,1.144,0.149,-0.156,0.684,0.213,0.084,-0.033,-0.019,0.289,-0.03,0.084,-0.141,-0.163,0.381,-0.274,0.077,0.106,0.439,0.02,0.423,-0.194,-0.165,0.057,-0.064,0.147,0.036,-0.071,-0.13,-0.01,0.021,-0.214,0.308,0.174,-0.022,-0.015,-0.205,-0.001,0.073,0.026,-0.084,0.132,0.043,0.101,0.017,-0.087,-0.101,-0.061,0.063,-0.154,-0.048,-0.167,-0.017,-0.072,-0.069,-0.008,-0.023,0.033,0.088,0.085
300,1.917,2.176,-1.083,-0.458,-0.168,1.558,-0.67,0.667,-0.313,0.588,0.287,1.188,0.186,-0.657,0.8,0.189,0.176,0.151,0.039,0.261,-0.154,-0.047,-0.067,-0.233,0.658,-0.274,0.167,0.341,0.584,-0.107,0.608,-0.425,-0.182,-0.064,-0.115,0.071,-0.093,-0.531,-0.116,0.198,-0.031,-0.334,0.277,0.149,0.422,0.04,-0.63,-0.245,-0.013,-0.162,-0.369,0.323,-0.071,-0.113,0.279,0.103,0.066,-0.136,-0.198,0.222,-0.094,-0.051,0.052,-0.146,0.088,-0.036,-0.215,-0.003,-0.08,0.062
350,1.333,1.676,-0.863,-0.123,-0.119,1.07,-0.639,0.503,0.02,0.374,0.091,0.722,0.196,-0.464,0.634,0.186,0.032,-0.024,-0.02,-0.059,-0.023,0.187,-0.049,0.011,0.234,-0.153,0.172,0.073,0.178,0.002,0.297,-0.413,0.029,0.067,0.099,0.093,0.009,0.047,-0.145,0.065,0.256,-0.053,0.16,0.108,-0.184,-0.086,-0.02,-0.27,0.085,0.026,-0.242,0.019,-0.179,-0.179,-0.056,0.087,0.082,-0.142,-0.099,-0.015,0.078,-0.022,0.137,-0.096,-0.258,-0.194,-0.149,-0.039,-0.082,0.081
400,1.543,1.856,-0.863,-0.148,-0.148,1.267,-0.572,0.379,-0.065,0.545,0.339,1.169,0.139,-0.236,0.561,0.249,0.069,0.015,-0.065,0.095,-0.038,0.292,-0.115,-0.23,0.238,-0.06,0.043,0.316,0.392,0.074,0.434,-0.032,-0.112,0.183,-0.093,-0.047,0.169,-0.175,-0.22,-0.094,0.012,-0.169,0.418,0.297,-0.062,-0.102,-0.082,-0.342,0.142,0.044,-0.41,0.19,-0.185,-0.027,0.068,-0.043,0.059,-0.184,0.029,-0.076,0.077,-0.123,0.078,-0.166,-0.096,-0.024,-0.138,0.036,-0.054,0.088
450,1.344,1.809,-0.981,-0.051,-0.132,1.208,-0.731,0.63,-0.02,0.414,0.322,0.619,0.141,-0.611,0.767,0.189,0.032,-0.108,-0.102,0.183,0.132,0.333,0.013,-0.101,0.375,-0.098,0.199,0.177,0.32,-0.032,0.253,-0.248,-0.084,-0.236,0.089,-0.077,0.003,-0.014,-0.071,0.086,0.293,-0.153,0.225,0.319,0.044,-0.137,-0.104,-0.239,0.082,0.098,-0.198,0.062,-0.047,-0.053,-0.181,-0.077,0.097,-0.188,0.015,-0.12,0.168,-0.128,0.077,-0.09,-0.266,-0.087,-0.215,0.03,-0.035,0.085
