timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.498,1.572,-0.937,-0.331,-0.066,1.203,-0.162,0.285,-0.09,0.63,0.42,0.919,0.122,0.053,0.445,0.175,0.032,-0.191,-0.019,0.096,0.0,0.042,-0.182,-0.109,0.261,-0.243,-0.016,0.081,0.337,-0.03,0.51,0.029,0.103,0.194,-0.092,0.069,0.128,-0.099,-0.032,-0.13,0.002,-0.277,0.386,0.232,0.003,0.112,-0.245,0.083,0.036,0.024,-0.045,0.137,0.031,0.147,0.047,-0.052,-0.012,-0.148,0.022,-0.089,-0.026,-0.061,0.095,0.013,-0.069,-0.134,0.013,-0.016,0.095,0.018
50,1.182,1.597,-0.778,-0.004,-0.104,0.938,-0.832,0.433,0.002,0.379,0.048,0.563,0.065,-0.323,0.612,0.293,0.155,-0.034,-0.006,0.097,0.156,0.338,0.003,-0.062,0.157,0.0,0.2,0.176,0.181,-0.039,0.186,-0.38,-0.082,0.073,0.125,-0.013,0.207,-0.016,-0.025,0.158,0.285,-0.014,0.235,0.301,-0.155,-0.056,0.037,-0.064,0.182,0.056,-0.082,0.066,0.001,0.004,-0.256,-0.111,0.027,-0.117,0.077,-0.195,0.213,-0.119,0.064,-0.072,-0.316,-0.089,-0.061,-0.008,-0.063,0.082
100,1.633,1.645,-0.977,-0.124,-0.233,1.425,-0.377,0.332,-0.066,0.38,0.432,0.975,0.401,-0.4,0.517,-0.062,-0.174,0.051,0.019,-0.113,-0.107,0.045,-0.045,-0.189,0.451,-0.125,0.108,0.343,0.453,-0.144,0.41,-0.379,-0.028,0.084,0.027,0.111,-0.449,-0.078,-0.259,-0.012,0.047,-0.301,0.157,0.127,-0.009,-0.022,-0.456,-0.33,0.07,-0.261,-0.432,0.033,-0.124,-0.162,0.385,0.244,0.097,-0.066,-0.208,0.1,-0.091,-0.103,-0.147,-0.213,-0.006,0.034,-0.091,0.001,-0.008,0.1
150,2.0,1.247,-0.667,-0.285,0.073,1.218,-0.023,0.175,-0.233,0.723,0.308,1.58,0.085,0.259,0.56,0.49,0.304,-0.266,-0.099,0.405,0.073,0.223,-0.371,-0.062,0.309,-0.341,0.041,-0.104,0.267,0.125,0.479,-0.124,0.155,0.082,-0.054,0.11,0.358,0.441,-0.02,-0.127,-0.103,-0.252,0.272,0.314,-0.042,0.048,-0.275,0.287,0.087,0.006,0.189,0.168,0.158,0.493,-0.279,-0.238,-0.075,-0.022,0.07,-0.169,0.051,-0.081,0.015,0.068,-0.133,-0.169,0.12,0.015,0.099,-0.059
200,1.335,1.388,-1.051,0.134,-0.044,1.131,-0.521,0.365,-0.048,0.256,0.34,0.658,0.182,-0.436,0.45,-0.175,-0.069,-0.043,0.029,-0.083,0.1,0.146,0.063,-0.062,0.248,-0.119,0.081,0.251,0.253,-0.116,0.272,-0.181,0.03,-0.023,0.021,-0.032,-0.098,-0.036,-0.036,0.133,0.255,-0.038,0.22,0.174,-0.135,-0.126,-0.055,-0.209,0.172,0.017,-0.297,0.09,-0.028,-0.114,-0.005,-0.043,0.086,-0.125,-0.083,-0.24,0.198,-0.147,-0.081,-0.15,-0.299,-0.012,-0.233,0.035,-0.016,0.208
250,1.687,1.385,-1.003,-0.213,0.126,1.237,-0.397,0.374,-0.331,0.602,0.35,1.039,0.045,-0.021,0.501,0.294,0.131,-0.028,-0.083,0.066,0.016,0.045,-0.114,-0.053,0.374,-0.256,0.057,0.067,0.535,-0.035,0.434,0.081,0.075,0.214,-0.161,0.108,0.206,0.065,-0.006,-0.124,-0.043,-0.273,0.276,0.265,0.002,0.102,-0.132,0.26,0.07,0.061,0.081,0.149,0.145,0.228,-0.105,-0.164,0.016,-0.109,0.071,-0.139,-0.038,-0.132,0.009,0.06,-0.032,-0.033,0.037,-0.044,0.205,0.092
300,1.423,1.413,-0.791,-0.253,0.007,1.121,-0.299,0.469,-0.172,0.562,0.183,0.949,0.079,-0.066,0.558,0.252,0.137,-0.1,-0.094,0.188,0.029,0.078,-0.129,-0.004,0.42,-0.265,0.163,-0.077,0.33,0.008,0.451,-0.213,-0.02,0.041,0.0,0.141,0.142,0.229,-0.077,-0.112,0.012,-0.269,0.221,0.284,-0.109,-0.014,-0.172,0.106,0.218,-0.108,-0.111,-0.136,-0.096,-0.061,-0.035,-0.029,0.055,-0.131,-0.007,0.081,0.0,0.005,0.072,-0.096,-0.068,-0.058,0.002,-0.04,-0.013,0.094
350,1.923,1.897,-0.627,-0.28,-0.117,1.318,-0.34,0.355,-0.191,0.901,0.401,1.503,0.016,0.181,0.838,0.411,0.351,-0.455,-0.154,0.701,0.166,0.3,-0.445,-0.258,0.423,-0.267,-0.04,-0.05,0.123,0.165,0.573,-0.044,-0.123,-0.159,-0.092,0.083,0.505,0.298,-0.031,-0.095,-0.002,-0.302,0.264,0.539,0.037,-0.024,-0.246,0.281,0.226,0.026,0.052,-0.039,0.041,0.18,-0.254,-0.253,0.083,-0.14,0.081,-0.164,0.157,-0.164,0.124,0.045,-0.214,-0.153,0.029,-0.045,-0.015,0.082
400,1.948,1.581,-0.972,-0.265,-0.118,1.518,-0.222,0.149,-0.125,0.73,0.461,0.974,0.304,0.039,0.609,0.172,0.126,-0.04,0.317,-0.005,0.108,0.089,-0.106,-0.28,0.175,-0.024,-0.143,0.189,0.428,-0.187,0.401,0.194,0.191,0.292,-0.301,0.191,0.325,-0.365,0.085,0.074,0.154,-0.103,0.42,0.258,-0.191,-0.006,-0.145,0.179,0.158,0.214,-0.086,0.208,0.121,-0.057,0.011,-0.11,0.182,-0.261,-0.14,-0.059,0.081,-0.208,0.055,-0.055,-0.171,-0.064,-0.08,-0.022,0.036,0.138
450,1.741,1.738,-0.731,-0.238,-0.103,1.554,-0.471,0.295,-0.083,0.776,0.286,1.368,0.243,-0.025,0.922,0.456,0.219,-0.253,0.133,0.308,0.157,0.385,-0.337,-0.211,0.253,-0.128,0.07,0.037,0.236,0.008,0.437,-0.293,0.058,0.066,0.047,0.146,0.369,0.246,0.019,0.016,0.152,-0.199,0.315,0.217,-0.244,-0.058,-0.22,0.201,0.198,0.029,0.069,0.099,0.135,0.24,-0.206,-0.247,-0.117,-0.112,0.096,-0.171,0.104,-0.133,0.082,-0.008,-0.196,-0.082,0.098,-0.038,0.043,0.001
