timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.684,1.736,-0.898,-0.28,-0.035,1.323,-0.48,0.474,-0.076,0.678,0.24,1.139,0.138,-0.037,0.81,0.433,0.07,-0.178,-0.007,0.324,0.085,0.276,-0.18,-0.042,0.289,-0.212,0.145,0.063,0.255,0.13,0.355,-0.081,0.025,0.049,-0.095,0.049,0.331,0.072,-0.08,0.016,0.044,-0.177,0.303,0.289,-0.055,0.028,-0.302,-0.039,0.185,-0.221,-0.113,-0.141,-0.102,-0.047,0.112,0.169,-0.015,-0.102,-0.09,0.124,-0.109,0.001,-0.04,-0.036,0.097,-0.081,-0.022,-0.012,-0.059,0.021
50,1.434,1.635,-0.832,0.039,-0.079,1.046,-0.656,0.276,-0.034,0.4,0.208,0.82,0.07,-0.309,0.548,0.25,0.112,-0.117,0.043,0.245,0.123,0.369,0.013,-0.168,0.17,-0.065,-0.008,0.249,0.111,-0.038,0.251,-0.256,-0.087,0.028,0.179,-0.01,0.14,-0.046,0.022,0.21,0.386,-0.016,0.254,0.392,-0.076,-0.105,-0.056,-0.277,0.146,0.127,-0.126,0.061,0.034,0.069,-0.083,-0.053,-0.02,-0.123,-0.009,-0.254,0.143,-0.13,0.005,-0.067,-0.2,-0.133,-0.16,0.027,-0.065,0.05
100,2.14,1.206,-0.646,-0.273,0.225,1.178,0.056,0.33,-0.438,0.855,0.245,1.413,-0.099,0.269,0.466,0.524,0.302,-0.306,-0.119,0.463,0.076,0.075,-0.315,-0.0,0.345,-0.339,0.015,-0.102,0.413,0.025,0.45,0.148,-0.041,0.078,-0.251,0.284,0.471,0.138,0.05,0.034,-0.056,-0.204,0.407,0.439,-0.084,0.069,-0.28,0.36,0.018,0.058,0.173,0.072,0.057,0.251,-0.16,-0.315,-0.09,-0.069,0.18,-0.132,-0.064,-0.248,0.025,0.124,0.089,-0.074,0.069,-0.093,0.221,0.073
150,1.676,1.48,-0.8,-0.282,0.075,1.1,-0.348,0.568,-0.196,0.506,0.18,1.136,0.057,-0.114,0.694,0.348,0.217,-0.168,-0.16,0.366,0.043,0.167,-0.265,-0.004,0.514,-0.312,0.249,-0.094,0.296,0.076,0.451,-0.347,-0.116,-0.203,0.146,0.078,0.146,0.308,-0.11,-0.045,0.098,-0.222,0.119,0.193,-0.076,-0.09,-0.187,-0.025,0.21,-0.188,-0.087,-0.168,-0.091,0.02,-0.094,-0.087,-0.016,-0.037,0.009,0.021,0.009,-0.059,0.081,-0.072,-0.135,-0.061,-0.072,-0.02,-0.107,0.011
200,1.391,1.612,-0.863,-0.28,-0.002,1.138,-0.471,0.546,-0.138,0.569,0.277,1.083,0.172,-0.202,0.712,0.304,0.238,-0.188,-0.068,0.244,0.049,0.031,-0.177,-0.011,0.502,-0.271,0.033,-0.02,0.222,0.142,0.434,-0.253,0.034,-0.117,0.007,0.072,0.19,0.12,0.007,-0.041,0.009,-0.18,0.192,0.241,-0.069,-0.008,-0.317,-0.013,0.132,-0.068,-0.123,0.016,-0.078,0.021,-0.022,-0.069,0.028,-0.093,0.004,0.061,0.008,-0.082,0.131,-0.08,-0.12,-0.036,-0.088,-0.018,0.006,0.057
250,1.101,1.278,-0.974,0.141,-0.057,0.938,-0.686,0.405,-0.003,0.305,0.255,0.571,0.015,-0.371,0.551,0.147,0.118,-0.015,-0.037,0.123,0.171,0.296,0.061,-0.128,0.145,-0.032,0.169,0.263,0.173,0.023,0.079,-0.171,0.014,0.181,0.011,0.028,0.091,-0.2,-0.009,0.194,0.344,0.092,0.244,0.364,-0.109,-0.051,0.152,-0.143,0.036,0.207,-0.084,0.127,-0.024,0.034,-0.36,-0.238,0.061,-0.128,0.097,-0.238,0.184,-0.142,0.13,-0.072,-0.314,-0.144,-0.14,0.005,0.008,0.082
300,1.683,1.627,-0.837,-0.108,-0.147,1.309,-0.332,0.429,0.017,0.672,0.285,0.788,0.219,-0.056,0.708,0.124,0.155,-0.038,0.095,0.072,0.009,-0.041,-0.12,-0.378,0.414,-0.257,-0.069,0.197,0.408,-0.05,0.474,0.027,0.005,0.093,-0.196,0.154,0.1,-0.185,-0.068,-0.116,0.036,-0.279,0.475,0.19,0.013,0.007,-0.097,0.274,0.112,0.149,0.034,0.153,0.151,0.319,0.0,-0.163,-0.153,-0.08,0.145,-0.205,-0.041,-0.166,-0.031,-0.011,0.007,-0.031,-0.011,0.016,0.13,0.05
350,1.565,1.421,-0.927,-0.022,0.049,1.042,-0.472,0.343,-0.176,0.478,0.275,0.966,0.001,-0.055,0.473,0.232,0.11,-0.093,-0.059,0.248,0.271,0.142,-0.063,-0.184,0.253,-0.121,0.0,0.411,0.312,0.085,0.339,0.148,0.035,0.03,0.025,0.066,0.203,-0.308,0.01,0.042,0.188,-0.094,0.438,0.186,-0.094,0.051,0.056,-0.004,-0.098,0.261,-0.019,0.221,0.1,0.18,-0.053,-0.15,-0.058,-0.09,0.188,-0.216,-0.04,-0.206,0.037,0.006,-0.134,-0.137,0.02,-0.027,0.181,0.064
400,1.61,1.541,-0.933,0.01,-0.066,1.343,-0.353,0.377,-0.01,0.571,0.216,1.045,0.283,-0.202,0.703,0.248,0.07,-0.114,0.085,0.025,0.096,0.148,-0.145,-0.112,0.317,-0.213,0.027,0.064,0.453,-0.046,0.373,-0.151,-0.11,-0.074,0.007,0.145,0.017,0.065,-0.147,0.042,0.131,-0.176,0.327,0.268,-0.236,-0.149,-0.112,-0.016,0.125,0.075,-0.123,0.068,-0.017,0.012,-0.041,-0.082,0.02,-0.138,0.106,-0.199,0.051,-0.15,0.022,-0.078,-0.154,-0.054,-0.137,0.012,0.043,0.119
450,1.709,1.632,-0.942,-0.236,-0.048,1.338,-0.364,0.503,-0.079,0.575,0.271,1.029,0.259,-0.188,0.678,0.226,0.056,-0.035,0.123,0.049,-0.107,0.072,-0.105,-0.048,0.411,-0.207,0.099,0.121,0.492,-0.05,0.446,-0.16,0.011,0.106,-0.203,0.06,0.099,-0.053,-0.055,-0.073,0.012,-0.18,0.374,0.226,-0.047,-0.022,-0.211,0.006,0.192,-0.033,-0.046,-0.038,0.008,0.063,-0.045,-0.134,-0.011,-0.151,0.023,-0.035,0.073,-0.078,0.043,-0.048,-0.063,-0.071,-0.079,0.004,0.045,0.078
