timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.365,1.613,-0.873,-0.099,-0.122,1.177,-0.512,0.567,-0.07,0.482,0.354,0.978,0.242,-0.409,0.648,0.112,-0.017,-0.041,-0.123,-0.027,-0.034,-0.006,-0.169,0.079,0.68,-0.275,0.24,-0.007,0.234,-0.047,0.533,-0.596,-0.169,-0.305,0.279,0.13,-0.192,0.185,-0.129,-0.081,0.081,-0.215,0.154,0.095,-0.096,-0.124,-0.285,-0.356,0.12,-0.129,-0.288,-0.106,-0.226,-0.237,0.171,0.116,0.053,-0.128,-0.083,0.133,0.067,-0.017,-0.004,-0.215,-0.029,0.014,-0.206,0.015,-0.064,0.085
50,1.291,1.842,-0.924,-0.102,0.084,1.269,-0.648,0.751,-0.12,0.508,0.185,0.701,0.215,-0.536,0.872,0.204,0.1,0.018,-0.004,-0.056,0.054,0.054,-0.103,0.009,0.559,-0.304,0.307,0.06,0.425,-0.038,0.547,-0.567,-0.134,-0.115,0.083,0.129,-0.176,0.17,-0.095,-0.028,0.145,-0.198,0.213,0.128,-0.144,-0.088,-0.151,-0.046,0.022,-0.102,-0.122,-0.161,-0.053,-0.033,-0.116,0.049,0.055,-0.113,0.035,0.042,0.018,-0.102,-0.026,-0.107,-0.108,-0.01,-0.091,-0.05,0.01,0.048
100,1.297,1.437,-0.962,0.007,-0.089,1.014,-0.685,0.227,0.126,0.417,0.274,0.658,0.15,-0.277,0.5,0.046,-0.012,-0.019,0.156,0.115,0.226,0.301,0.055,-0.291,0.081,0.06,-0.051,0.447,0.316,-0.06,0.16,-0.055,-0.071,0.024,-0.014,-0.026,0.086,-0.136,-0.076,0.196,0.403,-0.04,0.32,0.332,-0.137,-0.07,-0.031,-0.078,0.111,0.024,-0.102,0.178,0.149,0.068,-0.053,-0.039,0.034,-0.159,-0.076,-0.147,0.099,-0.122,0.011,-0.044,-0.258,-0.104,-0.082,0.023,-0.029,0.095
150,1.297,1.863,-0.897,0.081,-0.357,1.232,-0.712,0.237,0.202,0.329,0.376,0.416,0.242,-0.45,0.545,0.115,-0.056,-0.076,0.144,0.105,0.298,0.493,0.079,-0.382,-0.033,0.199,0.033,0.567,0.205,-0.087,0.153,-0.041,-0.087,0.066,0.061,-0.072,0.03,-0.185,-0.051,0.228,0.57,-0.03,0.351,0.513,-0.086,-0.209,0.024,-0.075,0.057,0.259,-0.226,0.237,0.035,0.049,-0.161,-0.089,0.08,-0.219,-0.035,-0.214,0.168,-0.142,0.068,-0.066,-0.226,-0.044,-0.207,0.015,-0.029,0.121
200,1.879,1.769,-0.732,-0.348,-0.033,1.479,-0.013,0.651,-0.263,0.9,0.525,1.42,0.318,0.117,0.733,0.299,0.031,-0.264,-0.257,0.219,-0.231,-0.329,-0.526,-0.074,0.925,-0.643,-0.021,-0.422,0.593,-0.049,0.855,-0.066,-0.161,-0.107,-0.191,0.167,-0.054,0.29,-0.25,-0.546,-0.516,-0.843,0.3,0.215,0.149,0.197,-0.732,0.325,0.07,-0.333,-0.027,-0.212,-0.141,0.08,0.303,0.123,0.005,-0.114,-0.115,0.306,-0.234,0.028,-0.077,-0.095,0.302,-0.001,0.039,0.032,0.12,0.069
250,1.574,1.997,-0.755,-0.2,-0.314,1.418,-0.274,0.52,-0.086,0.546,0.442,0.85,0.274,-0.172,0.73,0.017,0.03,-0.06,-0.139,-0.01,-0.268,0.091,-0.21,-0.084,0.569,-0.29,0.182,0.041,0.292,-0.032,0.416,-0.568,-0.012,-0.029,0.038,0.188,-0.118,0.017,-0.21,-0.051,-0.132,-0.307,0.136,0.011,0.074,-0.01,-0.337,-0.205,0.173,-0.248,-0.214,0.004,-0.18,-0.038,0.223,0.022,-0.018,-0.119,-0.039,0.151,-0.051,-0.055,0.033,-0.107,0.05,0.061,-0.073,-0.015,0.034,0.043
300,1.904,1.59,-0.97,-0.206,-0.127,1.511,0.0,0.155,-0.071,0.72,0.508,1.264,0.257,0.328,0.569,0.139,0.143,-0.086,0.047,0.163,-0.044,-0.009,-0.242,-0.218,0.347,-0.184,-0.248,0.189,0.487,0.022,0.539,0.285,0.117,0.362,-0.313,0.146,0.204,-0.341,-0.057,-0.164,-0.231,-0.318,0.51,0.156,-0.02,0.16,-0.161,0.294,0.011,0.111,-0.116,0.251,0.084,0.185,0.074,-0.178,0.021,-0.163,0.074,-0.07,-0.039,-0.177,0.04,0.011,0.158,-0.048,-0.046,-0.004,0.183,0.117
350,1.502,2.112,-0.945,-0.149,-0.089,1.523,-0.581,0.82,-0.071,0.48,0.334,0.942,0.344,-0.717,0.85,-0.077,-0.122,-0.032,-0.085,-0.11,-0.247,-0.157,-0.095,0.014,0.936,-0.358,0.246,0.005,0.611,-0.154,0.611,-0.91,-0.329,-0.457,0.215,0.196,-0.504,0.174,-0.351,-0.038,-0.078,-0.486,0.036,-0.043,0.157,-0.194,-0.673,-0.411,0.233,-0.579,-0.408,-0.118,-0.283,-0.348,0.458,0.312,0.076,-0.045,-0.32,0.428,-0.14,0.075,-0.096,-0.344,0.129,0.162,-0.245,0.059,-0.113,0.093
400,1.821,2.099,-0.856,-0.399,-0.428,1.83,-0.329,0.36,-0.007,0.697,0.463,1.229,0.317,0.098,0.791,0.168,0.052,-0.131,0.15,0.099,-0.109,0.108,-0.192,-0.312,0.401,-0.26,-0.133,0.219,0.411,-0.064,0.607,-0.03,0.07,0.279,-0.096,0.022,0.213,-0.154,-0.134,-0.201,-0.282,-0.386,0.527,0.14,-0.058,0.013,-0.29,0.002,0.174,-0.052,-0.225,0.175,0.025,0.177,0.186,-0.011,0.03,-0.181,-0.099,-0.095,-0.004,-0.154,-0.084,-0.054,0.024,0.025,-0.062,0.079,0.072,0.129
450,1.647,1.456,-0.927,-0.155,-0.122,1.178,-0.068,0.143,-0.045,0.435,0.45,0.972,0.244,0.042,0.363,0.081,-0.109,-0.249,-0.051,-0.006,-0.009,0.024,-0.126,0.025,0.268,-0.192,-0.114,0.091,0.272,0.002,0.318,-0.109,0.02,0.014,0.024,0.049,0.04,0.007,-0.009,-0.019,0.023,-0.139,0.173,0.138,-0.118,0.037,-0.337,-0.139,0.034,-0.028,-0.145,0.137,-0.038,0.16,0.081,-0.034,-0.011,-0.083,-0.062,-0.116,-0.023,-0.102,-0.058,-0.074,-0.128,-0.008,-0.092,-0.028,0.094,0.128
