timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.799,1.491,-0.89,-0.239,-0.192,1.365,0.216,0.157,-0.109,0.639,0.501,1.121,0.248,0.258,0.44,-0.038,0.027,-0.193,0.225,0.226,-0.123,0.034,-0.218,-0.293,0.332,-0.278,-0.197,0.07,0.508,-0.151,0.369,0.228,0.14,0.114,-0.337,0.209,0.104,-0.194,-0.021,0.006,-0.041,-0.255,0.387,0.339,-0.053,0.052,-0.299,0.416,-0.013,0.152,-0.047,0.234,0.212,0.282,0.056,-0.101,0.06,-0.13,0.019,-0.217,-0.119,-0.168,-0.141,0.093,0.151,-0.059,-0.117,0.06,0.24,0.111
50,1.489,2.148,-0.861,-0.143,-0.414,1.66,-0.27,0.559,0.146,0.506,0.5,0.914,0.611,-0.55,0.821,-0.161,-0.052,0.004,0.137,-0.3,-0.227,0.083,-0.071,-0.18,0.673,-0.288,0.096,0.188,0.581,-0.177,0.495,-0.66,0.04,-0.18,0.103,0.156,-0.218,-0.109,-0.198,-0.094,0.016,-0.237,0.295,0.038,-0.123,-0.203,-0.352,-0.297,0.158,0.016,-0.417,0.095,-0.14,-0.116,0.14,0.139,0.158,-0.168,-0.022,0.084,0.0,-0.031,0.122,-0.215,-0.042,-0.002,-0.337,0.029,0.006,0.096
100,1.258,1.44,-0.891,0.039,0.157,0.838,-0.61,0.355,-0.032,0.283,0.065,0.638,0.004,-0.282,0.566,0.323,0.075,-0.097,-0.001,0.178,0.176,0.308,0.077,-0.044,0.065,-0.111,0.035,0.165,0.154,0.159,0.091,-0.148,0.018,-0.079,0.133,-0.083,0.416,0.075,0.121,0.124,0.298,-0.014,0.291,0.362,-0.075,-0.12,0.045,-0.256,0.34,0.039,-0.186,0.012,-0.109,-0.037,-0.276,-0.113,0.072,-0.145,0.045,-0.137,0.217,-0.098,0.155,-0.066,-0.352,-0.132,-0.095,-0.02,-0.108,0.109
150,1.659,1.808,-0.727,-0.049,-0.143,1.092,-0.677,0.664,-0.133,0.546,0.257,1.072,0.058,-0.309,0.732,0.402,0.176,-0.356,-0.263,0.473,0.115,0.287,-0.181,-0.108,0.351,-0.209,0.239,0.135,0.176,0.188,0.25,-0.452,-0.196,-0.287,0.193,0.074,0.221,0.147,-0.016,0.23,0.314,-0.05,0.188,0.532,-0.11,-0.151,-0.186,-0.267,0.175,-0.073,-0.163,-0.145,-0.152,-0.092,-0.139,-0.087,0.033,-0.114,0.054,-0.097,0.105,-0.119,0.127,-0.073,-0.081,-0.078,-0.279,-0.01,0.018,0.122
200,1.899,1.508,-0.799,-0.257,0.059,1.087,-0.377,0.353,-0.143,0.57,0.29,1.078,0.044,-0.074,0.726,0.373,0.203,-0.218,-0.167,0.402,0.135,0.329,-0.238,-0.038,0.289,-0.199,0.259,0.091,0.212,0.252,0.226,-0.168,0.1,-0.118,0.024,0.092,0.479,0.168,-0.014,0.05,0.096,-0.083,0.222,0.298,-0.051,0.093,-0.082,0.099,0.173,-0.051,0.013,0.105,0.072,0.23,-0.108,-0.151,-0.067,-0.033,0.034,-0.051,-0.029,-0.118,0.01,0.139,-0.143,-0.063,0.045,-0.062,0.021,0.069
250,1.399,1.848,-0.832,-0.111,-0.197,1.155,-0.489,0.348,-0.002,0.49,0.29,0.767,0.103,-0.275,0.586,0.172,-0.052,-0.122,0.015,0.081,-0.03,0.091,-0.005,-0.028,0.254,-0.158,0.048,0.15,0.355,-0.025,0.263,-0.255,0.004,-0.009,0.009,0.094,0.065,-0.083,-0.086,0.035,0.217,-0.145,0.309,0.218,-0.13,-0.114,-0.166,-0.159,0.126,0.063,-0.326,0.036,-0.083,-0.125,0.065,0.02,0.159,-0.205,-0.041,-0.011,0.108,-0.061,0.025,-0.138,-0.107,-0.037,-0.241,0.013,-0.067,0.118
300,1.896,1.532,-0.804,-0.182,-0.085,1.251,-0.191,0.342,-0.115,0.636,0.372,0.956,0.258,0.099,0.71,0.268,0.155,0.005,0.149,0.012,-0.055,0.138,-0.058,-0.217,0.361,-0.16,0.176,-0.015,0.335,-0.093,0.396,-0.001,0.136,0.237,-0.204,0.092,0.221,0.027,-0.053,-0.156,0.045,-0.158,0.423,0.322,-0.053,-0.002,-0.316,-0.023,0.115,0.03,-0.097,0.077,-0.021,0.053,0.03,-0.057,0.063,-0.127,0.024,0.025,-0.042,-0.064,0.068,-0.001,0.046,-0.089,-0.056,0.004,0.12,0.037
350,1.419,1.277,-1.032,-0.136,0.005,0.91,-0.364,0.34,-0.248,0.51,0.228,0.899,-0.112,-0.008,0.347,0.296,0.137,-0.026,-0.128,0.335,0.101,0.096,-0.119,-0.172,0.203,-0.084,0.02,0.26,0.257,0.073,0.396,0.18,-0.067,0.205,-0.148,0.064,0.169,-0.187,-0.038,-0.019,0.028,-0.085,0.266,0.194,-0.032,0.026,-0.091,0.11,-0.065,0.102,-0.082,0.152,0.09,0.112,-0.035,-0.048,0.029,-0.124,0.037,-0.164,-0.026,-0.199,-0.007,0.05,-0.146,-0.177,-0.022,-0.03,0.066,0.065
400,1.553,2.08,-0.799,-0.23,-0.217,1.27,-0.545,0.506,-0.073,0.5,0.252,1.007,0.202,-0.335,0.81,0.286,0.057,-0.098,-0.014,0.076,-0.023,0.111,-0.101,-0.031,0.423,-0.196,0.134,0.047,0.222,0.123,0.334,-0.407,-0.027,-0.08,0.177,-0.037,0.199,0.123,0.008,0.004,0.117,-0.241,0.263,0.311,-0.016,-0.023,-0.278,-0.282,0.273,-0.181,-0.224,-0.005,-0.16,-0.037,-0.092,-0.051,0.012,-0.161,-0.056,0.011,0.045,-0.048,0.137,-0.089,-0.125,-0.069,-0.24,0.022,-0.145,0.08
450,1.831,1.253,-0.809,-0.157,-0.021,1.223,0.055,0.376,-0.177,0.58,0.415,1.072,0.147,0.091,0.399,0.204,0.094,-0.103,-0.041,0.149,-0.02,0.054,-0.144,-0.145,0.284,-0.291,0.01,-0.01,0.451,-0.019,0.408,0.202,0.091,0.249,-0.371,0.216,0.148,0.043,0.032,-0.088,0.006,-0.13,0.319,0.366,-0.15,0.066,-0.25,0.25,-0.041,0.141,-0.006,0.036,0.04,0.093,-0.199,-0.152,0.045,-0.188,0.046,-0.066,0.103,-0.139,0.108,0.05,-0.088,-0.117,-0.049,-0.028,0.108,0.071
