timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.619,1.666,-0.943,-0.045,-0.14,1.273,-0.721,0.307,-0.078,0.494,0.229,0.948,0.102,-0.366,0.574,0.224,0.013,-0.048,0.04,0.181,0.191,0.207,0.041,-0.104,0.148,-0.064,0.07,0.348,0.472,-0.103,0.245,-0.289,-0.043,0.149,0.037,0.101,0.088,-0.04,0.007,0.204,0.301,-0.012,0.152,0.408,-0.241,-0.017,-0.075,0.034,0.138,-0.04,-0.103,-0.001,0.122,-0.111,-0.261,-0.28,0.048,-0.153,-0.017,-0.19,0.274,-0.183,0.037,-0.095,-0.316,-0.087,-0.105,-0.015,-0.06,0.133
50,1.486,1.675,-0.99,-0.215,-0.076,1.173,-0.658,0.394,-0.164,0.507,0.345,0.787,0.014,-0.265,0.611,0.21,-0.011,-0.08,-0.038,0.317,0.138,0.128,-0.036,-0.176,0.215,-0.069,-0.08,0.372,0.241,0.053,0.373,0.106,-0.05,0.01,-0.051,-0.035,0.213,-0.06,-0.012,-0.006,0.009,-0.17,0.219,0.259,-0.029,0.085,-0.123,-0.002,0.1,-0.092,-0.177,0.208,0.047,0.1,-0.038,-0.137,-0.058,-0.116,0.034,-0.187,0.067,-0.14,-0.002,-0.073,-0.217,-0.048,0.057,0.003,0.034,0.144
100,1.393,1.71,-1.037,-0.124,0.024,1.316,-0.44,0.455,-0.059,0.74,0.369,0.763,0.089,-0.072,0.86,0.271,0.245,-0.098,-0.003,0.149,0.129,0.142,-0.067,-0.22,0.369,-0.275,-0.02,0.054,0.266,-0.082,0.593,-0.179,0.013,0.079,-0.067,0.18,0.108,0.046,0.025,-0.079,0.145,-0.318,0.397,0.325,-0.152,-0.074,-0.211,0.269,0.15,0.079,-0.062,0.101,0.08,0.138,-0.105,-0.186,0.086,-0.158,0.007,-0.06,0.071,-0.107,0.015,-0.046,-0.099,0.044,-0.046,-0.024,0.093,0.099
150,1.439,1.627,-1.047,-0.097,-0.062,1.27,-0.431,0.35,-0.101,0.602,0.447,1.021,0.202,-0.183,0.515,0.132,0.013,-0.247,0.009,0.262,0.082,0.157,-0.196,-0.22,0.371,-0.222,-0.008,0.21,0.372,-0.02,0.336,-0.055,-0.033,0.0,-0.043,0.084,0.165,0.029,0.029,-0.006,0.13,-0.257,0.27,0.343,0.027,0.026,-0.196,0.201,0.129,-0.055,0.04,0.036,0.123,0.211,-0.111,-0.18,-0.117,-0.095,0.041,-0.196,0.019,-0.15,-0.042,-0.004,-0.16,-0.059,0.078,0.036,0.021,0.078
200,1.704,1.515,-0.874,-0.117,-0.2,1.422,-0.302,0.182,0.061,0.619,0.424,0.801,0.26,0.011,0.612,0.141,0.033,-0.058,0.161,-0.036,0.094,0.127,-0.121,-0.18,0.258,-0.064,-0.136,0.116,0.348,-0.155,0.434,0.143,0.09,0.336,-0.233,0.079,0.149,-0.151,-0.024,-0.123,0.071,-0.233,0.419,0.199,-0.193,-0.013,-0.14,0.24,0.081,0.161,-0.121,0.188,0.111,0.069,-0.039,-0.085,0.14,-0.246,-0.064,-0.09,0.044,-0.117,0.023,-0.083,-0.079,-0.077,-0.094,0.015,0.022,0.107
250,1.196,1.538,-0.82,0.039,-0.148,0.983,-0.429,0.096,-0.045,0.377,0.311,0.745,0.117,-0.136,0.492,0.182,0.058,-0.048,0.035,0.126,0.138,0.246,0.108,-0.154,0.028,0.015,-0.079,0.313,0.234,0.052,0.108,0.012,0.07,0.144,0.014,-0.009,0.315,-0.092,0.099,0.039,0.24,-0.114,0.34,0.329,-0.113,-0.055,0.083,-0.063,0.126,0.29,-0.146,0.222,0.035,0.092,-0.229,-0.263,0.068,-0.201,0.081,-0.255,0.254,-0.178,0.148,-0.032,-0.391,-0.131,-0.024,0.031,0.014,0.078
300,1.725,1.736,-0.948,-0.084,-0.094,1.459,-0.55,0.49,0.029,0.414,0.323,0.857,0.296,-0.535,0.806,0.126,-0.096,-0.136,0.22,-0.135,-0.056,0.192,0.004,0.065,0.542,-0.259,0.263,-0.015,0.431,-0.084,0.343,-0.604,0.035,-0.066,0.06,0.112,0.021,0.237,0.011,0.049,0.198,-0.219,0.228,0.128,-0.165,-0.033,-0.379,-0.089,0.111,-0.196,-0.113,0.042,-0.015,-0.072,-0.018,0.022,0.014,-0.156,-0.063,0.028,0.058,-0.009,0.027,-0.158,-0.129,-0.025,-0.112,-0.025,-0.082,0.038
350,1.846,1.295,-0.965,-0.354,0.077,1.344,-0.131,0.099,-0.21,0.699,0.348,1.271,0.104,0.234,0.566,0.233,0.118,-0.156,0.097,0.304,0.077,0.01,-0.229,-0.108,0.256,-0.153,-0.034,-0.014,0.278,-0.019,0.583,0.164,0.242,0.236,-0.199,0.071,0.409,-0.019,-0.001,-0.115,-0.229,-0.268,0.489,0.075,-0.01,0.13,-0.255,0.305,0.136,0.039,0.107,0.221,0.163,0.411,-0.004,-0.174,-0.091,-0.086,0.031,-0.205,-0.102,-0.205,-0.079,0.061,0.081,-0.016,0.026,0.012,0.182,0.11
400,1.766,1.627,-0.885,-0.225,-0.281,1.566,0.081,0.213,-0.073,0.644,0.522,0.855,0.299,0.15,0.597,0.086,-0.059,-0.059,-0.011,0.042,-0.197,-0.098,-0.187,-0.267,0.418,-0.267,-0.162,0.031,0.507,-0.179,0.613,0.19,-0.011,0.194,-0.235,0.147,-0.182,-0.072,-0.146,-0.232,-0.245,-0.515,0.288,0.072,-0.008,0.027,-0.315,0.127,0.02,-0.119,-0.255,0.124,0.03,0.098,0.366,0.202,0.057,-0.145,-0.115,0.09,-0.16,-0.07,-0.116,-0.073,0.118,0.041,0.039,0.01,0.06,0.134
450,1.591,1.506,-0.829,-0.153,-0.013,1.109,-0.426,0.318,-0.057,0.57,0.278,1.064,0.075,-0.068,0.697,0.335,0.081,-0.217,-0.067,0.266,0.143,0.325,-0.268,-0.088,0.251,-0.1,0.118,0.127,0.067,0.05,0.335,-0.258,-0.025,0.003,0.08,-0.016,0.204,0.142,-0.033,0.018,0.176,-0.223,0.25,0.279,-0.113,-0.028,-0.262,0.071,0.125,-0.031,-0.066,0.051,0.008,0.11,0.007,-0.041,-0.071,-0.039,0.01,-0.148,-0.071,-0.129,0.015,-0.022,-0.152,-0.063,-0.005,-0.018,0.022,0.067
