timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.388,2.331,-0.995,-0.067,-0.385,1.383,-0.476,0.515,-0.024,0.465,0.492,0.679,0.275,-0.429,0.555,-0.156,-0.087,-0.112,-0.156,0.013,-0.196,-0.106,-0.138,-0.236,0.546,-0.25,-0.074,0.256,0.402,-0.2,0.391,-0.225,-0.121,-0.115,0.001,0.004,-0.176,-0.296,-0.143,-0.073,-0.002,-0.285,0.267,0.158,0.304,0.027,-0.409,-0.184,0.119,-0.118,-0.281,0.176,-0.114,0.1,0.218,-0.036,-0.03,-0.101,-0.059,-0.05,0.006,-0.094,0.003,-0.143,0.05,0.061,-0.189,0.055,0.022,0.143
50,1.835,1.54,-0.884,-0.297,-0.131,1.541,-0.271,0.34,-0.134,0.762,0.474,1.169,0.188,0.023,0.599,0.161,0.15,-0.088,0.003,0.224,-0.015,0.025,-0.191,-0.288,0.511,-0.246,-0.045,0.167,0.603,-0.084,0.557,-0.006,-0.061,0.153,-0.207,0.259,0.251,-0.091,-0.028,-0.178,-0.192,-0.343,0.415,0.21,0.03,0.089,-0.402,0.341,0.107,-0.078,0.093,0.156,0.179,0.363,0.029,-0.105,-0.077,-0.093,-0.016,-0.103,-0.073,-0.169,-0.016,0.043,-0.083,-0.039,0.123,0.014,0.176,0.112
100,1.191,1.796,-0.884,0.021,-0.079,1.167,-0.859,0.642,-0.024,0.503,0.108,0.805,0.199,-0.521,0.899,0.22,-0.002,-0.085,-0.113,0.207,0.065,0.171,-0.234,-0.107,0.53,-0.181,0.184,0.102,0.275,0.0,0.369,-0.611,-0.305,-0.319,0.199,0.062,-0.093,0.347,-0.193,-0.072,0.198,-0.289,0.163,0.285,-0.049,-0.146,-0.232,-0.191,0.266,-0.23,-0.126,-0.087,-0.117,-0.115,-0.015,0.021,0.009,-0.152,-0.034,0.122,0.119,-0.042,0.062,-0.18,-0.197,0.021,-0.063,0.016,-0.115,0.058
150,1.871,1.201,-0.753,-0.079,-0.085,1.159,-0.103,0.073,-0.17,0.593,0.268,1.386,0.23,0.358,0.496,0.328,0.147,-0.191,0.078,0.253,0.1,0.179,-0.211,-0.158,0.152,-0.207,-0.058,0.103,0.256,0.118,0.455,0.149,0.195,0.305,-0.169,0.076,0.262,0.087,-0.053,-0.124,-0.08,-0.32,0.418,0.117,-0.067,0.114,-0.117,0.174,-0.1,0.009,-0.151,0.28,0.155,0.274,0.045,-0.072,-0.034,-0.154,0.064,-0.184,-0.085,-0.127,-0.043,0.055,0.072,-0.099,0.026,0.031,0.181,0.057
200,1.386,1.668,-0.932,-0.075,-0.082,1.09,-0.784,0.478,-0.037,0.509,0.28,0.494,0.008,-0.335,0.84,0.39,0.212,-0.092,0.001,0.151,0.33,0.298,-0.03,-0.006,0.099,0.002,0.165,0.192,0.062,0.077,0.209,-0.094,0.132,-0.009,0.122,-0.151,0.323,0.078,0.215,0.177,0.417,0.0,0.246,0.437,-0.139,0.041,-0.053,-0.137,0.135,0.093,-0.07,0.031,0.04,0.045,-0.181,-0.196,-0.004,-0.123,-0.024,-0.173,0.216,-0.122,0.12,-0.059,-0.394,-0.17,-0.06,-0.023,-0.038,0.105
250,1.633,1.732,-0.939,-0.05,-0.222,1.393,-0.554,0.182,-0.025,0.446,0.404,1.069,0.355,-0.33,0.578,0.126,0.082,-0.148,-0.049,-0.009,0.111,0.263,-0.03,-0.152,0.218,-0.139,0.091,0.463,0.423,-0.04,0.159,-0.292,0.049,0.121,0.158,0.077,-0.018,-0.07,-0.175,0.011,0.215,-0.105,0.336,0.299,-0.243,-0.019,-0.026,-0.277,0.169,0.054,-0.18,0.076,-0.031,0.023,-0.096,-0.108,0.067,-0.152,-0.03,-0.159,0.165,-0.082,0.002,-0.16,-0.275,-0.085,-0.137,0.065,-0.063,0.058
300,1.249,1.529,-0.793,-0.161,-0.192,1.267,-0.315,0.291,0.029,0.547,0.326,0.913,0.263,-0.096,0.632,0.153,0.107,-0.092,0.145,0.055,0.136,0.124,-0.18,-0.132,0.306,-0.206,-0.05,0.136,0.368,-0.104,0.415,-0.167,0.092,0.105,0.001,0.013,0.079,-0.008,-0.004,-0.106,0.028,-0.182,0.352,0.059,-0.197,0.009,-0.027,0.064,0.048,0.088,-0.105,0.102,0.123,0.04,0.029,-0.118,0.025,-0.112,0.062,-0.14,0.06,-0.104,0.091,-0.048,-0.159,-0.085,-0.043,0.011,0.149,0.1
350,1.489,1.87,-0.952,-0.106,-0.201,1.579,-0.578,0.381,0.1,0.555,0.269,0.656,0.318,-0.293,0.794,0.133,0.148,-0.025,0.212,-0.087,0.127,0.181,0.024,-0.175,0.239,-0.072,-0.099,0.252,0.529,-0.151,0.354,-0.096,0.014,0.205,-0.056,0.16,0.032,-0.212,-0.002,0.186,0.242,-0.095,0.355,0.297,-0.33,-0.081,-0.094,0.187,-0.034,0.21,-0.087,0.144,0.151,0.044,-0.081,-0.042,0.08,-0.16,-0.024,-0.146,0.029,-0.15,0.039,-0.058,-0.143,-0.14,-0.168,-0.015,0.076,0.105
400,1.82,1.842,-0.822,-0.124,-0.287,1.428,-0.48,0.526,-0.015,0.596,0.498,0.696,0.323,-0.368,0.747,0.064,-0.063,-0.053,-0.013,-0.055,-0.041,0.063,-0.035,-0.18,0.518,-0.193,0.103,0.142,0.337,-0.12,0.489,-0.179,-0.068,-0.057,-0.057,0.106,-0.135,0.029,-0.12,-0.089,0.06,-0.18,0.304,0.283,-0.06,0.001,-0.427,-0.105,-0.014,-0.08,-0.198,0.191,0.059,0.001,0.121,0.09,0.021,-0.098,-0.047,-0.076,-0.03,-0.096,-0.01,-0.107,-0.012,-0.05,-0.118,0.016,0.046,0.111
450,1.757,1.432,-0.836,-0.089,-0.043,1.138,-0.303,0.141,-0.126,0.452,0.294,0.882,0.106,-0.054,0.422,0.145,0.006,-0.097,0.029,0.169,0.125,0.128,-0.056,-0.161,0.161,-0.099,-0.041,0.152,0.317,-0.044,0.295,0.183,-0.048,0.086,-0.091,0.057,0.147,-0.05,-0.08,-0.036,0.073,-0.174,0.314,0.302,-0.191,-0.11,-0.133,-0.005,0.031,0.086,-0.184,0.248,0.084,0.102,-0.022,-0.112,0.073,-0.093,-0.024,-0.172,0.092,-0.149,-0.043,0.02,-0.183,-0.023,-0.15,0.037,0.064,0.165
