timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.548,1.619,-0.783,-0.043,-0.157,1.119,-0.432,0.325,-0.085,0.367,0.289,0.712,0.169,-0.134,0.501,0.132,0.001,-0.047,-0.077,0.019,-0.011,0.133,0.023,-0.052,0.267,-0.194,0.148,0.085,0.378,-0.042,0.241,-0.237,-0.056,0.08,-0.082,0.076,-0.014,0.042,-0.13,-0.001,0.037,-0.085,0.11,0.282,-0.021,-0.02,-0.226,-0.023,0.035,-0.024,-0.197,0.035,-0.027,0.03,-0.009,-0.025,0.014,-0.176,-0.093,-0.156,0.081,-0.141,-0.002,-0.062,-0.201,-0.045,-0.14,0.046,-0.006,0.173
50,1.857,1.716,-0.902,-0.237,-0.259,1.469,-0.233,0.234,-0.091,0.568,0.373,0.79,0.324,-0.15,0.674,0.095,0.037,-0.068,0.14,-0.059,-0.101,0.042,-0.158,-0.14,0.319,-0.188,0.076,-0.064,0.323,-0.205,0.506,-0.254,0.008,0.061,-0.144,0.102,-0.011,0.113,-0.086,-0.028,0.045,-0.255,0.229,0.275,-0.058,-0.021,-0.437,0.141,0.138,-0.087,-0.082,0.016,0.058,-0.008,0.077,-0.028,0.021,-0.182,-0.046,0.02,0.029,-0.073,0.011,-0.063,0.006,-0.002,-0.113,-0.009,-0.03,0.083
100,1.45,1.845,-0.814,-0.315,-0.127,1.293,-0.692,0.423,-0.097,0.502,0.277,1.049,0.126,-0.265,0.802,0.313,0.032,-0.165,-0.048,0.186,0.067,0.2,-0.123,0.009,0.338,-0.196,-0.02,0.133,0.177,0.039,0.4,-0.378,0.062,-0.108,0.061,-0.008,0.182,0.316,0.007,-0.018,0.126,-0.208,0.166,0.203,-0.123,-0.064,-0.317,-0.223,0.338,-0.222,-0.158,-0.084,-0.173,0.017,0.017,0.004,0.007,-0.12,-0.026,0.065,0.072,-0.074,0.046,-0.11,-0.161,-0.018,0.048,-0.046,-0.083,0.061
150,1.46,1.54,-1.011,-0.067,-0.11,1.128,-0.731,0.246,-0.084,0.441,0.194,1.08,0.158,-0.266,0.505,0.086,-0.033,0.003,0.114,0.114,0.131,0.243,0.007,-0.217,0.238,-0.134,-0.024,0.377,0.522,-0.019,0.266,-0.144,-0.125,0.054,-0.095,0.064,0.053,-0.168,-0.148,0.065,0.131,-0.156,0.307,0.14,-0.049,-0.073,-0.036,-0.017,0.071,0.026,-0.11,0.134,0.063,-0.003,0.01,-0.042,0.017,-0.213,-0.009,-0.123,0.136,-0.101,0.014,-0.1,-0.175,-0.099,-0.098,0.013,-0.003,0.101
200,1.301,1.463,-0.914,-0.087,-0.09,1.134,-0.747,0.309,-0.057,0.516,0.273,0.902,0.145,-0.331,0.597,0.198,0.099,-0.074,0.056,0.158,0.288,0.364,0.016,-0.11,0.162,-0.052,0.165,0.352,0.355,-0.015,0.222,-0.302,-0.06,0.127,0.093,0.049,0.155,-0.058,0.039,0.169,0.293,-0.059,0.239,0.225,-0.163,-0.038,0.137,-0.174,0.106,0.094,-0.137,0.043,-0.01,-0.072,-0.187,-0.121,0.013,-0.164,-0.001,-0.185,0.173,-0.162,0.06,-0.138,-0.331,-0.075,-0.105,0.009,-0.123,0.059
250,1.56,1.496,-1.025,-0.075,-0.213,1.298,-0.367,0.307,-0.099,0.379,0.328,0.87,0.255,-0.342,0.495,-0.13,-0.032,0.079,0.087,-0.15,-0.097,0.033,0.189,-0.171,0.382,-0.11,-0.05,0.351,0.573,-0.092,0.39,-0.298,-0.053,0.17,-0.06,0.061,-0.133,-0.196,-0.184,-0.056,-0.093,-0.208,0.242,0.026,-0.068,-0.052,-0.15,-0.092,0.152,-0.108,-0.208,0.105,-0.086,-0.124,0.1,0.079,0.084,-0.185,-0.109,0.022,0.142,-0.021,0.007,-0.181,-0.05,0.021,-0.121,0.059,-0.046,0.075
300,1.377,1.85,-0.834,0.03,-0.167,1.219,-0.771,0.579,0.01,0.408,0.186,0.711,0.177,-0.593,0.68,0.124,0.006,0.002,-0.129,-0.104,-0.06,0.205,0.079,-0.059,0.428,-0.058,0.264,0.149,0.262,-0.001,0.336,-0.487,-0.196,-0.038,0.077,0.009,-0.091,0.058,-0.159,0.144,0.08,-0.036,0.113,0.276,-0.053,-0.171,-0.364,-0.543,0.301,-0.267,-0.369,-0.066,-0.294,-0.36,0.153,0.112,0.121,-0.162,-0.186,0.199,0.119,-0.039,0.032,-0.238,-0.166,0.03,-0.233,0.034,-0.192,0.11
350,1.432,2.191,-0.67,-0.073,-0.382,1.512,-0.526,0.511,0.11,0.467,0.445,0.556,0.28,-0.459,0.794,0.086,-0.098,-0.194,-0.053,0.094,-0.067,0.266,-0.059,-0.092,0.349,-0.196,-0.037,0.093,0.237,-0.097,0.292,-0.455,-0.064,-0.149,0.142,0.116,-0.016,0.047,-0.069,0.083,0.278,-0.184,0.216,0.275,-0.061,-0.099,-0.393,-0.224,0.281,-0.134,-0.192,-0.006,-0.054,0.066,0.05,0.036,-0.015,-0.154,-0.056,-0.003,0.08,-0.062,-0.008,-0.097,-0.12,0.02,-0.093,-0.018,-0.066,0.143
400,1.912,1.854,-1.008,-0.186,-0.335,1.436,-0.226,0.333,-0.063,0.542,0.576,0.99,0.176,-0.1,0.587,0.07,-0.051,-0.184,-0.043,0.086,-0.111,0.085,-0.041,-0.174,0.328,-0.169,-0.096,0.136,0.282,0.043,0.337,-0.018,0.187,0.127,-0.118,0.006,0.173,-0.136,0.017,-0.049,-0.077,-0.157,0.378,0.335,0.092,0.078,-0.422,-0.138,0.153,0.102,-0.202,0.195,-0.049,0.304,0.036,-0.147,-0.051,-0.148,0.052,-0.222,-0.016,-0.191,0.069,-0.036,-0.019,-0.027,-0.101,-0.014,0.17,0.177
450,1.307,1.61,-1.095,-0.136,-0.094,1.295,-0.357,0.476,0.033,0.502,0.274,0.941,0.278,-0.139,0.671,0.074,-0.02,-0.173,0.042,0.198,-0.049,0.117,-0.191,-0.144,0.434,-0.277,-0.054,0.027,0.431,-0.011,0.39,0.04,-0.024,-0.01,-0.148,0.045,0.077,-0.008,-0.214,-0.142,0.013,-0.344,0.365,0.185,-0.026,-0.089,-0.076,0.17,0.098,0.213,-0.144,0.125,0.02,0.113,-0.119,0.026,0.217,-0.144,-0.058,-0.047,0.061,-0.119,-0.045,-0.034,-0.083,-0.06,-0.173,-0.019,0.048,0.096
