pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-15.218,6.174,31.151,-134.852,-40.824,45.082,5.981,11.362,-27.609,-12.112,-28.972,14.527,15.463,36.211,-19.546,-9.562,34.936,-82.088,1.201,-16.784,-15.449,-23.145,-33.413,-16.318,15.158,36.924,-10.638,-17.968,19.358,32.773,6.784,-19.871,8.04,-0.8,-19.778,11.569,10.952,5.994,-13.778,6.73,4.441,16.487,3.791,49.194,18.217,17.526,-2.677,-5.377,-18.056,-5.59,-16.186,5.701,-11.063,-0.705,9.53,11.173,-9.208,-5.807,-4.712,-9.884,15.776,-2.198,-0.436,-7.062,-10.995
