pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-1.842,23.091,13.836,-210.64,-64.908,47.857,-1.587,-19.865,16.524,-27.185,-22.319,4.221,103.978,15.801,-40.927,6.018,20.838,-91.795,-19.319,-6.335,-11.95,-24.648,-33.529,-13.906,43.571,40.65,-10.857,-23.998,25.22,1.53,-1.546,-33.773,18.985,-10.227,-42.865,23.442,-5.829,12.672,-13.241,-12.213,10.535,30.503,28.562,46.76,21.67,3.815,6.674,23.394,-5.55,7.326,-21.188,-3.27,-15.224,1.148,9.63,14.443,4.271,0.134,7.236,-14.435,15.71,-7.53,8.032,2.51,5.985
