timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.651,1.64,-0.857,-0.016,-0.053,1.232,-0.18,0.382,-0.194,0.62,0.415,1.076,0.162,0.021,0.595,0.167,-0.048,-0.211,-0.062,0.307,0.103,-0.017,-0.252,-0.239,0.334,-0.376,-0.024,0.041,0.464,-0.028,0.466,0.169,-0.021,0.009,-0.109,0.052,0.025,0.092,-0.124,-0.233,0.013,-0.355,0.347,0.251,-0.107,0.032,-0.351,0.236,0.004,-0.037,-0.031,0.012,0.07,0.153,0.075,-0.011,-0.028,-0.16,-0.061,-0.023,-0.027,-0.106,-0.044,-0.027,-0.028,-0.083,0.022,0.027,0.058,0.064
50,1.797,1.169,-0.908,-0.111,-0.084,1.096,-0.424,0.151,-0.066,0.423,0.26,1.01,0.199,-0.143,0.33,0.164,0.112,-0.055,0.203,0.227,0.118,0.289,-0.029,-0.26,0.095,-0.035,-0.002,0.473,0.332,-0.033,0.192,0.072,0.008,0.289,-0.128,0.006,0.052,-0.222,-0.018,0.142,0.316,-0.03,0.311,0.38,-0.173,-0.054,0.025,-0.093,-0.076,0.227,-0.225,0.199,0.043,0.017,-0.038,-0.076,0.064,-0.165,0.002,-0.273,0.101,-0.204,-0.002,-0.016,-0.198,-0.166,-0.14,-0.001,0.03,0.122
100,1.538,1.721,-0.924,-0.189,-0.004,1.346,-0.305,0.439,-0.047,0.655,0.389,0.978,0.125,-0.119,0.676,0.244,0.154,-0.094,-0.08,0.168,0.043,0.116,-0.128,-0.159,0.293,-0.269,0.002,0.055,0.273,0.053,0.445,-0.056,0.08,0.047,-0.023,0.1,0.224,0.045,-0.007,-0.088,-0.013,-0.267,0.247,0.236,-0.074,0.012,-0.198,0.009,0.126,-0.089,-0.212,0.026,-0.14,-0.033,0.104,0.088,0.055,-0.146,-0.141,0.133,-0.066,-0.085,0.014,-0.064,-0.063,-0.037,-0.015,-0.014,0.009,0.076
150,1.491,1.503,-0.828,-0.016,-0.117,1.196,-0.41,0.361,-0.029,0.555,0.234,0.87,0.12,-0.139,0.615,0.133,0.175,-0.042,0.011,0.19,0.084,0.171,-0.03,-0.22,0.276,-0.135,0.093,0.185,0.394,-0.062,0.295,0.029,-0.006,0.057,-0.021,0.091,0.112,0.003,-0.016,0.017,0.176,-0.176,0.344,0.353,-0.092,0.042,-0.105,0.088,0.078,0.132,-0.099,0.111,0.047,0.057,-0.138,-0.129,0.089,-0.136,-0.021,-0.051,0.065,-0.088,0.064,-0.058,-0.181,-0.111,-0.032,-0.022,-0.007,0.02
200,1.856,1.23,-0.932,-0.2,0.021,1.285,-0.135,0.295,-0.32,0.556,0.515,1.181,0.134,-0.057,0.466,0.094,0.142,-0.158,-0.034,0.146,0.11,-0.075,-0.027,-0.096,0.349,-0.211,-0.007,0.238,0.411,-0.025,0.487,0.063,0.124,0.014,-0.149,0.072,0.097,-0.155,0.033,0.044,0.119,-0.097,0.346,0.263,-0.003,-0.02,-0.143,-0.009,0.068,0.074,-0.046,0.145,0.03,0.126,-0.079,-0.06,-0.019,-0.131,0.033,-0.142,-0.011,-0.158,0.02,-0.026,-0.049,-0.075,-0.036,-0.041,0.105,0.095
250,1.908,2.095,-0.902,-0.161,-0.013,1.693,-0.535,0.876,-0.072,0.751,0.386,0.969,0.13,-0.435,0.92,0.337,0.084,0.059,-0.104,0.02,-0.036,0.207,-0.09,-0.198,0.608,-0.288,0.335,-0.081,0.59,-0.084,0.652,-0.212,-0.232,0.008,-0.156,0.191,0.051,-0.04,-0.202,0.013,-0.035,-0.247,0.329,0.316,0.067,0.015,-0.249,0.001,0.001,0.054,-0.196,0.052,-0.004,-0.022,0.029,0.059,0.071,-0.138,-0.049,0.04,-0.003,-0.163,0.026,-0.092,-0.036,-0.076,-0.186,-0.029,0.123,0.128
300,1.747,1.616,-0.983,-0.061,-0.092,1.377,-0.424,0.557,-0.016,0.549,0.416,0.964,0.322,-0.261,0.782,0.053,0.057,-0.086,0.069,0.13,0.021,0.129,-0.134,-0.239,0.613,-0.365,0.177,0.03,0.525,-0.154,0.498,-0.416,-0.114,-0.138,0.05,0.162,-0.105,0.021,-0.117,-0.035,0.071,-0.263,0.249,0.057,-0.003,-0.102,-0.144,0.027,0.044,0.089,0.024,0.057,0.025,0.14,-0.034,0.051,-0.099,0.014,0.087,-0.176,-0.087,-0.156,0.017,-0.038,-0.059,-0.07,0.011,-0.024,0.152,0.05
350,1.344,1.697,-0.797,-0.101,-0.132,1.15,-0.676,0.529,-0.037,0.378,0.112,0.804,0.261,-0.595,0.679,0.249,0.011,0.102,-0.041,-0.023,-0.109,0.123,0.057,0.01,0.461,-0.14,0.286,0.141,0.4,-0.035,0.252,-0.535,-0.226,-0.018,0.029,0.108,-0.124,0.002,-0.118,0.073,0.257,-0.081,0.194,0.309,-0.059,-0.108,-0.264,-0.253,0.055,-0.089,-0.191,-0.004,-0.188,-0.171,-0.078,0.0,0.057,-0.123,-0.088,0.06,0.11,-0.115,0.09,-0.139,-0.162,-0.071,-0.219,-0.043,-0.067,0.052
400,1.431,1.876,-1.082,-0.084,-0.242,1.43,-0.459,0.469,-0.075,0.474,0.531,0.687,0.231,-0.405,0.614,-0.092,-0.187,-0.044,0.008,-0.109,-0.034,0.01,-0.005,-0.022,0.427,-0.25,0.104,0.23,0.418,-0.123,0.337,-0.176,0.001,-0.041,0.05,0.021,-0.191,-0.002,-0.129,-0.126,-0.006,-0.342,0.26,0.041,0.096,-0.024,-0.296,-0.253,0.103,-0.162,-0.297,-0.016,-0.158,-0.138,0.284,0.195,0.04,-0.195,-0.143,0.059,-0.104,-0.062,-0.104,-0.157,0.038,0.13,-0.162,0.04,0.012,0.159
450,1.417,1.618,-0.977,0.034,-0.301,1.198,-0.593,0.212,0.052,0.257,0.418,0.641,0.126,-0.389,0.387,0.024,-0.096,0.095,0.062,-0.16,0.043,0.148,0.223,-0.07,0.099,0.092,-0.081,0.495,0.253,-0.003,0.204,-0.169,0.142,0.203,0.012,-0.091,0.088,-0.331,-0.037,0.16,0.124,0.042,0.266,0.137,-0.061,-0.031,-0.073,-0.45,0.155,0.002,-0.469,0.226,-0.157,-0.181,0.105,0.06,0.034,-0.165,-0.124,-0.121,0.089,-0.116,0.016,-0.104,-0.101,-0.019,-0.182,0.023,-0.021,0.145
