timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.179,1.505,-1.128,0.108,0.04,1.02,-0.728,0.379,-0.055,0.361,0.219,0.828,0.098,-0.331,0.527,0.194,0.104,0.012,-0.104,0.278,0.23,0.304,0.01,-0.206,0.059,-0.013,0.011,0.48,0.171,0.044,0.216,-0.06,-0.009,0.124,0.073,-0.087,0.129,-0.358,-0.043,0.114,0.323,0.011,0.379,0.225,-0.072,-0.064,0.22,-0.188,0.051,0.253,-0.187,0.286,0.061,0.016,-0.134,-0.16,0.031,-0.22,0.01,-0.309,0.227,-0.214,0.059,-0.069,-0.328,-0.103,-0.123,-0.008,0.018,0.13
50,1.559,1.816,-0.813,-0.208,-0.319,1.532,-0.128,0.422,0.051,0.661,0.406,0.999,0.366,-0.075,0.817,0.088,0.05,-0.15,0.075,0.053,-0.155,0.068,-0.109,-0.095,0.452,-0.267,-0.098,0.025,0.36,-0.036,0.428,-0.241,0.141,0.138,-0.089,0.211,-0.005,0.015,-0.07,-0.076,0.018,-0.165,0.306,0.204,-0.123,-0.009,-0.386,0.106,-0.009,0.008,-0.096,0.135,0.034,0.208,0.038,-0.053,-0.069,-0.141,0.022,-0.064,-0.086,-0.151,0.054,-0.035,-0.011,0.023,-0.044,-0.074,0.169,0.085
100,1.89,1.489,-0.894,-0.268,-0.103,1.416,-0.364,0.36,-0.095,0.573,0.411,1.035,0.196,-0.221,0.652,0.089,0.114,-0.083,0.145,-0.079,-0.058,0.15,-0.028,-0.01,0.283,-0.135,0.176,0.044,0.309,-0.076,0.401,-0.354,0.166,0.095,0.02,0.193,0.228,0.168,-0.076,0.122,0.07,-0.116,0.188,0.347,-0.116,-0.012,-0.457,-0.096,0.2,-0.169,-0.213,-0.012,-0.08,-0.058,0.138,0.06,-0.01,-0.121,-0.1,0.064,-0.04,-0.073,0.004,-0.1,0.029,0.034,-0.111,-0.022,0.016,0.115
150,1.733,1.606,-0.775,-0.272,-0.037,1.331,-0.368,0.353,-0.132,0.76,0.387,1.053,0.161,-0.083,0.711,0.261,0.185,-0.182,0.057,0.353,0.082,0.262,-0.084,-0.216,0.365,-0.125,-0.014,0.168,0.288,0.026,0.432,-0.014,-0.003,0.086,-0.149,0.202,0.435,0.013,0.022,0.033,0.164,-0.221,0.36,0.336,-0.031,-0.006,-0.079,0.202,0.145,0.087,0.093,0.062,0.117,0.182,-0.175,-0.086,0.003,-0.092,0.038,-0.093,-0.04,-0.088,0.07,0.052,-0.009,-0.126,-0.042,-0.029,0.024,-0.045
200,1.604,1.507,-0.898,-0.137,-0.19,1.342,-0.094,0.398,0.061,0.631,0.411,0.563,0.315,-0.076,0.649,0.062,0.167,-0.014,0.218,-0.124,-0.015,0.103,0.058,-0.182,0.392,-0.128,0.047,0.006,0.357,-0.214,0.313,-0.081,0.195,0.342,-0.182,0.197,0.174,-0.187,0.073,0.008,-0.02,-0.165,0.419,0.236,-0.001,0.079,-0.144,0.24,0.017,0.301,-0.041,0.239,0.119,0.235,-0.073,-0.15,0.026,-0.142,0.074,-0.163,0.026,-0.19,0.028,0.093,-0.016,-0.067,-0.069,-0.035,0.174,0.095
250,1.578,1.621,-0.675,-0.282,-0.04,1.353,-0.168,0.595,-0.146,0.663,0.267,1.16,0.213,0.02,0.741,0.416,0.189,-0.193,-0.078,0.283,-0.134,0.176,-0.417,-0.043,0.532,-0.347,0.081,-0.23,0.264,0.072,0.619,-0.186,-0.082,-0.099,-0.073,0.155,0.227,0.207,-0.124,-0.161,-0.159,-0.404,0.298,0.132,0.02,-0.027,-0.274,-0.001,0.2,-0.157,-0.073,-0.031,-0.06,0.153,0.1,-0.045,-0.111,-0.067,0.028,0.044,-0.051,-0.116,0.023,-0.022,0.05,-0.012,0.06,-0.024,0.06,0.043
300,1.418,1.566,-1.006,-0.103,-0.097,1.172,-0.318,0.348,-0.002,0.534,0.346,0.802,0.183,-0.109,0.633,0.063,0.073,-0.105,0.011,0.073,0.056,0.047,-0.015,-0.115,0.288,-0.14,0.022,0.09,0.343,0.071,0.444,0.137,0.199,0.111,-0.098,-0.035,0.199,-0.017,0.081,-0.098,0.065,-0.293,0.416,0.249,-0.056,0.03,-0.154,-0.076,0.155,0.16,-0.24,0.156,0.001,0.036,-0.017,-0.068,0.082,-0.236,0.024,-0.055,0.014,-0.089,0.104,-0.043,-0.119,-0.091,-0.089,-0.007,-0.028,0.083
350,1.419,1.549,-0.706,-0.064,0.055,0.964,-0.453,0.49,-0.068,0.474,0.195,0.76,0.01,-0.082,0.706,0.308,0.2,-0.208,-0.111,0.187,0.078,0.334,-0.206,-0.095,0.358,-0.196,0.347,-0.119,0.188,0.136,0.321,-0.27,0.094,-0.126,0.002,0.018,0.396,0.33,0.009,-0.076,-0.036,-0.116,0.229,0.239,0.061,0.049,-0.107,0.084,0.154,-0.016,0.008,-0.043,-0.017,0.137,-0.187,-0.163,-0.069,-0.045,0.12,-0.046,0.022,-0.029,0.138,0.04,-0.098,-0.043,-0.03,-0.019,0.003,0.002
400,1.727,2.028,-0.975,-0.13,-0.267,1.515,-0.486,0.495,-0.018,0.566,0.37,0.533,0.203,-0.431,0.854,0.085,0.093,-0.039,0.133,0.035,0.036,0.157,0.111,-0.195,0.358,-0.062,0.049,0.203,0.297,-0.113,0.285,-0.169,0.151,0.098,-0.037,0.055,0.095,-0.277,0.025,0.13,0.235,-0.065,0.336,0.312,0.022,-0.016,-0.093,-0.042,0.045,0.217,-0.172,0.164,0.03,0.045,-0.109,-0.086,0.032,-0.237,-0.009,-0.132,0.069,-0.18,0.017,-0.096,-0.066,-0.019,-0.193,-0.064,0.035,0.14
450,1.567,1.371,-0.926,-0.122,-0.067,1.143,-0.22,0.338,-0.067,0.441,0.252,1.009,0.207,-0.152,0.561,0.187,0.047,-0.23,0.016,0.175,0.085,-0.003,-0.138,-0.01,0.368,-0.248,-0.012,0.142,0.324,0.051,0.29,-0.285,-0.046,-0.082,0.015,0.045,0.031,0.045,-0.029,-0.022,0.168,-0.23,0.26,0.261,-0.017,-0.037,-0.262,-0.038,0.126,-0.075,-0.028,0.069,0.018,0.182,-0.05,-0.096,-0.084,-0.07,0.007,-0.15,0.022,-0.058,-0.001,-0.001,-0.06,-0.095,-0.06,0.057,0.018,0.084
