pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-7.051,12.82,32.931,-137.499,-52.897,43.774,8.941,-6.589,-19.528,-17.088,-19.613,8.944,27.233,24.618,-9.361,-4.808,22.107,-74.225,-0.387,-6.836,-30.724,-36.21,-29.988,-5.183,21.478,44.014,-28.568,-13.629,24.438,31.839,2.813,-18.099,23.254,5.706,-37.265,21.308,1.116,11.434,-19.39,-8.093,-10.483,5.484,20.87,42.745,24.817,19.989,-8.396,-5.708,-15.243,-0.613,-17.542,13.403,2.92,1.399,2.087,-0.439,7.533,-11.643,-7.849,-8.39,21.478,-1.992,-8.311,-6.345,1.049
