timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.752,1.669,-0.903,-0.034,-0.207,1.331,-0.228,0.379,0.01,0.429,0.451,1.19,0.331,-0.195,0.521,0.032,0.056,-0.275,-0.021,0.091,0.02,0.046,-0.152,-0.08,0.3,-0.287,0.054,0.25,0.379,0.039,0.278,-0.18,0.204,-0.136,0.035,0.024,0.021,-0.043,-0.004,-0.021,0.18,-0.15,0.298,0.282,-0.093,-0.1,-0.131,-0.131,0.092,0.163,-0.218,0.076,-0.029,-0.038,-0.056,-0.019,0.099,-0.145,0.055,-0.01,0.025,-0.094,0.084,-0.057,-0.087,-0.075,-0.17,0.018,0.02,0.078
50,1.719,1.539,-0.699,-0.151,0.154,0.994,-0.191,0.543,-0.23,0.675,0.332,1.212,-0.061,0.303,0.764,0.435,0.174,-0.277,-0.081,0.444,0.115,0.177,-0.347,-0.029,0.321,-0.334,0.084,-0.122,0.215,0.147,0.441,0.119,0.18,-0.043,-0.068,0.109,0.509,0.238,0.127,-0.031,0.085,-0.183,0.339,0.408,-0.078,0.021,-0.164,0.139,0.221,0.044,0.022,-0.036,0.062,0.139,-0.155,-0.136,-0.04,-0.121,0.08,-0.144,-0.018,-0.185,0.109,0.059,-0.079,-0.162,-0.032,-0.026,0.142,0.035
100,1.871,1.557,-1.012,-0.16,-0.274,1.314,-0.074,0.296,-0.049,0.419,0.562,0.876,0.307,-0.003,0.461,-0.174,0.003,-0.131,0.103,0.068,0.081,0.033,-0.001,-0.264,0.244,-0.205,-0.172,0.354,0.51,-0.098,0.288,0.087,0.136,0.121,-0.141,0.089,-0.001,-0.359,0.103,0.075,0.098,-0.086,0.381,0.298,-0.095,0.008,-0.164,-0.002,-0.076,0.308,-0.196,0.319,0.069,0.199,-0.038,-0.246,0.038,-0.181,0.045,-0.223,0.155,-0.186,0.111,-0.01,-0.159,-0.146,-0.08,-0.028,0.183,0.16
150,1.326,1.677,-0.806,-0.12,0.055,1.063,-0.37,0.531,-0.14,0.692,0.31,1.041,-0.034,0.053,0.689,0.329,0.173,-0.34,-0.24,0.289,0.065,0.143,-0.414,0.012,0.484,-0.316,0.273,-0.262,0.191,0.086,0.484,-0.266,-0.026,-0.14,0.039,0.147,0.412,0.273,-0.085,-0.241,-0.062,-0.367,0.285,0.266,0.094,0.079,-0.313,0.091,0.308,-0.171,0.093,-0.107,-0.106,0.121,-0.084,-0.053,0.014,-0.007,0.03,0.108,-0.071,-0.004,-0.003,0.004,-0.006,-0.093,0.059,-0.013,0.007,-0.039
200,1.521,1.588,-1.003,0.073,-0.23,1.177,-0.536,0.515,-0.014,0.389,0.39,0.493,0.216,-0.538,0.643,0.053,0.013,-0.075,0.045,-0.086,0.06,0.294,0.106,-0.108,0.289,-0.067,0.184,0.246,0.116,-0.09,0.131,-0.246,-0.034,-0.013,0.084,0.036,0.042,-0.134,0.066,0.322,0.484,0.121,0.236,0.466,-0.107,-0.067,-0.194,-0.377,0.073,0.127,-0.25,0.053,-0.136,-0.167,-0.145,-0.077,0.031,-0.188,0.072,-0.104,0.161,-0.16,0.077,-0.086,-0.184,-0.008,-0.196,-0.079,-0.058,0.158
250,1.676,1.378,-0.896,0.07,0.064,1.047,-0.319,0.299,-0.249,0.465,0.305,0.907,-0.054,-0.065,0.353,0.162,0.113,-0.11,-0.22,0.12,0.122,0.116,-0.112,-0.065,0.242,-0.162,0.139,0.123,0.208,-0.028,0.379,0.022,-0.005,-0.024,-0.065,-0.041,0.192,0.08,-0.013,-0.085,0.123,-0.122,0.306,0.24,-0.047,0.052,-0.181,-0.123,0.083,0.009,-0.102,0.057,-0.082,0.089,-0.007,-0.116,-0.055,-0.122,-0.011,-0.15,0.076,-0.121,-0.0,-0.045,-0.11,-0.099,-0.086,-0.014,-0.012,0.095
300,1.366,1.391,-0.908,0.051,-0.074,1.065,-0.459,0.289,-0.01,0.509,0.29,0.718,0.138,-0.211,0.619,0.264,0.053,-0.131,0.004,0.214,0.203,0.221,-0.041,-0.137,0.238,-0.143,0.015,0.168,0.307,-0.07,0.261,0.024,-0.05,0.093,-0.015,0.017,0.159,-0.069,0.005,0.029,0.284,-0.147,0.303,0.368,-0.19,-0.018,0.05,0.021,0.024,0.171,-0.177,0.094,0.025,-0.001,-0.07,-0.089,0.027,-0.165,0.1,-0.101,0.029,-0.156,0.081,-0.052,-0.205,-0.055,-0.059,-0.026,0.027,0.105
350,1.781,1.884,-0.814,-0.129,-0.265,1.52,-0.591,0.531,-0.008,0.555,0.493,0.643,0.188,-0.342,0.682,0.126,0.043,-0.099,0.118,0.026,0.047,0.244,-0.007,-0.267,0.354,-0.115,0.084,0.268,0.242,-0.183,0.361,-0.055,-0.102,0.211,-0.039,0.023,0.06,-0.108,-0.026,-0.002,0.172,-0.063,0.384,0.347,-0.094,-0.087,-0.246,-0.073,0.131,0.049,-0.105,0.149,0.032,0.066,0.048,-0.03,-0.067,-0.129,0.02,-0.16,0.031,-0.108,0.053,-0.058,-0.07,-0.094,-0.109,0.001,0.067,0.085
400,1.528,1.855,-0.935,-0.133,-0.233,1.386,-0.422,0.626,-0.181,0.597,0.406,0.966,0.279,-0.374,0.546,0.04,0.09,0.03,-0.05,0.118,-0.133,-0.103,-0.06,-0.292,0.558,-0.226,0.038,0.386,0.558,-0.054,0.503,-0.172,-0.179,0.04,-0.079,0.191,-0.264,-0.385,-0.164,0.027,-0.077,-0.278,0.315,0.11,0.176,-0.063,-0.21,-0.132,-0.082,0.064,-0.362,0.188,-0.083,-0.0,0.201,0.139,0.114,-0.13,-0.083,0.065,-0.069,-0.066,-0.095,-0.079,0.073,0.001,-0.215,0.04,0.078,0.116
450,1.417,1.663,-0.987,-0.163,-0.107,1.057,-0.444,0.458,-0.115,0.539,0.321,0.574,0.093,-0.217,0.602,0.126,0.039,-0.061,-0.156,0.177,-0.032,0.105,0.009,-0.103,0.366,-0.155,0.05,0.22,0.332,-0.002,0.349,-0.013,-0.025,0.114,-0.069,0.006,-0.009,-0.322,0.023,0.017,-0.008,-0.078,0.297,0.105,0.048,0.039,-0.007,-0.043,-0.07,0.192,-0.201,0.204,0.02,0.06,-0.004,-0.018,0.023,-0.094,0.055,-0.162,0.02,-0.118,0.01,-0.049,-0.084,-0.039,-0.175,0.047,0.056,0.074
