timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.481,1.56,-0.801,-0.136,-0.124,1.112,-0.734,0.34,0.014,0.565,0.155,0.731,0.08,-0.36,0.846,0.258,0.269,-0.035,0.119,0.093,0.213,0.479,0.012,-0.173,0.156,0.036,0.228,0.255,0.12,-0.037,0.281,-0.431,-0.025,0.053,0.073,0.107,0.287,-0.03,0.057,0.235,0.449,-0.006,0.304,0.309,-0.207,-0.095,0.07,0.021,0.041,0.158,-0.03,0.057,0.018,0.011,-0.247,-0.147,0.014,-0.126,0.025,-0.17,0.148,-0.088,0.191,-0.041,-0.329,-0.209,-0.093,-0.07,-0.101,-0.002
50,1.381,1.47,-0.789,-0.178,0.035,0.942,-0.484,0.31,-0.131,0.499,0.215,0.98,-0.054,-0.012,0.532,0.275,0.058,-0.16,-0.179,0.301,0.158,0.179,-0.093,-0.029,0.216,-0.137,-0.121,0.182,0.261,0.258,0.349,0.046,0.042,0.079,-0.026,-0.016,0.342,0.124,-0.053,-0.085,-0.091,-0.105,0.207,0.153,-0.101,0.006,0.015,-0.14,0.248,-0.126,-0.076,-0.008,-0.081,0.177,-0.096,-0.152,-0.076,-0.064,0.079,-0.162,0.087,-0.062,0.05,-0.023,-0.142,-0.101,0.068,-0.025,0.024,0.036
100,1.714,1.327,-0.773,-0.182,-0.029,1.05,-0.425,0.136,-0.094,0.548,0.305,0.82,0.086,-0.046,0.487,0.326,0.149,0.002,0.064,0.085,0.13,0.266,-0.011,-0.08,0.057,0.064,-0.011,0.335,0.23,0.09,0.242,0.054,0.186,0.335,-0.124,0.025,0.315,-0.04,0.162,0.172,0.267,0.052,0.265,0.372,-0.244,0.093,-0.053,0.119,-0.009,0.042,-0.116,0.086,0.093,0.062,-0.083,-0.077,0.047,-0.147,-0.089,-0.128,0.036,-0.239,-0.018,0.034,-0.128,-0.097,-0.038,-0.058,0.039,0.062
150,1.623,1.462,-0.959,-0.279,0.234,1.076,-0.394,0.47,-0.253,0.73,0.163,1.258,0.041,0.113,0.802,0.474,0.397,-0.187,0.04,0.347,0.197,0.195,-0.301,-0.017,0.41,-0.278,0.154,-0.082,0.229,0.187,0.553,-0.047,0.143,0.102,-0.084,0.191,0.51,0.093,0.003,-0.064,-0.082,-0.117,0.363,0.249,-0.117,0.071,-0.165,0.205,0.053,0.102,0.09,-0.005,0.043,0.253,-0.043,-0.005,-0.067,-0.055,-0.016,-0.028,-0.189,-0.145,0.06,0.062,-0.102,-0.15,0.034,-0.082,0.135,0.025
200,1.656,1.295,-0.789,-0.169,-0.109,1.188,-0.253,0.26,-0.24,0.427,0.318,1.148,0.126,-0.022,0.406,0.188,0.051,-0.063,-0.004,0.119,0.048,0.143,-0.122,-0.063,0.268,-0.111,0.091,0.23,0.429,-0.014,0.336,-0.168,-0.077,0.088,-0.063,0.098,0.02,0.021,-0.125,-0.005,0.086,-0.174,0.253,0.172,-0.183,0.019,-0.18,-0.09,-0.038,-0.029,-0.154,0.146,0.087,0.14,0.153,0.069,-0.019,-0.037,-0.024,-0.211,-0.055,-0.195,-0.142,-0.005,-0.05,-0.06,-0.105,0.036,0.123,0.108
250,1.747,1.658,-0.812,-0.327,0.073,1.166,-0.166,0.504,-0.279,0.801,0.22,1.133,0.056,0.191,0.685,0.219,0.192,-0.188,-0.144,0.361,-0.017,-0.198,-0.349,-0.201,0.685,-0.387,-0.008,-0.053,0.504,0.017,0.585,0.068,-0.115,0.124,-0.225,0.255,0.194,0.003,-0.146,-0.337,-0.306,-0.481,0.368,0.087,0.074,0.103,-0.277,0.394,0.099,-0.087,0.062,0.064,0.078,0.253,0.091,-0.129,-0.075,-0.093,0.053,0.028,-0.147,-0.107,-0.025,0.058,0.088,0.015,0.049,0.012,0.158,0.094
300,1.743,1.521,-0.705,-0.158,-0.099,1.174,-0.299,0.27,-0.093,0.673,0.289,0.834,0.02,0.135,0.628,0.37,0.131,-0.093,0.05,0.168,0.13,0.167,-0.172,-0.188,0.254,-0.135,0.023,-0.068,0.25,-0.051,0.473,0.08,-0.023,0.182,-0.214,0.1,0.281,0.138,0.013,-0.061,-0.067,-0.294,0.263,0.361,-0.043,0.055,-0.225,0.294,0.018,-0.068,0.098,0.031,0.081,0.261,-0.081,-0.121,-0.077,-0.13,0.016,-0.051,-0.002,-0.094,-0.023,0.075,-0.012,-0.06,0.092,-0.005,0.079,-0.006
350,1.588,1.437,-0.833,-0.047,-0.008,1.18,-0.428,0.341,-0.178,0.478,0.361,1.158,0.2,-0.233,0.512,0.078,-0.107,-0.135,0.008,0.091,0.168,0.199,-0.109,-0.11,0.366,-0.167,0.029,0.246,0.362,0.078,0.293,-0.16,-0.051,-0.003,0.044,-0.034,0.092,0.148,-0.047,0.042,0.135,-0.119,0.191,0.348,-0.104,-0.02,-0.106,-0.149,0.194,-0.127,-0.169,-0.112,-0.104,-0.102,-0.119,-0.112,0.078,-0.137,-0.116,-0.024,0.196,-0.062,0.088,-0.119,-0.272,-0.12,-0.092,0.009,-0.063,0.102
400,1.28,1.496,-0.976,-0.136,-0.165,1.283,-0.51,0.254,0.056,0.484,0.302,0.709,0.276,-0.33,0.597,0.02,0.084,0.037,0.203,-0.183,0.145,0.076,0.06,-0.079,0.286,-0.047,0.04,0.238,0.382,-0.133,0.401,-0.273,0.078,0.265,0.02,0.074,0.018,-0.078,0.043,-0.019,0.202,-0.139,0.273,0.11,-0.174,-0.052,-0.121,-0.013,-0.003,0.007,-0.147,0.098,0.034,0.033,0.016,-0.018,0.05,-0.1,-0.09,-0.099,0.076,-0.053,-0.058,-0.044,-0.113,-0.086,-0.163,0.0,0.051,0.068
450,1.578,1.448,-0.943,-0.064,-0.162,1.063,-0.243,0.069,-0.0,0.514,0.44,0.781,0.151,0.043,0.403,0.028,0.083,-0.146,0.099,0.125,0.144,0.191,-0.042,-0.242,0.05,0.012,-0.03,0.295,0.317,-0.164,0.235,0.163,0.091,0.281,-0.158,0.104,0.239,-0.27,0.119,0.042,0.273,-0.082,0.398,0.233,-0.171,0.065,-0.006,0.126,-0.084,0.209,-0.061,0.233,0.156,0.062,0.01,-0.146,0.068,-0.211,-0.054,-0.276,0.105,-0.175,0.009,-0.014,-0.142,-0.161,-0.108,0.032,0.08,0.112
