timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.495,1.596,-0.71,-0.087,0.196,0.936,-0.552,0.494,-0.089,0.634,0.085,0.812,-0.099,0.003,0.641,0.498,0.287,-0.27,-0.01,0.366,0.351,0.404,-0.241,-0.076,0.198,-0.089,0.057,0.078,0.045,0.095,0.334,0.076,0.045,-0.065,0.048,0.013,0.602,0.069,0.023,0.088,0.252,-0.101,0.407,0.427,-0.103,-0.094,0.059,0.085,0.314,0.065,0.117,-0.039,0.043,0.124,-0.262,-0.131,-0.036,-0.092,0.094,-0.092,0.093,-0.06,0.106,0.055,-0.197,-0.124,0.092,-0.056,-0.024,-0.031
50,1.496,1.738,-0.916,-0.205,-0.065,1.148,-0.237,0.331,-0.109,0.579,0.428,0.887,0.216,-0.016,0.556,0.081,-0.004,-0.221,-0.042,0.175,-0.035,0.032,-0.262,-0.145,0.343,-0.278,-0.125,0.047,0.233,-0.042,0.395,-0.076,0.054,-0.034,0.014,0.08,0.005,0.054,-0.025,-0.085,-0.037,-0.274,0.265,0.142,-0.038,0.017,-0.301,0.061,0.125,-0.07,-0.131,0.031,0.008,-0.004,0.07,0.017,0.065,-0.17,-0.073,0.031,0.001,-0.055,0.01,-0.061,-0.057,-0.062,-0.002,-0.029,-0.039,0.069
100,1.664,1.639,-0.804,-0.299,-0.229,1.148,-0.134,0.443,-0.166,0.681,0.36,1.031,0.145,0.088,0.544,0.231,0.091,-0.179,-0.134,0.258,-0.009,0.139,-0.335,-0.115,0.542,-0.265,0.15,-0.049,0.198,-0.02,0.484,-0.255,-0.174,0.071,-0.03,0.138,0.084,0.154,-0.073,-0.199,-0.175,-0.32,0.171,0.115,0.021,0.0,-0.368,0.165,0.042,-0.125,-0.106,0.027,0.01,0.151,0.186,0.036,-0.043,-0.041,0.042,-0.016,-0.15,-0.088,-0.084,0.037,0.057,0.077,0.016,0.011,0.111,0.073
150,1.179,1.663,-0.743,0.038,-0.031,0.899,-0.628,0.432,-0.156,0.35,0.248,0.728,0.116,-0.407,0.676,0.236,0.091,-0.244,-0.136,0.165,0.21,0.282,-0.194,0.115,0.283,-0.098,0.219,0.091,-0.038,-0.019,0.185,-0.647,-0.065,-0.393,0.44,-0.043,0.042,0.376,0.007,0.229,0.421,-0.121,-0.025,0.247,-0.137,-0.123,-0.265,-0.365,0.233,-0.292,-0.234,-0.25,-0.277,-0.276,-0.04,0.149,0.013,-0.167,-0.107,0.104,0.103,0.019,0.079,-0.149,-0.23,-0.059,-0.144,-0.057,-0.237,0.044
200,1.236,1.512,-1.031,-0.029,-0.051,1.159,-0.736,0.242,0.009,0.481,0.327,0.743,0.085,-0.276,0.662,0.252,0.157,0.027,0.169,0.13,0.274,0.303,0.073,-0.082,0.08,0.049,0.032,0.42,0.218,-0.021,0.263,-0.115,0.156,0.148,0.089,-0.02,0.222,-0.115,0.131,0.158,0.252,-0.053,0.293,0.219,-0.157,0.003,0.041,-0.128,0.119,0.024,-0.071,0.078,-0.025,-0.025,-0.19,0.014,0.028,-0.161,-0.098,-0.115,0.108,-0.075,0.026,-0.018,-0.18,-0.174,-0.07,-0.013,-0.0,0.04
250,1.438,1.255,-1.042,0.072,-0.04,0.851,-0.552,0.168,-0.121,0.259,0.275,0.586,-0.073,-0.243,0.296,0.072,-0.035,-0.04,-0.005,0.128,0.298,0.375,0.127,-0.16,-0.113,0.052,0.047,0.332,0.225,-0.073,0.088,0.099,0.029,0.217,-0.113,-0.03,0.265,-0.26,0.096,0.223,0.407,0.166,0.287,0.422,-0.111,-0.008,0.206,-0.016,0.029,0.316,-0.077,0.294,0.1,0.077,-0.401,-0.272,0.123,-0.248,0.024,-0.408,0.31,-0.202,0.096,-0.049,-0.421,-0.127,-0.119,0.011,-0.045,0.149
300,1.636,1.655,-0.868,-0.183,-0.214,1.227,-0.686,0.206,0.015,0.48,0.338,0.964,0.103,-0.224,0.512,0.24,0.132,-0.037,0.089,0.131,0.118,0.295,0.044,-0.09,0.091,0.02,0.046,0.4,0.246,0.152,0.154,-0.041,0.246,0.218,-0.113,-0.04,0.42,-0.04,-0.052,0.008,0.087,-0.027,0.365,0.185,-0.186,-0.03,0.153,-0.169,0.355,-0.079,-0.138,0.098,0.015,-0.007,-0.119,-0.013,0.071,-0.238,-0.052,-0.162,0.201,-0.14,0.093,-0.076,-0.349,-0.14,-0.093,0.001,-0.103,0.142
350,1.629,1.61,-0.849,-0.183,0.054,1.254,-0.532,0.577,-0.178,0.58,0.239,0.961,0.124,-0.314,0.745,0.338,0.13,0.041,-0.05,-0.015,0.087,0.141,-0.141,-0.037,0.474,-0.306,0.248,-0.068,0.426,0.014,0.547,-0.288,-0.063,0.094,-0.051,0.234,0.201,0.086,-0.062,-0.035,-0.086,-0.139,0.279,0.198,-0.051,-0.013,-0.236,0.128,0.062,-0.024,0.029,0.061,-0.001,0.105,-0.143,-0.116,-0.017,-0.04,0.066,-0.049,0.044,-0.14,0.032,-0.004,-0.073,-0.044,-0.011,-0.066,0.057,-0.005
400,1.584,1.516,-0.868,-0.132,0.257,0.927,-0.768,0.54,-0.286,0.523,0.027,0.874,-0.138,-0.432,0.682,0.599,0.229,-0.139,-0.156,0.326,0.114,0.401,-0.11,0.01,0.342,-0.128,0.363,0.09,0.058,0.164,0.306,-0.35,-0.054,-0.073,0.103,-0.071,0.239,0.421,-0.011,0.064,0.333,-0.153,0.173,0.481,-0.037,-0.056,-0.131,-0.154,0.216,-0.101,-0.044,-0.106,-0.106,0.055,-0.323,-0.065,-0.005,-0.105,0.026,-0.027,0.083,-0.064,0.082,-0.025,-0.211,-0.164,-0.062,-0.036,-0.063,-0.008
450,1.91,1.602,-0.957,-0.437,-0.128,1.558,0.052,0.278,-0.108,0.808,0.56,1.015,0.234,0.191,0.663,0.051,0.06,-0.12,0.191,0.052,-0.029,-0.055,-0.303,-0.264,0.476,-0.276,-0.206,0.045,0.448,-0.16,0.663,0.261,0.114,0.205,-0.317,0.251,0.138,-0.125,-0.008,-0.104,-0.151,-0.326,0.365,0.167,-0.082,0.091,-0.317,0.42,0.058,-0.057,-0.032,0.184,0.193,0.243,0.14,0.063,0.057,-0.116,-0.086,-0.027,-0.145,-0.12,-0.066,0.071,0.076,-0.074,0.041,0.017,0.108,0.067
