timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.352,1.892,-0.808,-0.103,0.094,1.355,-0.583,0.825,-0.018,0.69,0.241,0.859,0.247,-0.479,1.02,0.22,0.006,-0.154,-0.017,0.043,-0.027,0.092,-0.196,-0.028,0.78,-0.491,0.275,-0.217,0.468,-0.132,0.372,-0.701,-0.207,-0.295,0.236,0.167,-0.044,0.331,-0.056,-0.082,0.002,-0.468,0.158,0.123,0.009,-0.087,-0.337,-0.145,0.192,-0.155,-0.158,-0.094,-0.148,-0.071,-0.034,0.04,0.041,-0.078,-0.021,0.087,-0.003,-0.103,0.03,-0.109,-0.113,0.009,-0.092,-0.007,0.038,0.082
50,1.662,1.566,-0.86,-0.085,-0.078,1.19,-0.158,0.265,-0.2,0.599,0.471,1.032,0.059,0.098,0.227,-0.001,-0.049,-0.099,-0.059,0.29,0.08,-0.004,-0.155,-0.277,0.313,-0.211,-0.107,0.143,0.473,-0.176,0.415,0.235,-0.107,0.198,-0.378,0.06,0.126,-0.188,-0.081,-0.096,-0.007,-0.234,0.433,0.344,0.047,0.093,-0.366,0.292,-0.035,0.066,0.083,0.279,0.203,0.328,-0.039,-0.226,-0.066,-0.136,0.096,-0.262,0.046,-0.167,-0.112,0.047,0.049,-0.094,0.033,0.048,0.123,0.088
100,1.949,1.572,-0.714,-0.29,0.013,1.325,-0.161,0.3,-0.231,0.708,0.334,1.058,0.112,0.041,0.579,0.418,0.119,-0.148,-0.093,0.282,-0.098,0.131,-0.262,-0.053,0.351,-0.143,0.097,-0.128,0.263,0.052,0.502,0.1,-0.099,0.214,-0.184,0.243,0.327,0.142,-0.075,-0.067,-0.017,-0.355,0.267,0.313,-0.076,-0.006,-0.189,0.069,0.121,-0.037,-0.056,0.098,0.033,0.26,0.075,-0.107,-0.103,-0.135,0.037,-0.085,0.005,-0.169,0.02,0.018,-0.052,-0.066,0.091,-0.03,0.046,0.036
150,1.629,1.532,-0.93,-0.187,0.022,1.128,-0.636,0.22,-0.061,0.591,0.147,1.106,0.111,-0.121,0.606,0.293,0.225,-0.17,0.115,0.303,0.108,0.214,-0.104,-0.029,0.194,-0.143,-0.022,0.221,0.324,0.061,0.328,-0.1,0.069,0.152,0.162,-0.077,0.327,0.096,-0.124,-0.029,0.109,-0.193,0.229,0.17,-0.138,-0.049,0.047,0.01,0.288,0.013,-0.083,0.015,0.067,0.087,-0.054,-0.135,0.024,-0.135,0.007,-0.174,0.1,-0.117,-0.01,-0.058,-0.206,-0.057,-0.077,0.016,-0.025,0.107
200,1.076,1.382,-1.038,0.088,-0.151,1.103,-0.502,0.259,0.054,0.329,0.327,0.447,0.189,-0.198,0.383,0.033,-0.011,-0.0,0.212,-0.016,0.161,0.179,0.077,-0.182,0.055,-0.029,-0.155,0.401,0.301,-0.01,0.266,0.172,0.099,0.236,-0.112,-0.024,0.072,-0.207,-0.035,-0.034,0.18,-0.095,0.39,0.14,-0.186,-0.014,0.02,0.056,0.088,0.114,-0.189,0.179,0.113,0.019,0.058,0.018,0.122,-0.215,-0.087,-0.189,0.107,-0.178,-0.036,-0.05,-0.216,-0.101,-0.105,0.013,0.066,0.153
250,1.35,2.217,-0.783,-0.108,-0.267,1.417,-0.832,0.725,0.018,0.49,0.275,0.653,0.292,-0.685,0.856,0.156,-0.057,-0.165,-0.126,-0.083,-0.052,0.126,-0.082,0.158,0.489,-0.097,0.245,0.053,0.336,-0.101,0.319,-0.839,-0.259,-0.27,0.34,0.05,-0.1,0.248,-0.129,0.063,0.312,-0.246,0.054,0.204,-0.024,-0.184,-0.417,-0.545,0.225,-0.284,-0.262,-0.081,-0.228,-0.194,0.135,0.164,0.03,-0.142,-0.19,0.207,0.063,0.036,0.023,-0.224,-0.139,0.095,-0.31,0.059,-0.166,0.09
300,2.035,1.372,-0.839,-0.372,-0.1,1.35,0.264,0.194,-0.365,0.634,0.641,1.337,0.178,0.273,0.305,0.006,0.028,-0.225,0.002,0.039,-0.041,-0.229,-0.226,-0.147,0.413,-0.373,-0.14,0.064,0.532,-0.088,0.531,0.277,0.054,0.15,-0.353,0.073,0.058,0.051,-0.055,-0.281,-0.222,-0.34,0.377,0.248,-0.045,0.078,-0.416,0.254,0.016,0.114,-0.11,0.195,0.044,0.169,0.133,-0.125,0.018,-0.181,0.015,-0.144,-0.048,-0.155,-0.048,0.014,0.133,0.009,-0.064,0.073,0.216,0.155
350,1.584,1.711,-0.836,-0.13,-0.143,1.299,-0.436,0.408,-0.062,0.54,0.376,0.773,0.244,-0.265,0.621,-0.027,0.028,-0.015,0.001,-0.011,-0.038,0.057,-0.016,-0.105,0.401,-0.197,0.059,0.101,0.488,-0.132,0.455,-0.181,-0.177,0.272,-0.075,0.162,-0.065,0.075,-0.057,-0.026,0.037,-0.187,0.227,0.292,-0.179,-0.01,-0.218,0.131,-0.004,-0.035,-0.09,-0.014,0.016,0.024,-0.066,0.087,0.074,-0.108,-0.102,-0.035,-0.077,-0.138,-0.114,-0.037,-0.022,-0.056,-0.051,-0.023,0.064,0.119
400,1.302,1.489,-1.043,-0.027,-0.24,1.256,-0.418,0.302,0.054,0.354,0.369,0.579,0.225,-0.384,0.458,-0.054,-0.048,0.079,0.081,-0.154,-0.009,0.014,0.136,-0.194,0.207,-0.018,-0.052,0.37,0.425,-0.097,0.188,-0.039,0.017,0.245,-0.034,0.036,-0.107,-0.211,-0.075,0.003,0.158,-0.185,0.282,0.182,-0.086,-0.003,-0.012,-0.101,-0.053,0.067,-0.217,0.165,-0.003,0.045,0.071,-0.032,-0.016,-0.192,-0.03,-0.158,0.076,-0.11,-0.062,-0.118,-0.157,-0.014,-0.066,0.035,0.065,0.125
450,1.426,1.771,-0.842,-0.033,-0.026,1.271,-0.513,0.479,-0.058,0.688,0.256,0.775,0.135,-0.147,0.666,0.286,0.096,-0.073,-0.063,0.161,0.086,0.15,-0.149,-0.11,0.319,-0.166,0.074,0.125,0.415,-0.064,0.375,0.059,-0.088,0.179,-0.028,0.161,0.088,-0.032,-0.059,-0.027,0.042,-0.205,0.33,0.22,-0.161,0.041,-0.213,0.044,-0.061,-0.01,-0.202,0.048,0.041,-0.078,0.155,-0.02,0.019,-0.14,-0.012,-0.051,-0.036,-0.122,-0.007,-0.084,-0.05,-0.075,-0.035,0.027,0.031,0.054
