timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.875,1.59,-0.706,-0.495,-0.168,1.511,0.075,0.154,-0.135,0.747,0.519,1.197,0.211,0.287,0.603,0.243,0.182,-0.263,0.117,0.353,-0.011,0.136,-0.332,-0.245,0.422,-0.24,-0.085,0.011,0.296,-0.082,0.614,0.028,0.129,0.234,-0.099,0.106,0.261,0.052,0.031,-0.193,-0.234,-0.395,0.328,0.287,-0.023,0.086,-0.341,0.371,0.106,-0.001,0.004,0.174,0.137,0.41,0.011,-0.19,-0.063,-0.05,0.111,-0.145,-0.109,-0.114,-0.05,0.097,0.116,-0.036,0.133,0.007,0.169,0.052
50,1.504,1.963,-0.786,-0.004,-0.348,1.426,-0.593,0.51,-0.002,0.45,0.324,1.05,0.378,-0.459,0.755,-0.057,-0.061,-0.018,-0.051,0.071,-0.084,0.064,-0.08,-0.206,0.542,-0.125,-0.005,0.247,0.443,-0.067,0.374,-0.372,-0.213,-0.094,0.006,0.043,-0.314,-0.067,-0.146,0.014,-0.007,-0.324,0.191,0.213,-0.05,-0.111,-0.236,-0.234,0.127,-0.08,-0.416,0.093,-0.112,-0.103,0.11,-0.026,0.084,-0.133,-0.038,0.029,0.071,-0.049,0.067,-0.269,-0.094,-0.002,-0.204,0.045,-0.104,0.119
100,1.389,1.758,-0.704,-0.034,-0.181,1.052,-0.525,0.393,-0.051,0.462,0.303,0.968,0.12,-0.34,0.544,0.232,0.133,-0.26,-0.086,0.27,0.126,0.346,-0.119,-0.085,0.224,-0.025,0.09,0.234,0.129,0.13,0.203,-0.361,-0.076,-0.011,0.129,0.14,0.223,0.046,0.072,0.169,0.246,-0.075,0.232,0.286,-0.247,-0.104,0.042,-0.182,0.169,0.063,-0.215,0.031,-0.061,-0.056,-0.13,-0.102,0.055,-0.185,0.027,-0.133,0.174,-0.115,0.078,-0.072,-0.266,-0.102,-0.167,0.032,-0.032,0.072
150,1.702,1.706,-0.996,-0.132,-0.202,1.438,-0.325,0.337,-0.009,0.557,0.384,0.74,0.167,-0.232,0.657,0.032,0.001,-0.144,0.053,0.009,0.056,0.086,0.051,-0.061,0.337,-0.129,-0.054,0.156,0.371,-0.135,0.403,0.068,0.162,0.139,-0.147,0.119,0.147,-0.109,-0.037,-0.009,0.037,-0.21,0.313,0.067,-0.052,0.043,-0.117,-0.084,0.095,-0.021,-0.165,0.255,0.025,0.003,0.078,0.034,0.043,-0.25,-0.107,-0.037,0.074,-0.11,-0.008,-0.097,-0.056,-0.036,-0.097,0.017,-0.02,0.112
200,1.468,1.865,-0.895,0.079,-0.278,1.56,-0.314,0.274,0.106,0.493,0.644,0.731,0.406,-0.377,0.537,-0.138,-0.029,-0.089,-0.033,-0.149,-0.044,0.02,0.064,-0.143,0.334,-0.184,0.061,0.159,0.438,-0.297,0.441,-0.334,-0.05,0.133,0.006,0.129,-0.116,-0.091,-0.008,0.018,0.175,-0.144,0.196,0.295,-0.12,-0.024,-0.372,-0.158,0.024,-0.066,-0.24,0.119,-0.026,-0.117,0.127,0.079,0.026,-0.216,-0.143,-0.035,0.033,-0.12,-0.065,-0.151,-0.098,-0.008,-0.131,0.029,-0.025,0.122
250,1.387,1.814,-0.723,0.007,-0.194,1.283,-0.599,0.564,0.054,0.398,0.336,0.702,0.252,-0.462,0.684,0.167,-0.02,-0.127,-0.01,0.071,0.132,0.307,-0.124,-0.03,0.413,-0.175,0.183,0.029,0.215,-0.094,0.192,-0.556,-0.063,-0.275,0.244,-0.027,-0.052,0.31,-0.029,0.132,0.276,-0.155,0.067,0.183,-0.134,-0.154,-0.272,-0.35,0.231,-0.219,-0.241,-0.136,-0.154,-0.18,-0.053,0.016,0.105,-0.104,-0.112,-0.009,0.17,-0.08,0.052,-0.147,-0.28,-0.031,-0.145,0.009,-0.081,0.125
300,1.839,2.077,-0.913,-0.296,-0.408,1.965,-0.112,0.609,0.027,0.582,0.468,1.243,0.56,-0.22,0.742,-0.01,-0.07,0.006,0.121,-0.126,-0.356,-0.2,-0.222,-0.13,0.787,-0.39,0.039,-0.04,0.802,-0.268,0.792,-0.25,0.09,0.168,-0.084,0.241,-0.417,0.177,-0.299,-0.362,-0.336,-0.635,0.325,0.015,-0.055,-0.07,-0.437,0.09,0.102,-0.234,-0.262,0.01,-0.097,0.097,0.277,0.12,0.054,-0.126,-0.061,0.134,-0.15,-0.04,-0.125,-0.184,0.205,0.071,-0.078,-0.007,0.037,0.103
350,1.542,1.665,-0.898,-0.195,0.055,1.273,-0.587,0.618,-0.156,0.632,0.273,1.114,0.057,-0.306,0.697,0.191,0.06,-0.141,-0.081,0.144,0.029,0.122,-0.187,0.072,0.562,-0.269,0.252,-0.008,0.426,-0.109,0.502,-0.453,0.006,-0.029,0.083,0.152,-0.012,0.229,-0.128,-0.041,0.072,-0.382,0.156,0.145,-0.012,-0.021,-0.268,-0.174,0.181,-0.225,-0.14,-0.045,-0.089,-0.017,0.063,0.085,-0.024,-0.048,-0.086,0.043,-0.01,-0.012,-0.079,-0.121,-0.015,-0.03,-0.062,0.014,-0.025,0.003
400,1.596,1.885,-0.795,-0.249,-0.351,1.502,-0.344,0.312,0.136,0.609,0.423,0.659,0.322,-0.15,0.665,0.099,0.021,-0.086,0.214,0.025,-0.111,0.088,-0.107,-0.176,0.429,-0.243,-0.133,0.09,0.357,-0.151,0.446,-0.204,-0.024,0.11,-0.056,0.104,-0.08,0.042,0.012,-0.007,0.039,-0.321,0.167,0.073,0.003,-0.024,-0.508,0.054,0.041,-0.162,-0.105,0.041,0.004,-0.078,0.164,-0.098,0.014,-0.127,-0.103,0.051,0.007,-0.04,-0.011,-0.122,-0.003,-0.015,-0.014,-0.046,0.023,0.135
450,1.126,1.346,-0.803,-0.132,0.05,0.859,-0.422,0.249,-0.177,0.631,0.262,0.871,-0.133,0.129,0.52,0.357,0.232,-0.27,-0.107,0.433,0.216,0.242,-0.277,-0.157,0.101,-0.132,0.04,0.066,-0.015,0.109,0.365,0.231,0.149,0.148,-0.118,0.051,0.536,0.069,0.026,-0.145,-0.03,-0.163,0.403,0.215,0.002,0.01,0.074,0.309,0.155,0.067,0.034,0.122,0.073,0.286,-0.239,-0.203,0.02,-0.051,0.139,-0.222,0.08,-0.115,0.071,0.088,-0.157,-0.162,0.115,-0.055,0.036,0.026
