timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.088,1.688,-0.986,-0.075,-0.005,1.148,-0.699,0.599,0.146,0.462,0.21,0.692,0.11,-0.325,0.83,0.243,0.136,-0.186,0.009,0.103,0.172,0.295,-0.216,-0.002,0.347,-0.166,0.183,-0.02,0.09,0.028,0.328,-0.317,0.001,-0.076,0.205,-0.022,0.121,0.204,-0.044,-0.023,0.277,-0.148,0.176,0.277,-0.124,-0.081,-0.013,-0.082,0.155,0.059,-0.1,-0.1,-0.101,-0.105,-0.139,-0.031,-0.012,-0.172,-0.022,-0.055,0.147,-0.069,0.128,-0.074,-0.233,-0.14,-0.114,-0.031,-0.026,0.061
50,1.543,1.519,-0.869,-0.114,-0.063,0.922,-0.459,0.069,-0.192,0.482,0.316,0.883,-0.066,0.149,0.394,0.267,0.151,-0.195,-0.043,0.369,0.213,0.282,-0.074,-0.181,-0.045,0.053,-0.056,0.319,0.019,0.141,0.142,0.329,0.149,0.266,-0.108,-0.094,0.501,-0.072,0.091,0.1,0.165,0.053,0.332,0.366,-0.015,0.023,0.053,0.108,0.188,0.204,0.04,0.2,0.164,0.285,-0.276,-0.289,0.008,-0.126,0.09,-0.318,0.141,-0.208,0.035,0.098,-0.205,-0.126,-0.004,-0.017,0.068,0.075
100,1.507,2.313,-0.921,-0.29,-0.258,1.521,-0.604,0.775,-0.053,0.482,0.244,0.698,0.32,-0.539,0.894,0.159,-0.013,-0.045,-0.003,-0.023,-0.21,0.073,0.0,-0.18,0.722,-0.293,0.219,-0.034,0.39,-0.119,0.606,-0.668,-0.147,-0.124,0.025,0.153,-0.088,-0.163,-0.231,-0.068,-0.127,-0.422,0.204,0.094,0.275,-0.093,-0.514,-0.419,0.255,-0.247,-0.464,0.096,-0.331,-0.22,0.324,0.186,0.028,-0.154,-0.219,0.222,-0.008,0.023,0.017,-0.232,0.054,0.064,-0.235,0.05,-0.148,0.098
150,1.576,1.521,-1.015,-0.04,-0.259,1.422,-0.356,0.347,0.053,0.338,0.32,1.09,0.363,-0.265,0.607,-0.012,-0.058,-0.171,0.216,0.042,0.122,0.229,-0.062,-0.111,0.274,-0.169,-0.014,0.358,0.391,-0.037,0.347,-0.222,0.069,-0.053,0.064,0.004,-0.063,-0.023,-0.072,0.096,0.271,-0.095,0.316,0.205,-0.157,-0.161,0.08,-0.177,0.2,0.105,-0.215,0.088,-0.042,0.031,-0.01,-0.062,0.022,-0.149,0.054,-0.058,0.113,-0.124,0.081,-0.091,-0.101,-0.016,-0.088,-0.056,0.01,0.104
200,1.657,1.335,-0.896,-0.158,-0.105,1.215,-0.363,0.248,-0.144,0.448,0.3,1.037,0.244,-0.306,0.45,0.02,-0.083,-0.049,0.058,0.03,0.06,0.077,-0.018,-0.082,0.279,-0.164,0.01,0.288,0.434,-0.088,0.355,-0.272,-0.087,0.064,0.107,0.116,-0.123,0.006,-0.087,-0.052,0.095,-0.174,0.178,0.18,-0.202,-0.045,-0.157,-0.164,0.046,-0.019,-0.219,0.043,-0.071,-0.081,0.003,0.009,0.048,-0.174,-0.021,-0.087,0.048,-0.12,-0.036,-0.147,-0.1,-0.058,-0.128,0.03,-0.006,0.093
250,1.523,1.836,-0.892,0.007,-0.314,1.34,-0.367,0.467,0.093,0.429,0.421,0.615,0.295,-0.276,0.578,-0.037,-0.035,-0.075,0.032,-0.09,-0.094,0.132,-0.045,-0.362,0.414,-0.172,0.019,0.184,0.292,-0.154,0.456,0.077,0.023,0.078,-0.091,-0.05,-0.028,-0.07,-0.079,-0.144,0.028,-0.197,0.371,0.278,0.132,-0.006,-0.222,-0.115,0.094,0.105,-0.26,0.184,0.068,0.108,0.177,-0.023,-0.006,-0.184,-0.02,-0.131,0.063,-0.121,0.024,-0.111,-0.055,-0.014,-0.102,0.016,0.051,0.124
300,1.292,1.476,-0.913,-0.046,-0.154,1.073,-0.512,0.361,-0.027,0.363,0.216,0.735,0.12,-0.187,0.499,0.243,0.009,-0.059,-0.073,0.028,0.035,0.227,-0.06,-0.024,0.179,-0.124,0.07,0.125,0.357,0.045,0.236,-0.046,0.034,0.131,-0.071,0.062,0.066,0.097,-0.095,0.047,0.103,-0.167,0.159,0.258,-0.257,0.029,-0.173,0.006,0.104,-0.078,-0.185,0.019,0.018,0.022,-0.037,-0.064,0.054,-0.108,0.001,-0.168,0.059,-0.141,0.009,-0.059,-0.192,-0.114,-0.047,-0.024,-0.001,0.121
350,1.603,1.655,-0.969,-0.059,-0.161,1.349,-0.431,0.477,-0.072,0.621,0.298,0.694,0.18,-0.368,0.723,0.173,0.037,0.062,0.065,-0.089,-0.039,0.057,0.064,-0.144,0.391,-0.233,0.094,0.069,0.53,-0.056,0.462,-0.13,-0.094,0.135,-0.187,0.218,-0.056,0.006,-0.106,-0.021,0.075,-0.267,0.223,0.308,-0.057,0.048,-0.316,0.134,-0.006,0.058,-0.141,0.075,0.04,0.119,-0.063,-0.063,0.05,-0.17,-0.049,-0.122,-0.012,-0.206,-0.054,-0.086,-0.052,-0.011,-0.136,0.018,0.065,0.14
400,1.388,1.572,-0.719,0.101,-0.153,0.94,-0.524,0.423,-0.024,0.377,0.208,0.645,0.131,-0.296,0.587,0.136,0.032,-0.123,-0.027,0.121,0.233,0.326,-0.053,-0.146,0.193,-0.05,0.096,0.24,0.193,-0.131,0.141,-0.361,-0.131,-0.138,0.22,0.023,-0.053,0.08,-0.021,0.245,0.501,-0.105,0.207,0.475,-0.243,-0.108,-0.178,-0.141,0.049,0.034,-0.151,-0.03,-0.031,-0.088,-0.095,-0.106,0.074,-0.169,-0.005,-0.091,0.158,-0.097,0.03,-0.108,-0.196,-0.047,-0.151,-0.03,-0.097,0.072
450,1.432,1.747,-0.795,-0.015,-0.341,1.187,-0.624,0.374,0.043,0.272,0.407,0.645,0.236,-0.668,0.523,-0.101,-0.183,0.038,-0.105,-0.109,-0.089,0.179,0.161,-0.138,0.39,-0.084,0.08,0.31,0.303,-0.074,0.211,-0.599,-0.149,-0.099,0.196,-0.052,-0.289,0.056,-0.172,0.094,0.244,-0.146,0.125,0.176,-0.083,-0.268,-0.125,-0.67,0.245,-0.105,-0.446,-0.06,-0.355,-0.347,0.004,0.082,0.131,-0.186,-0.109,0.083,0.22,-0.023,0.127,-0.28,-0.247,0.013,-0.273,-0.006,-0.149,0.184
