timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.411,1.358,-0.993,0.015,-0.198,1.349,-0.35,0.234,0.095,0.424,0.561,0.734,0.251,-0.15,0.584,0.009,0.104,0.014,0.191,-0.113,0.14,0.152,-0.007,-0.165,0.147,-0.082,0.046,0.242,0.203,-0.129,0.344,-0.012,0.274,0.309,-0.023,-0.006,0.01,-0.14,0.071,-0.098,0.29,-0.096,0.386,0.178,-0.208,0.02,-0.062,-0.024,0.006,0.176,-0.157,0.19,0.038,-0.018,-0.05,-0.039,0.047,-0.203,-0.021,-0.135,0.08,-0.149,0.052,-0.054,-0.215,-0.149,0.0,-0.052,0.066,0.098
50,1.347,1.81,-1.127,-0.143,-0.372,1.408,-0.139,0.327,0.07,0.376,0.568,1.037,0.552,-0.223,0.481,-0.282,-0.219,-0.134,0.152,-0.114,-0.155,-0.217,-0.098,-0.204,0.481,-0.413,-0.221,0.294,0.598,-0.132,0.425,-0.234,-0.038,-0.114,-0.012,0.156,-0.482,-0.289,-0.212,-0.126,-0.116,-0.293,0.234,-0.089,-0.028,-0.132,-0.286,-0.094,-0.015,0.038,-0.356,0.253,-0.04,0.006,0.329,0.038,0.032,-0.134,0.014,-0.02,-0.035,-0.056,-0.037,-0.151,0.16,0.078,-0.191,0.08,0.182,0.1
100,1.848,1.575,-1.003,-0.359,-0.065,1.38,-0.428,0.355,-0.16,0.588,0.488,1.357,0.212,-0.238,0.711,0.193,0.109,-0.192,0.036,0.271,0.023,0.176,-0.127,-0.022,0.353,-0.188,0.01,0.291,0.422,0.006,0.354,-0.278,0.173,-0.046,0.062,0.07,0.135,0.022,0.03,0.103,0.235,-0.096,0.252,0.263,-0.104,-0.054,-0.194,-0.171,0.107,0.053,-0.181,0.131,-0.057,0.097,-0.056,-0.208,0.008,-0.147,0.09,-0.077,0.079,-0.114,0.079,-0.055,-0.105,-0.045,-0.076,-0.081,0.091,0.106
150,1.572,1.986,-0.864,0.134,-0.263,1.464,-0.306,0.7,-0.003,0.276,0.472,0.609,0.5,-0.78,0.538,-0.352,-0.275,-0.048,-0.103,-0.316,-0.327,-0.101,0.124,-0.042,0.755,-0.368,0.247,0.148,0.551,-0.222,0.351,-0.716,-0.282,-0.359,0.358,0.005,-0.641,-0.018,-0.373,-0.07,0.059,-0.333,0.063,0.015,0.052,-0.235,-0.295,-0.705,0.124,-0.222,-0.546,-0.098,-0.375,-0.423,0.402,0.348,0.092,-0.166,-0.181,0.264,-0.058,0.003,-0.053,-0.345,0.1,0.119,-0.362,0.064,-0.077,0.15
200,1.571,1.299,-0.838,-0.178,-0.146,1.114,-0.335,0.279,-0.088,0.489,0.308,0.718,0.087,-0.061,0.492,0.173,0.183,0.003,0.029,0.109,0.046,0.151,-0.03,-0.173,0.192,-0.084,0.085,0.185,0.412,-0.075,0.323,0.045,0.11,0.268,-0.2,0.057,0.252,-0.106,-0.002,0.004,0.098,-0.133,0.296,0.282,-0.026,0.107,-0.106,0.251,0.001,0.097,0.033,0.119,0.11,0.206,-0.194,-0.133,-0.065,-0.115,0.041,-0.19,0.042,-0.145,0.036,0.034,-0.139,-0.055,0.003,-0.004,0.076,0.104
250,1.523,1.487,-0.879,0.005,-0.2,1.151,-0.388,0.238,-0.108,0.497,0.399,0.731,0.081,-0.176,0.476,0.099,0.075,-0.065,0.011,0.092,0.146,0.2,-0.038,-0.024,0.162,-0.084,-0.008,0.337,0.399,-0.016,0.173,-0.044,0.066,0.171,-0.093,0.121,0.172,-0.203,-0.024,0.077,0.089,-0.024,0.357,0.154,-0.141,-0.032,0.142,-0.038,0.136,0.183,-0.081,0.11,0.006,0.029,-0.235,-0.144,0.05,-0.185,0.086,-0.199,0.1,-0.215,0.151,-0.049,-0.227,-0.127,-0.052,-0.027,0.024,0.102
300,1.842,1.627,-0.76,-0.244,-0.16,1.397,-0.203,0.412,-0.12,0.772,0.389,1.019,0.205,0.036,0.867,0.245,0.11,-0.132,0.017,0.142,-0.071,0.15,-0.248,-0.118,0.554,-0.241,0.072,-0.008,0.326,0.012,0.495,-0.122,0.017,0.016,-0.005,0.186,0.181,0.218,-0.002,-0.108,-0.028,-0.228,0.277,0.261,-0.143,-0.033,-0.256,0.254,0.042,0.032,-0.057,0.048,-0.007,0.231,-0.012,-0.116,-0.088,-0.107,0.122,-0.021,-0.116,-0.109,-0.036,0.084,0.082,0.047,-0.007,-0.101,0.15,0.071
350,1.557,1.559,-0.903,-0.019,-0.254,0.985,-0.499,0.235,-0.011,0.407,0.319,0.464,0.029,-0.137,0.616,0.216,0.059,-0.064,-0.044,0.05,0.16,0.246,-0.053,-0.126,-0.004,0.086,0.039,0.245,0.028,0.031,0.179,0.12,0.091,0.093,0.094,-0.09,0.095,-0.051,0.054,0.092,0.266,-0.037,0.241,0.368,-0.045,-0.098,-0.003,-0.122,0.117,0.068,-0.147,0.1,0.033,0.034,-0.161,-0.024,0.061,-0.177,0.03,-0.175,0.058,-0.162,0.055,0.048,-0.185,-0.035,-0.084,-0.027,0.022,0.119
400,1.309,1.824,-0.958,0.015,-0.068,1.189,-0.806,0.523,0.128,0.462,0.226,0.844,0.156,-0.426,0.873,0.255,0.051,-0.046,-0.054,0.038,0.215,0.376,-0.035,0.043,0.225,-0.106,0.211,0.172,0.24,0.107,0.261,-0.604,0.094,-0.147,0.237,0.102,0.132,0.188,0.08,0.071,0.339,-0.053,0.248,0.158,-0.299,-0.079,0.049,-0.298,0.228,-0.019,-0.193,-0.049,-0.11,-0.096,-0.18,-0.106,0.031,-0.12,0.068,-0.063,0.152,-0.058,0.086,-0.165,-0.296,-0.054,-0.093,-0.06,-0.069,0.043
450,1.426,1.666,-0.75,0.083,-0.049,0.967,-0.776,0.584,-0.097,0.301,0.236,0.811,-0.096,-0.507,0.598,0.169,0.08,-0.139,-0.148,0.265,0.202,0.487,0.014,-0.111,0.204,-0.092,0.339,0.223,0.098,0.149,0.073,-0.364,-0.003,-0.19,0.146,0.012,0.322,0.174,0.063,0.244,0.462,0.074,0.158,0.432,-0.071,-0.047,0.085,-0.286,0.21,0.029,-0.106,-0.091,-0.078,-0.076,-0.351,-0.116,-0.004,-0.128,0.043,-0.252,0.252,-0.11,0.125,-0.049,-0.344,-0.129,-0.207,-0.011,-0.092,0.096
