timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.587,1.688,-1.039,-0.175,-0.165,1.275,-0.37,0.477,-0.003,0.469,0.406,0.694,0.188,-0.266,0.614,0.023,0.011,-0.076,0.036,0.101,-0.031,0.069,-0.137,-0.095,0.421,-0.209,-0.098,0.265,0.352,-0.073,0.324,-0.179,0.012,-0.017,0.048,0.092,-0.049,-0.01,-0.164,-0.124,0.184,-0.219,0.22,0.14,-0.082,-0.133,-0.122,-0.012,0.194,-0.06,-0.006,-0.126,-0.036,0.041,-0.081,-0.052,-0.037,-0.149,0.064,-0.088,0.009,-0.107,0.022,-0.038,-0.08,-0.035,-0.043,0.024,-0.009,0.159
50,1.285,1.522,-0.898,-0.105,-0.148,1.061,-0.577,0.381,-0.024,0.306,0.226,0.765,0.124,-0.421,0.459,-0.052,0.012,-0.037,-0.023,0.072,-0.037,0.116,0.128,-0.121,0.22,-0.112,-0.041,0.254,0.334,0.053,0.222,-0.208,0.027,0.044,-0.119,-0.012,0.143,-0.111,-0.172,0.031,0.105,-0.05,0.312,0.33,-0.054,-0.119,-0.086,-0.189,0.262,0.093,-0.186,0.112,-0.09,-0.059,-0.178,-0.151,0.111,-0.192,-0.013,-0.178,0.218,-0.124,0.1,-0.111,-0.192,-0.107,-0.274,0.059,-0.063,0.149
100,1.43,1.556,-0.841,-0.153,-0.11,1.17,-0.405,0.375,-0.114,0.495,0.297,0.899,0.153,-0.207,0.685,0.122,0.061,-0.055,-0.074,0.2,-0.098,0.17,-0.063,-0.13,0.343,-0.15,0.084,0.147,0.353,0.039,0.304,-0.219,-0.091,-0.135,0.005,0.068,0.021,-0.034,-0.083,-0.01,0.065,-0.156,0.23,0.281,0.07,-0.071,-0.275,-0.098,0.007,0.142,-0.218,0.234,-0.017,0.12,-0.003,-0.165,-0.048,-0.101,0.076,-0.169,0.024,-0.155,0.088,-0.073,-0.086,-0.017,-0.152,-0.001,0.1,0.12
150,1.679,2.005,-1.012,-0.248,-0.331,1.732,-0.401,0.654,0.08,0.777,0.501,0.964,0.562,-0.201,0.809,-0.131,-0.066,-0.05,0.213,-0.026,-0.123,-0.198,-0.088,-0.433,0.69,-0.317,-0.191,0.19,0.724,-0.341,0.635,-0.09,-0.132,0.156,-0.336,0.245,-0.337,-0.325,-0.116,-0.209,-0.079,-0.481,0.414,0.118,0.033,-0.034,-0.449,0.163,-0.141,0.168,-0.243,0.256,0.092,-0.003,0.259,0.033,0.101,-0.208,-0.056,0.041,-0.114,-0.143,-0.014,-0.101,0.159,-0.063,-0.188,0.008,0.12,0.109
200,1.501,1.593,-1.132,-0.117,-0.133,1.178,-0.478,0.367,-0.053,0.374,0.42,0.855,0.173,-0.449,0.439,-0.092,-0.038,0.015,0.091,0.048,0.101,0.096,0.119,-0.213,0.297,-0.042,0.045,0.472,0.383,-0.13,0.384,-0.066,-0.047,0.082,-0.06,-0.051,-0.089,-0.352,-0.064,0.096,0.262,-0.033,0.343,0.183,-0.078,-0.07,-0.052,-0.143,-0.064,0.159,-0.251,0.276,0.06,-0.029,0.108,-0.004,0.048,-0.168,-0.09,-0.092,0.052,-0.206,-0.024,-0.124,-0.172,0.001,-0.158,-0.023,0.111,0.108
250,1.666,1.511,-0.877,-0.23,-0.023,1.157,-0.546,0.545,-0.197,0.503,0.151,0.846,0.064,-0.305,0.768,0.198,0.201,0.016,0.084,0.144,0.041,0.166,0.038,-0.082,0.376,-0.204,0.2,0.105,0.384,-0.083,0.327,-0.303,0.051,0.028,-0.103,0.171,0.192,-0.086,-0.025,0.211,0.186,-0.083,0.326,0.381,0.007,0.018,-0.185,-0.121,0.129,0.07,-0.179,0.051,-0.043,-0.059,-0.038,-0.098,-0.017,-0.101,-0.031,-0.05,0.034,-0.128,0.096,-0.086,-0.117,-0.092,-0.159,-0.043,0.045,0.16
300,1.778,2.223,-0.986,-0.321,-0.383,1.644,-0.131,0.631,0.055,0.595,0.458,1.111,0.422,-0.186,0.81,0.03,0.016,-0.008,-0.027,0.153,-0.321,0.018,-0.139,-0.358,0.518,-0.337,0.019,-0.011,0.334,-0.045,0.671,-0.082,0.033,0.183,-0.141,0.127,0.007,-0.094,-0.229,-0.181,-0.137,-0.407,0.388,0.257,0.045,-0.068,-0.393,-0.064,0.187,0.089,-0.338,0.224,-0.091,0.19,0.217,0.017,0.046,-0.148,0.094,-0.034,-0.146,-0.098,0.025,-0.035,0.194,0.009,-0.246,0.083,0.138,0.109
350,1.903,1.563,-0.881,-0.276,0.026,1.467,-0.226,0.503,-0.13,0.644,0.357,1.544,0.351,0.007,0.852,0.242,0.135,-0.284,0.011,0.233,0.154,0.123,-0.356,-0.031,0.575,-0.371,0.14,0.009,0.49,0.068,0.596,-0.484,0.096,-0.123,0.062,0.244,0.093,0.252,-0.014,-0.024,0.01,-0.297,0.278,0.194,-0.168,-0.024,-0.305,0.165,0.115,-0.069,0.046,-0.077,-0.029,0.108,-0.087,-0.046,-0.082,-0.09,0.008,0.046,-0.101,-0.055,0.021,-0.004,0.085,-0.026,-0.066,-0.057,0.152,0.053
400,1.243,1.777,-0.835,-0.206,-0.185,1.26,-0.441,0.471,0.094,0.581,0.292,0.702,0.268,-0.192,0.848,0.142,0.077,-0.123,0.093,0.107,-0.06,0.096,-0.06,-0.205,0.5,-0.192,-0.137,0.098,0.41,0.031,0.329,-0.252,-0.028,-0.108,-0.018,0.142,0.115,-0.108,-0.029,0.067,-0.066,-0.282,0.333,0.172,-0.013,-0.039,-0.222,0.068,0.096,0.097,-0.188,0.239,0.028,0.222,0.009,-0.133,-0.019,-0.119,0.075,-0.183,0.03,-0.17,-0.002,0.014,-0.072,0.013,-0.092,0.021,0.156,0.138
450,1.839,1.732,-0.809,-0.367,-0.02,1.417,-0.157,0.52,-0.236,0.767,0.307,1.201,0.106,0.221,0.632,0.22,0.212,-0.203,0.03,0.387,-0.054,-0.027,-0.28,-0.266,0.489,-0.339,-0.006,-0.004,0.491,-0.051,0.6,0.019,-0.067,0.073,-0.202,0.287,0.197,-0.19,-0.18,-0.04,-0.126,-0.339,0.373,0.283,0.044,-0.019,-0.277,0.184,0.092,0.052,-0.044,0.114,0.029,0.092,0.037,-0.102,0.016,-0.13,0.053,0.03,-0.021,-0.134,0.099,0.014,0.034,-0.119,-0.026,-0.021,0.078,0.079
