timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.663,1.901,-0.79,-0.187,-0.321,1.575,-0.364,0.678,0.031,0.614,0.468,0.908,0.476,-0.477,0.822,-0.006,-0.078,0.01,-0.001,-0.184,-0.178,-0.067,-0.084,-0.122,0.751,-0.354,0.108,-0.008,0.707,-0.152,0.499,-0.474,-0.213,-0.158,-0.111,0.256,-0.207,0.03,-0.195,-0.204,-0.162,-0.362,0.31,0.12,-0.079,-0.131,-0.449,-0.124,0.1,-0.056,-0.266,0.016,-0.164,-0.038,0.175,0.044,0.087,-0.158,-0.042,0.11,-0.05,-0.149,0.032,-0.18,0.036,0.047,-0.171,0.009,0.037,0.134
50,1.449,1.693,-0.844,-0.257,0.031,1.079,-0.246,0.467,-0.161,0.534,0.295,0.977,0.061,-0.067,0.749,0.154,0.094,-0.224,-0.096,0.432,-0.01,0.095,-0.246,-0.106,0.455,-0.284,0.079,-0.041,0.351,0.157,0.402,-0.026,0.159,-0.133,-0.137,0.104,0.291,0.244,-0.068,-0.227,-0.082,-0.355,0.277,0.107,-0.013,-0.014,-0.147,0.171,0.292,-0.149,-0.076,-0.007,-0.01,0.172,-0.077,-0.116,0.012,-0.024,0.06,-0.079,0.042,-0.044,0.093,0.013,-0.071,-0.11,-0.009,-0.017,0.006,0.01
100,1.361,1.757,-0.872,-0.101,0.067,1.185,-0.744,0.524,-0.068,0.6,0.263,1.038,0.095,-0.25,0.833,0.389,0.189,-0.182,-0.104,0.316,0.176,0.329,-0.259,-0.097,0.394,-0.26,0.182,0.174,0.144,0.087,0.347,-0.313,0.003,-0.141,0.18,-0.082,0.218,0.23,-0.075,-0.05,0.117,-0.282,0.229,0.201,-0.072,-0.002,-0.145,-0.161,0.201,-0.179,-0.197,-0.122,-0.134,-0.019,0.044,-0.036,-0.004,-0.062,-0.044,0.059,0.014,-0.064,0.005,-0.108,-0.121,-0.014,0.002,-0.021,-0.038,0.04
150,1.297,2.241,-0.867,-0.282,-0.349,1.5,-0.523,0.478,0.052,0.677,0.469,0.773,0.274,-0.292,0.807,0.258,0.089,-0.094,-0.055,0.082,-0.146,0.046,-0.093,-0.177,0.552,-0.214,-0.115,0.097,0.158,0.032,0.711,-0.299,-0.164,0.046,0.103,-0.041,-0.055,-0.145,-0.126,-0.135,-0.069,-0.412,0.254,0.131,0.111,-0.078,-0.445,-0.322,0.155,-0.181,-0.365,0.042,-0.154,-0.125,0.286,0.18,0.192,-0.184,-0.217,0.209,0.004,-0.036,-0.016,-0.167,0.08,0.021,-0.233,0.075,-0.036,0.09
200,1.836,1.671,-0.792,-0.22,-0.197,1.462,-0.1,0.318,0.009,0.552,0.309,1.222,0.342,-0.056,0.631,0.209,0.097,-0.143,0.05,-0.052,-0.053,-0.009,-0.235,-0.095,0.429,-0.301,0.062,-0.031,0.45,-0.053,0.473,-0.249,0.06,0.092,0.117,0.156,0.019,0.118,-0.073,-0.2,-0.067,-0.405,0.405,0.092,-0.245,0.042,-0.229,0.106,-0.034,0.085,-0.183,0.13,0.049,0.037,0.11,-0.082,0.033,-0.179,0.019,-0.032,0.013,-0.141,-0.002,-0.073,-0.008,-0.013,-0.029,-0.056,0.137,0.073
250,1.581,1.4,-0.884,-0.25,0.07,1.066,-0.257,0.303,-0.117,0.62,0.248,0.894,0.039,0.09,0.595,0.268,0.238,-0.099,0.134,0.191,0.202,0.174,-0.254,-0.099,0.157,-0.188,-0.004,-0.041,0.313,0.01,0.371,0.039,0.219,0.051,-0.182,0.076,0.376,0.096,0.11,0.035,0.068,-0.132,0.343,0.323,-0.098,0.086,-0.115,0.332,0.126,0.101,0.101,0.107,0.201,0.271,-0.189,-0.254,-0.045,-0.109,0.105,-0.262,0.093,-0.162,-0.0,0.064,-0.157,-0.083,0.057,-0.087,0.151,0.084
300,1.443,1.6,-1.017,-0.083,-0.162,1.136,-0.679,0.51,-0.118,0.36,0.306,0.825,0.179,-0.526,0.489,-0.031,0.02,-0.005,0.065,-0.064,0.046,0.016,0.065,-0.128,0.356,-0.071,0.15,0.43,0.536,-0.037,0.26,-0.376,-0.066,-0.083,-0.004,0.051,-0.162,-0.212,-0.059,0.118,0.246,-0.064,0.233,0.084,0.032,-0.002,-0.224,-0.323,-0.034,-0.112,-0.321,0.147,-0.146,-0.216,0.118,0.097,0.058,-0.162,-0.164,0.023,0.043,-0.051,0.032,-0.241,-0.157,-0.055,-0.152,0.033,-0.068,0.096
350,1.78,1.465,-0.933,-0.21,-0.052,1.011,-0.383,0.169,-0.234,0.486,0.349,0.967,0.032,-0.062,0.41,0.156,0.03,0.001,-0.047,0.173,0.072,0.057,-0.055,-0.173,0.247,-0.074,-0.022,0.341,0.433,0.074,0.344,0.01,-0.049,0.156,-0.195,-0.033,0.069,-0.05,-0.003,-0.107,-0.001,-0.182,0.294,0.15,-0.07,0.08,-0.161,0.078,0.025,0.034,-0.142,0.266,0.147,0.103,0.038,0.008,0.07,-0.122,-0.053,-0.075,-0.001,-0.123,-0.019,-0.034,-0.091,-0.047,-0.137,0.013,0.007,0.059
400,1.463,1.468,-0.884,-0.014,-0.229,1.259,-0.244,0.361,-0.076,0.265,0.33,0.711,0.369,-0.297,0.453,-0.057,-0.148,0.063,0.031,-0.13,-0.184,-0.037,-0.039,-0.141,0.372,-0.166,0.099,0.238,0.52,-0.174,0.278,-0.275,-0.101,0.001,-0.048,0.074,-0.335,-0.129,-0.187,-0.041,0.171,-0.248,0.252,0.059,-0.091,-0.056,-0.287,-0.186,-0.003,-0.103,-0.296,0.121,-0.03,-0.036,0.242,0.087,0.022,-0.078,-0.071,-0.034,-0.02,-0.025,-0.07,-0.161,0.034,-0.044,-0.187,0.078,0.05,0.096
450,1.442,1.523,-1.028,0.032,-0.152,1.083,-0.472,0.091,0.051,0.403,0.434,0.773,0.187,-0.241,0.553,0.053,0.045,-0.117,0.034,-0.054,0.218,0.238,0.049,-0.105,0.078,0.019,-0.035,0.354,0.216,-0.093,0.118,-0.116,0.127,0.177,0.141,0.023,0.155,-0.063,0.064,0.102,0.376,0.006,0.341,0.3,-0.201,-0.105,0.012,-0.23,0.183,0.049,-0.13,0.123,0.042,0.066,-0.158,-0.136,-0.03,-0.137,0.114,-0.26,0.127,-0.122,-0.011,-0.084,-0.271,-0.008,-0.057,0.024,0.027,0.121
