timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.922,1.871,-0.772,-0.42,-0.043,1.254,-0.095,0.855,-0.293,0.687,0.439,1.191,0.155,-0.185,0.563,0.06,0.154,-0.078,-0.203,0.156,-0.374,-0.309,-0.187,-0.139,0.833,-0.523,0.151,0.005,0.593,0.052,0.665,-0.271,-0.191,-0.055,-0.166,0.273,-0.284,0.072,-0.177,-0.139,-0.293,-0.425,0.096,0.163,0.149,0.009,-0.539,0.067,-0.016,-0.192,-0.24,-0.007,-0.12,-0.086,0.253,0.119,0.07,-0.132,-0.04,0.319,-0.158,-0.111,-0.033,-0.066,0.259,0.055,-0.1,-0.038,0.109,0.054
50,1.558,1.617,-0.998,0.014,-0.405,1.371,-0.193,0.391,0.038,0.289,0.435,0.473,0.369,-0.376,0.498,-0.217,-0.052,0.024,0.055,-0.168,-0.081,0.012,0.138,-0.255,0.362,-0.167,-0.069,0.311,0.482,-0.205,0.279,-0.051,0.024,0.137,-0.115,0.039,-0.186,-0.35,-0.102,-0.007,0.081,-0.123,0.381,0.214,-0.005,-0.084,-0.137,-0.103,0.03,0.169,-0.303,0.232,-0.005,-0.012,0.057,-0.009,0.135,-0.246,-0.061,-0.064,0.092,-0.095,-0.005,-0.125,-0.126,-0.043,-0.179,0.039,0.038,0.144
100,1.77,1.29,-0.822,-0.228,0.135,1.065,-0.216,0.435,-0.299,0.583,0.276,1.217,0.041,-0.059,0.535,0.231,0.188,-0.216,-0.013,0.28,0.017,0.015,-0.209,-0.025,0.472,-0.316,0.02,0.005,0.235,0.102,0.463,-0.174,0.037,-0.084,-0.097,0.117,0.154,0.117,0.001,-0.036,-0.073,-0.259,0.265,0.235,0.012,-0.061,-0.22,-0.072,0.198,-0.061,-0.077,-0.065,-0.135,-0.002,0.003,-0.019,0.009,-0.071,0.006,0.014,-0.025,-0.1,0.028,0.004,0.009,-0.057,-0.011,-0.05,0.003,0.023
150,1.385,1.87,-0.937,0.006,0.072,1.199,-0.891,0.887,-0.07,0.509,0.169,0.832,0.063,-0.74,0.777,0.255,0.077,0.042,-0.117,0.027,0.08,0.193,-0.012,-0.024,0.69,-0.251,0.319,0.022,0.404,0.004,0.535,-0.494,-0.256,-0.062,0.033,0.066,-0.045,-0.002,-0.104,0.003,0.139,-0.155,0.218,0.315,-0.019,0.021,-0.292,-0.224,0.046,-0.113,-0.205,-0.056,-0.124,-0.127,-0.054,0.034,0.061,-0.061,-0.033,0.095,0.045,-0.05,0.105,-0.138,-0.1,-0.121,-0.12,-0.067,-0.015,0.016
200,1.675,1.437,-0.852,-0.351,-0.088,1.101,-0.277,0.354,-0.211,0.546,0.265,1.045,0.171,-0.098,0.474,0.096,0.094,-0.037,-0.001,0.147,-0.026,0.09,-0.149,-0.186,0.36,-0.211,0.065,0.151,0.404,0.038,0.428,-0.01,0.103,0.238,-0.128,0.061,0.154,-0.117,-0.078,-0.082,-0.106,-0.202,0.313,0.219,0.062,0.126,-0.19,0.093,0.049,0.048,-0.077,0.155,0.03,0.132,0.041,-0.083,0.007,-0.103,0.002,0.007,-0.04,-0.113,0.076,0.036,0.011,-0.123,-0.016,-0.047,0.079,0.031
250,1.868,1.57,-0.846,-0.268,-0.007,1.296,-0.356,0.552,-0.048,0.87,0.289,1.24,0.022,0.133,0.799,0.406,0.273,-0.204,-0.088,0.405,0.13,0.139,-0.258,-0.187,0.568,-0.389,0.067,-0.111,0.312,0.135,0.637,-0.001,0.015,0.077,-0.216,0.177,0.352,0.1,-0.029,-0.188,-0.154,-0.362,0.358,0.208,0.014,0.041,-0.279,0.391,0.071,0.209,0.01,0.141,0.083,0.346,-0.087,-0.144,0.041,-0.026,0.117,-0.092,-0.11,-0.142,0.056,0.106,0.095,-0.145,0.015,-0.051,0.183,-0.022
300,1.302,1.743,-0.773,-0.113,-0.182,1.193,-0.61,0.629,-0.057,0.474,0.184,0.795,0.27,-0.436,0.842,0.149,0.061,-0.028,-0.086,-0.049,-0.204,0.062,-0.095,-0.059,0.58,-0.245,0.288,-0.021,0.349,-0.021,0.403,-0.677,-0.144,-0.141,0.164,0.126,-0.079,0.075,-0.224,0.012,-0.0,-0.271,0.117,0.178,0.015,-0.096,-0.353,-0.402,0.241,-0.181,-0.28,-0.11,-0.282,-0.253,0.147,0.158,0.092,-0.1,-0.101,0.205,-0.042,-0.027,0.009,-0.175,0.084,0.059,-0.213,0.003,-0.051,0.062
350,1.545,1.806,-0.945,-0.18,-0.186,1.452,-0.223,0.558,-0.181,0.54,0.407,1.075,0.376,-0.209,0.57,-0.095,0.056,-0.055,0.063,0.216,-0.172,-0.125,-0.178,-0.325,0.692,-0.344,0.009,0.232,0.72,-0.183,0.625,-0.1,-0.113,-0.029,-0.244,0.239,-0.328,-0.36,-0.232,-0.093,-0.1,-0.393,0.302,0.053,0.191,0.007,-0.268,0.081,-0.16,0.075,-0.276,0.223,0.017,0.132,0.273,0.13,0.073,-0.113,-0.04,0.005,-0.223,-0.162,-0.112,-0.035,0.207,-0.027,-0.134,0.028,0.127,0.042
400,1.144,1.291,-0.928,0.056,0.025,0.789,-0.533,0.322,-0.089,0.302,0.192,0.779,-0.049,-0.228,0.574,0.322,0.188,-0.11,-0.175,0.318,0.266,0.28,0.039,0.0,0.122,-0.119,0.205,0.199,0.101,0.179,0.194,-0.129,0.119,-0.152,0.062,-0.093,0.356,0.165,0.106,0.077,0.302,0.018,0.24,0.265,-0.154,0.003,0.081,0.012,0.115,0.088,-0.052,-0.032,-0.007,0.054,-0.26,-0.092,0.04,-0.09,0.068,-0.15,0.043,-0.113,0.088,0.046,-0.189,-0.104,-0.058,-0.022,0.014,0.048
450,1.514,2.079,-0.931,-0.376,-0.042,1.561,-0.374,0.813,-0.09,0.82,0.326,1.148,0.313,-0.223,0.979,0.35,0.167,-0.229,-0.072,0.175,-0.376,-0.09,-0.324,-0.074,0.913,-0.471,0.095,-0.197,0.51,0.018,0.758,-0.408,-0.115,-0.219,-0.099,0.169,-0.023,0.132,-0.169,-0.307,-0.316,-0.61,0.27,0.124,0.183,-0.028,-0.64,-0.045,0.198,-0.219,-0.21,0.003,-0.158,0.031,0.272,0.089,0.018,-0.047,-0.106,0.189,-0.169,-0.047,-0.024,-0.079,0.199,0.002,-0.179,0.033,0.029,0.089
