timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.584,1.471,-0.933,-0.018,-0.265,1.235,-0.092,0.269,0.036,0.491,0.533,0.812,0.172,0.085,0.388,0.006,0.023,-0.065,0.118,-0.005,-0.02,0.07,-0.156,-0.193,0.293,-0.2,0.043,0.042,0.291,-0.137,0.461,-0.011,0.182,0.22,-0.145,0.101,0.189,-0.103,0.08,-0.194,-0.033,-0.183,0.421,0.143,0.048,0.083,-0.228,0.082,0.02,0.058,-0.049,0.197,0.048,0.154,0.12,-0.004,-0.046,-0.164,-0.028,-0.149,-0.096,-0.131,0.014,0.009,-0.055,-0.06,-0.067,0.058,0.062,0.085
50,1.655,1.688,-0.681,-0.129,0.127,1.181,-0.7,0.558,-0.105,0.619,0.131,1.064,0.05,-0.26,0.895,0.579,0.145,-0.079,-0.116,0.216,0.051,0.39,-0.153,0.01,0.422,-0.157,0.302,-0.137,0.234,0.216,0.296,-0.384,-0.031,-0.085,0.033,0.14,0.435,0.518,-0.031,0.037,0.056,-0.224,0.198,0.411,-0.191,-0.016,-0.165,0.071,0.408,-0.22,0.125,-0.322,-0.021,0.172,-0.194,-0.052,-0.094,-0.061,0.029,0.0,0.031,-0.085,0.057,0.021,-0.078,-0.048,0.021,-0.018,-0.074,-0.007
100,1.314,1.408,-0.834,-0.124,0.037,0.973,-0.412,0.276,-0.095,0.645,0.256,1.024,-0.12,0.241,0.508,0.523,0.291,-0.275,0.002,0.457,0.339,0.363,-0.257,-0.142,0.093,-0.143,0.065,0.021,0.039,0.118,0.395,0.187,0.109,0.163,-0.111,0.044,0.647,0.029,0.158,0.089,0.164,-0.041,0.318,0.373,-0.134,0.097,0.03,0.282,-0.017,0.189,0.136,0.183,0.197,0.288,-0.26,-0.295,-0.056,-0.061,0.072,-0.25,0.099,-0.137,0.06,0.137,-0.176,-0.198,0.017,-0.037,0.123,0.021
150,1.826,1.76,-0.92,-0.057,-0.343,1.524,-0.363,0.348,0.099,0.522,0.457,0.594,0.212,-0.388,0.69,0.068,-0.004,0.026,0.117,-0.1,-0.056,0.19,0.16,-0.148,0.164,0.057,0.103,0.283,0.439,-0.085,0.247,-0.134,0.166,0.302,-0.102,0.163,0.018,-0.192,0.025,0.191,0.195,-0.016,0.372,0.259,-0.081,0.066,-0.211,-0.091,0.027,-0.06,-0.229,0.154,0.056,-0.003,0.059,-0.047,-0.023,-0.108,-0.082,-0.117,0.041,-0.099,-0.001,-0.067,-0.055,-0.036,-0.188,0.007,-0.048,0.134
200,1.619,1.644,-0.83,-0.226,-0.101,1.2,-0.48,0.43,-0.119,0.605,0.147,0.857,0.157,-0.092,0.782,0.378,0.195,-0.082,0.104,0.273,0.048,0.278,-0.236,-0.179,0.326,-0.151,0.079,0.026,0.236,0.004,0.434,0.012,0.063,0.01,-0.179,0.039,0.292,0.147,0.047,-0.017,0.182,-0.236,0.294,0.505,-0.06,0.017,-0.287,0.148,0.075,0.008,-0.1,0.122,0.115,0.134,-0.062,-0.185,-0.031,-0.178,-0.022,-0.179,0.093,-0.167,0.013,-0.035,-0.182,-0.051,-0.016,-0.018,-0.011,0.085
250,1.359,1.809,-0.823,-0.221,-0.274,1.225,-0.587,0.544,-0.181,0.391,0.208,0.811,0.171,-0.395,0.643,0.122,-0.002,0.033,-0.006,0.081,-0.112,0.084,0.014,-0.097,0.367,-0.125,0.051,0.288,0.298,0.041,0.39,-0.337,-0.071,-0.023,0.009,0.059,-0.05,-0.229,-0.145,0.2,0.06,-0.085,0.179,0.151,0.019,-0.025,-0.244,-0.253,0.144,-0.148,-0.241,0.158,-0.126,-0.112,0.115,0.033,0.05,-0.157,-0.125,0.017,0.102,-0.054,0.053,-0.159,-0.077,-0.03,-0.23,0.011,-0.076,0.105
300,1.282,1.876,-0.791,-0.032,-0.154,1.282,-0.77,0.697,-0.008,0.52,0.266,0.806,0.255,-0.492,0.811,0.2,0.066,-0.092,-0.044,-0.112,0.078,0.21,-0.061,0.003,0.49,-0.202,0.264,0.065,0.28,-0.04,0.343,-0.665,-0.11,-0.036,0.227,0.1,-0.051,0.127,-0.152,0.006,0.155,-0.262,0.197,0.149,-0.126,-0.109,-0.248,-0.291,0.115,-0.1,-0.333,-0.048,-0.142,-0.143,0.113,0.096,0.029,-0.188,-0.026,0.024,0.036,-0.039,-0.007,-0.198,-0.041,0.011,-0.181,0.021,-0.03,0.08
350,1.569,1.897,-0.918,-0.278,-0.323,1.526,-0.31,0.43,0.018,0.715,0.44,0.82,0.339,-0.174,0.798,0.056,0.062,-0.054,-0.134,0.016,-0.102,-0.061,-0.178,-0.167,0.463,-0.353,-0.004,-0.001,0.405,-0.001,0.55,-0.172,-0.022,-0.0,-0.052,0.097,0.014,0.197,-0.075,-0.215,-0.179,-0.374,0.277,0.125,0.013,0.057,-0.397,0.245,0.084,-0.127,-0.115,0.065,0.012,0.158,0.063,0.086,0.01,-0.112,-0.054,-0.0,-0.151,-0.101,-0.063,-0.027,-0.011,0.005,0.0,0.056,0.03,0.088
400,1.48,1.708,-0.857,-0.043,-0.177,1.133,-0.455,0.208,-0.029,0.559,0.418,0.739,0.094,-0.03,0.542,0.223,0.033,-0.246,0.059,0.231,0.24,0.27,-0.145,-0.213,0.098,-0.034,-0.18,0.302,0.06,0.058,0.235,0.092,0.089,0.037,-0.041,-0.051,0.373,-0.04,-0.032,0.129,0.136,-0.097,0.366,0.375,-0.077,-0.034,-0.239,-0.037,0.242,-0.091,-0.052,0.039,-0.016,0.043,0.005,-0.105,-0.002,-0.089,-0.048,-0.131,0.074,-0.138,-0.006,-0.004,-0.126,-0.005,-0.015,0.021,-0.013,0.115
450,1.745,1.718,-0.881,-0.074,-0.27,1.368,-0.326,0.345,-0.0,0.483,0.449,0.969,0.232,-0.097,0.574,0.157,0.015,-0.081,0.024,0.027,0.062,0.234,-0.034,-0.158,0.238,-0.145,-0.155,0.345,0.344,0.03,0.348,-0.009,0.039,0.125,0.033,0.01,0.025,-0.134,-0.008,0.11,0.118,-0.095,0.272,0.287,-0.259,-0.064,-0.012,-0.143,0.064,0.186,-0.276,0.069,-0.019,-0.151,-0.085,-0.031,0.141,-0.302,0.028,-0.117,0.174,-0.205,0.109,-0.083,-0.162,-0.029,-0.194,-0.029,0.07,0.153
