timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.856,1.376,-0.767,-0.146,-0.034,1.343,-0.264,0.377,-0.197,0.685,0.343,1.207,0.116,-0.103,0.66,0.392,0.219,-0.222,-0.067,0.068,0.054,0.149,-0.125,-0.069,0.42,-0.245,0.181,-0.073,0.333,0.011,0.493,-0.14,-0.013,0.107,-0.093,0.238,0.217,0.112,0.046,0.065,0.122,-0.192,0.3,0.403,-0.027,0.071,-0.311,0.129,-0.04,0.048,-0.037,0.013,0.064,0.083,-0.032,-0.071,-0.086,-0.111,0.004,-0.094,-0.062,-0.149,-0.003,-0.009,0.037,-0.113,0.001,-0.089,0.071,0.021
50,1.475,1.261,-0.944,-0.11,-0.08,1.059,-0.191,0.179,-0.117,0.347,0.296,0.928,0.217,0.022,0.351,0.053,-0.005,-0.072,0.055,0.011,0.139,0.076,-0.081,-0.019,0.144,-0.15,-0.057,0.283,0.359,-0.013,0.309,0.021,0.172,0.17,-0.057,0.008,0.093,-0.116,0.076,-0.082,0.143,-0.015,0.326,0.049,-0.136,0.054,0.011,-0.036,-0.008,0.137,-0.099,0.216,0.12,0.113,-0.025,-0.036,0.02,-0.131,0.05,-0.186,0.032,-0.109,0.004,0.009,-0.167,-0.11,-0.041,-0.011,0.094,0.101
100,1.633,1.405,-0.775,-0.204,0.143,1.202,-0.521,0.586,-0.113,0.698,0.095,1.093,0.053,-0.068,0.906,0.662,0.346,-0.25,-0.074,0.414,0.207,0.35,-0.237,-0.075,0.434,-0.264,0.373,-0.137,0.031,0.123,0.518,-0.313,0.126,-0.035,0.142,0.072,0.483,0.317,0.059,-0.034,0.114,-0.271,0.357,0.313,0.061,0.047,-0.16,0.077,0.206,-0.012,0.158,-0.096,0.019,0.331,-0.247,-0.228,-0.188,0.026,0.176,-0.166,-0.03,-0.104,0.067,0.084,-0.148,-0.152,0.135,-0.083,0.02,-0.026
150,1.516,1.586,-1.16,-0.259,-0.211,1.408,0.051,0.276,0.145,0.532,0.47,0.805,0.268,0.013,0.599,0.005,0.052,-0.047,0.124,-0.074,-0.097,-0.04,-0.003,-0.285,0.331,-0.258,-0.176,0.125,0.382,-0.008,0.495,0.137,0.267,0.246,-0.205,0.055,0.168,-0.299,0.068,-0.218,-0.064,-0.259,0.571,0.116,-0.051,0.092,-0.117,0.141,0.008,0.256,-0.125,0.231,0.059,0.227,0.055,-0.067,-0.005,-0.188,0.095,-0.189,-0.034,-0.149,0.085,0.012,0.007,-0.071,-0.013,-0.062,0.209,0.112
200,1.749,1.674,-0.95,-0.173,-0.175,1.485,-0.287,0.338,-0.187,0.494,0.45,1.066,0.32,-0.201,0.681,-0.003,-0.032,-0.125,-0.037,0.057,-0.016,0.129,-0.094,-0.153,0.477,-0.323,0.066,0.169,0.422,-0.094,0.448,-0.275,0.006,-0.12,-0.002,0.068,-0.079,-0.062,-0.112,0.044,-0.002,-0.254,0.27,0.151,0.085,-0.037,-0.271,-0.185,0.028,0.053,-0.161,0.194,-0.01,0.064,0.121,-0.024,-0.02,-0.065,0.063,-0.069,-0.039,-0.124,0.069,-0.089,0.017,-0.033,-0.101,-0.043,0.09,0.065
250,1.656,1.836,-0.858,-0.436,-0.074,1.632,-0.302,0.746,-0.132,0.892,0.298,1.29,0.312,-0.019,0.856,0.219,0.177,-0.118,-0.049,0.147,-0.141,0.003,-0.338,-0.059,0.877,-0.461,0.164,-0.14,0.534,-0.012,0.756,-0.356,-0.006,0.003,-0.14,0.253,0.057,0.09,-0.153,-0.206,-0.297,-0.472,0.334,0.058,0.054,0.048,-0.354,0.295,-0.028,-0.016,-0.03,0.113,0.056,0.298,0.082,-0.025,-0.096,-0.061,0.094,-0.021,-0.166,-0.146,-0.004,0.022,0.062,-0.026,0.048,-0.04,0.207,0.034
300,1.647,1.244,-0.758,-0.052,0.048,1.163,-0.247,0.275,-0.169,0.47,0.234,0.963,0.115,-0.039,0.571,0.43,0.111,-0.138,-0.101,0.204,0.134,0.281,-0.159,-0.023,0.22,-0.17,0.128,-0.016,0.291,0.082,0.315,0.039,0.077,-0.036,-0.069,0.084,0.417,0.23,0.02,-0.009,0.167,-0.094,0.257,0.349,-0.143,0.051,-0.013,0.161,0.074,0.06,0.021,0.045,0.071,0.192,-0.212,-0.144,0.014,-0.117,0.069,-0.164,0.056,-0.073,0.054,0.049,-0.154,-0.165,-0.056,-0.045,0.021,0.021
350,1.499,1.723,-0.942,0.04,-0.163,1.221,-0.433,0.217,0.033,0.37,0.457,0.751,0.262,-0.406,0.47,0.014,-0.12,-0.117,-0.005,-0.184,0.146,0.335,0.032,-0.04,0.116,0.009,0.102,0.308,0.145,-0.065,0.15,-0.197,0.106,0.051,0.106,0.049,0.054,-0.033,-0.01,0.1,0.41,0.035,0.298,0.263,-0.31,-0.115,0.019,-0.405,0.146,0.089,-0.183,-0.045,-0.151,-0.151,-0.084,0.027,0.099,-0.22,-0.163,-0.043,0.22,-0.061,0.096,-0.129,-0.252,-0.13,-0.263,-0.019,-0.114,0.113
400,1.351,1.748,-0.877,-0.179,-0.124,1.133,-0.889,0.522,0.049,0.537,0.168,0.672,0.027,-0.355,0.722,0.325,0.136,0.066,-0.044,0.108,0.052,0.238,0.065,-0.17,0.22,-0.048,0.157,0.175,0.208,0.15,0.327,-0.172,0.023,0.213,-0.099,0.014,0.364,0.016,-0.038,-0.048,0.085,0.038,0.313,0.284,-0.035,-0.003,-0.165,-0.053,0.179,-0.024,-0.11,0.048,-0.075,0.056,-0.155,-0.096,-0.08,-0.033,0.138,-0.097,0.037,-0.09,0.184,-0.015,-0.131,-0.11,-0.019,-0.003,-0.016,-0.008
450,1.58,1.824,-0.798,-0.086,-0.232,1.314,-0.435,0.455,-0.074,0.497,0.377,1.0,0.21,-0.391,0.719,0.185,0.095,-0.169,-0.036,0.22,0.089,0.341,-0.027,-0.07,0.303,-0.142,0.091,0.336,0.236,0.096,0.176,-0.254,-0.03,-0.24,0.138,0.022,0.124,-0.102,-0.028,0.266,0.316,0.037,0.316,0.323,-0.192,-0.18,-0.017,-0.41,0.17,0.121,-0.275,-0.03,-0.223,-0.142,-0.108,-0.038,0.14,-0.202,-0.025,0.103,0.135,-0.033,0.147,-0.089,-0.105,-0.02,-0.305,-0.009,-0.124,0.055
