timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.597,1.945,-0.898,-0.175,-0.275,1.432,-0.409,0.605,-0.032,0.522,0.349,0.767,0.292,-0.481,0.704,0.124,0.077,-0.02,-0.097,-0.067,-0.124,0.127,-0.026,-0.076,0.553,-0.167,0.13,0.124,0.368,-0.012,0.438,-0.346,-0.1,-0.166,0.061,0.122,-0.163,-0.016,-0.046,0.129,0.065,-0.139,0.171,0.28,0.005,-0.149,-0.228,-0.262,0.077,-0.028,-0.232,-0.027,-0.124,-0.037,-0.006,-0.027,0.035,-0.157,-0.013,0.04,0.035,-0.058,0.078,-0.135,-0.052,-0.023,-0.248,-0.002,0.004,0.067
50,1.521,2.051,-0.839,-0.081,-0.106,1.483,-0.596,0.966,0.01,0.57,0.319,0.925,0.283,-0.582,0.865,0.112,-0.016,-0.154,-0.133,-0.047,-0.111,0.031,-0.208,-0.039,0.823,-0.376,0.228,-0.127,0.459,-0.068,0.526,-0.537,-0.222,-0.364,0.111,0.093,-0.239,0.223,-0.254,-0.042,0.093,-0.334,0.157,0.187,-0.041,-0.127,-0.406,-0.287,0.112,-0.184,-0.297,-0.24,-0.223,-0.366,0.248,0.234,0.078,-0.173,-0.142,0.323,-0.02,0.045,0.081,-0.253,0.003,0.007,-0.238,-0.002,-0.159,0.061
100,1.585,1.526,-1.007,0.131,-0.173,1.322,-0.483,0.413,-0.002,0.392,0.271,0.922,0.222,-0.242,0.387,-0.094,0.066,0.106,0.1,-0.067,0.038,0.104,0.077,-0.301,0.324,-0.125,0.058,0.365,0.675,-0.208,0.244,-0.087,-0.125,0.229,-0.234,0.216,-0.142,-0.573,-0.14,0.192,0.27,0.006,0.482,0.336,-0.048,-0.04,-0.021,-0.058,-0.094,0.321,-0.142,0.27,0.097,0.002,-0.188,-0.166,0.107,-0.231,0.027,-0.224,0.209,-0.301,0.073,-0.047,-0.203,-0.181,-0.161,-0.009,0.104,0.141
150,1.728,1.913,-0.676,-0.302,0.12,1.249,-0.702,0.822,-0.2,0.722,0.241,0.979,0.099,-0.503,1.018,0.404,0.198,-0.189,-0.209,0.177,-0.005,0.155,-0.202,0.059,0.748,-0.329,0.347,-0.179,0.29,0.048,0.509,-0.567,-0.181,-0.278,0.086,0.189,0.146,0.545,0.033,-0.007,0.042,-0.401,0.044,0.315,-0.067,0.027,-0.358,-0.018,0.271,-0.341,-0.077,-0.368,-0.186,-0.145,-0.008,0.106,-0.008,-0.072,-0.085,0.174,-0.067,-0.01,0.017,-0.119,-0.007,0.043,-0.079,0.02,-0.039,0.017
200,1.874,1.675,-0.862,-0.232,-0.188,1.257,-0.281,0.631,-0.203,0.487,0.476,0.927,0.305,-0.381,0.628,0.055,0.021,-0.001,-0.159,-0.067,-0.154,-0.015,-0.076,-0.053,0.663,-0.252,0.248,0.145,0.334,-0.114,0.419,-0.517,-0.151,-0.137,0.162,0.084,-0.236,0.011,-0.204,0.049,-0.041,-0.303,0.147,0.09,0.105,-0.093,-0.35,-0.297,0.135,-0.163,-0.2,0.019,-0.121,-0.012,0.084,-0.003,-0.03,-0.073,-0.025,0.023,-0.051,-0.092,0.036,-0.12,0.011,0.041,-0.208,0.041,-0.032,0.067
250,1.486,1.728,-1.098,-0.155,0.019,1.1,-0.62,0.59,-0.129,0.484,0.27,0.99,0.197,-0.315,0.684,0.122,0.126,-0.135,-0.11,0.207,-0.021,0.116,-0.171,-0.101,0.379,-0.181,0.037,0.284,0.342,0.09,0.351,-0.244,-0.033,-0.128,0.038,0.138,0.081,-0.213,-0.159,0.082,0.112,-0.172,0.275,0.247,0.073,-0.171,-0.142,-0.351,0.285,-0.064,-0.288,0.008,-0.185,-0.218,0.003,-0.029,0.129,-0.187,-0.085,0.1,0.113,-0.087,0.142,-0.149,-0.169,-0.085,-0.206,-0.016,-0.119,0.136
300,1.495,1.66,-1.091,0.032,-0.179,1.269,-0.433,0.5,0.027,0.428,0.35,0.632,0.301,-0.306,0.597,-0.131,-0.08,-0.039,0.094,-0.129,0.002,0.062,0.044,-0.139,0.258,-0.185,-0.03,0.34,0.509,-0.129,0.159,-0.188,0.013,-0.021,-0.1,0.118,-0.135,-0.121,-0.1,0.093,0.273,-0.025,0.303,0.325,-0.114,-0.128,-0.098,-0.09,0.1,0.113,-0.133,0.097,0.024,-0.017,-0.212,-0.066,0.027,-0.16,0.041,-0.202,0.149,-0.208,0.073,-0.113,-0.282,-0.099,-0.056,-0.043,0.038,0.128
350,1.628,1.826,-0.932,-0.167,-0.234,1.284,-0.358,0.576,-0.145,0.466,0.376,0.773,0.303,-0.291,0.553,0.018,0.04,-0.002,-0.149,-0.003,-0.178,-0.154,-0.126,-0.126,0.537,-0.236,0.025,0.207,0.512,-0.08,0.484,-0.258,-0.238,-0.075,-0.014,0.16,-0.19,-0.253,-0.2,-0.002,-0.14,-0.248,0.168,0.099,0.035,-0.087,-0.3,-0.185,0.05,-0.072,-0.338,0.182,-0.132,-0.05,0.238,0.163,0.041,-0.095,0.019,0.056,-0.131,-0.156,-0.011,-0.127,0.094,0.033,-0.124,-0.011,0.081,0.148
400,1.306,1.53,-0.929,-0.186,0.046,1.141,-0.714,0.427,-0.024,0.537,0.268,1.076,0.081,-0.222,0.739,0.35,0.213,-0.198,0.101,0.275,0.217,0.358,-0.05,-0.102,0.354,-0.138,0.098,0.166,0.228,0.099,0.292,-0.311,0.108,0.011,0.064,-0.023,0.415,0.08,0.008,0.132,0.251,-0.031,0.299,0.275,-0.023,0.024,0.098,-0.059,0.234,0.051,0.008,0.02,0.027,0.099,-0.25,-0.22,-0.073,-0.122,0.077,-0.12,0.159,-0.133,0.16,-0.001,-0.284,-0.121,0.024,-0.056,0.023,0.06
450,1.273,1.792,-0.882,-0.103,-0.072,0.947,-0.675,0.494,-0.136,0.415,0.234,0.66,-0.051,-0.357,0.661,0.325,0.089,-0.106,-0.211,0.304,0.094,0.306,0.041,-0.014,0.043,0.013,0.135,0.229,0.076,0.174,0.241,-0.093,0.08,-0.021,0.013,-0.035,0.231,0.006,0.05,0.281,0.383,0.138,0.201,0.494,-0.12,-0.083,-0.063,-0.195,0.134,0.125,-0.147,0.067,-0.048,-0.028,-0.3,-0.117,0.112,-0.167,0.041,-0.124,0.207,-0.13,0.173,-0.049,-0.313,-0.143,-0.164,-0.053,-0.076,0.059
