timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.437,1.671,-0.887,-0.078,-0.305,1.194,-0.316,0.312,-0.01,0.372,0.51,0.86,0.283,-0.218,0.485,-0.055,-0.078,-0.106,-0.041,-0.041,-0.026,0.011,-0.075,-0.095,0.34,-0.254,-0.102,0.266,0.378,0.0,0.199,-0.137,0.041,-0.125,0.075,0.037,-0.159,-0.048,-0.069,-0.073,0.021,-0.169,0.282,0.196,-0.046,-0.147,-0.252,-0.276,0.151,0.02,-0.315,0.077,-0.154,-0.09,0.064,-0.068,0.108,-0.177,0.001,0.076,0.031,-0.036,0.138,-0.177,-0.042,0.106,-0.218,-0.002,0.026,0.173
50,1.799,2.101,-0.773,-0.288,-0.275,1.66,-0.216,0.564,0.091,0.765,0.382,0.96,0.358,-0.26,0.857,0.121,0.243,-0.197,0.002,0.101,-0.147,0.023,-0.205,-0.186,0.55,-0.28,0.064,-0.092,0.258,-0.066,0.616,-0.308,0.075,0.005,0.028,0.128,0.061,0.069,-0.094,-0.094,-0.039,-0.279,0.274,0.275,0.059,-0.08,-0.518,0.008,0.165,-0.071,-0.154,-0.012,-0.159,0.004,0.079,0.109,0.01,-0.113,-0.022,0.031,-0.147,-0.112,0.001,-0.041,0.079,0.005,-0.078,-0.063,0.038,0.123
100,1.625,1.73,-0.869,-0.205,-0.112,1.232,-0.52,0.674,-0.121,0.592,0.238,1.055,0.196,-0.249,0.83,0.182,0.18,-0.129,-0.027,0.245,0.008,-0.041,-0.074,-0.123,0.474,-0.324,0.042,0.063,0.339,0.027,0.536,-0.31,-0.025,-0.075,0.002,0.158,0.077,0.145,-0.078,-0.068,-0.018,-0.25,0.192,0.196,-0.002,-0.013,-0.336,-0.027,0.193,-0.218,-0.041,-0.135,-0.13,-0.05,0.024,-0.014,-0.063,-0.088,-0.004,0.04,-0.027,-0.086,0.121,-0.075,-0.153,-0.124,-0.015,0.007,-0.088,0.075
150,1.215,1.808,-0.802,0.038,-0.279,1.286,-0.41,0.325,-0.011,0.463,0.551,0.557,0.256,-0.195,0.532,-0.014,-0.091,-0.197,-0.002,0.012,0.137,0.186,-0.024,-0.295,0.228,-0.181,-0.132,0.342,0.35,-0.12,0.313,-0.061,-0.057,-0.007,-0.011,-0.023,-0.081,-0.109,-0.044,-0.036,0.125,-0.259,0.311,0.29,-0.001,0.002,-0.179,-0.155,0.134,-0.025,-0.189,0.062,-0.054,-0.03,0.072,-0.038,0.091,-0.171,-0.081,-0.04,0.06,-0.071,0.011,-0.123,-0.1,-0.035,-0.067,-0.02,-0.006,0.098
200,1.386,1.566,-0.717,-0.077,-0.156,1.154,-0.472,0.289,-0.03,0.589,0.397,1.218,0.116,-0.032,0.516,0.237,0.07,-0.273,-0.016,0.293,0.238,0.32,-0.174,-0.096,0.246,-0.146,0.034,0.155,-0.023,0.142,0.439,-0.081,0.22,-0.03,0.072,-0.029,0.47,0.112,0.057,0.004,0.169,0.076,0.375,0.335,-0.164,-0.036,0.041,-0.074,0.286,0.114,0.013,-0.017,-0.034,0.137,-0.248,-0.205,-0.052,-0.086,0.152,-0.187,0.156,-0.118,0.109,0.009,-0.165,-0.076,-0.045,-0.061,0.033,0.031
250,1.627,1.358,-0.657,-0.295,0.056,1.165,-0.05,0.376,-0.227,0.65,0.24,1.233,0.098,0.094,0.561,0.388,0.201,-0.129,-0.066,0.294,-0.039,0.061,-0.313,-0.115,0.41,-0.345,0.123,-0.118,0.337,0.025,0.584,-0.078,-0.044,0.098,-0.071,0.227,0.308,0.214,-0.058,-0.148,-0.228,-0.23,0.278,0.155,-0.029,0.039,-0.305,0.293,0.1,-0.195,0.105,0.01,0.053,0.247,-0.017,-0.056,-0.152,-0.023,0.034,0.011,-0.133,-0.085,0.028,0.08,0.047,-0.096,0.085,-0.069,0.119,0.029
300,1.555,1.67,-0.898,-0.02,-0.178,1.199,-0.477,0.336,0.036,0.513,0.306,0.763,0.163,-0.255,0.767,0.381,0.077,-0.097,-0.125,0.036,0.031,0.275,-0.017,-0.016,0.118,-0.05,0.223,0.085,0.221,0.068,0.184,-0.102,0.068,0.103,0.079,-0.049,0.204,0.125,0.018,-0.011,0.237,0.018,0.309,0.366,-0.217,-0.074,-0.014,-0.234,0.139,0.225,-0.125,-0.021,-0.126,0.001,-0.305,-0.162,0.025,-0.19,0.101,-0.035,0.135,-0.104,0.215,-0.001,-0.272,-0.116,-0.15,-0.076,-0.012,0.095
350,1.595,1.543,-0.957,-0.226,-0.238,1.478,-0.107,0.28,-0.012,0.539,0.382,1.055,0.381,-0.027,0.667,0.013,0.089,-0.105,0.147,-0.001,-0.126,-0.038,-0.053,-0.251,0.394,-0.224,-0.17,0.226,0.421,-0.061,0.536,0.084,0.232,0.264,-0.089,0.001,0.048,-0.167,-0.083,-0.137,-0.052,-0.304,0.505,0.197,-0.104,0.006,-0.156,0.104,0.098,0.17,-0.191,0.197,0.023,0.143,0.094,-0.049,0.081,-0.172,-0.044,-0.054,-0.019,-0.042,0.035,-0.075,0.003,-0.081,-0.154,0.009,0.051,0.064
400,1.909,1.486,-0.795,-0.23,-0.17,1.566,0.002,0.369,-0.122,0.576,0.398,1.161,0.272,0.053,0.56,0.146,-0.032,-0.099,0.03,0.054,-0.117,0.084,-0.275,-0.144,0.501,-0.282,0.017,0.012,0.496,-0.09,0.519,0.136,0.005,0.153,-0.177,0.14,0.015,0.037,-0.108,-0.187,-0.04,-0.321,0.386,0.348,-0.183,-0.01,-0.352,0.187,0.072,0.064,-0.044,0.043,0.038,0.044,-0.018,-0.138,0.058,-0.255,0.028,-0.061,0.035,-0.167,0.068,-0.034,-0.011,-0.087,-0.062,-0.012,0.114,0.143
450,2.052,1.676,-0.768,-0.45,0.002,1.549,0.255,0.608,-0.256,0.81,0.311,1.493,0.34,0.15,0.842,0.335,0.204,-0.342,-0.103,0.291,-0.124,-0.164,-0.606,-0.038,0.83,-0.602,0.158,-0.454,0.432,-0.011,0.792,-0.281,0.021,-0.158,-0.023,0.273,0.089,0.574,-0.002,-0.393,-0.297,-0.655,0.212,0.041,-0.095,0.056,-0.368,0.357,0.026,-0.183,0.02,-0.187,-0.04,0.161,0.119,0.033,-0.007,-0.093,0.001,0.282,-0.3,0.02,-0.001,-0.059,0.14,0.038,-0.002,-0.047,0.118,0.027
