timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.354,1.303,-1.01,-0.121,0.054,0.949,-0.641,0.184,-0.152,0.454,0.164,1.005,0.076,-0.212,0.445,0.12,0.204,-0.186,-0.017,0.237,0.285,0.222,-0.055,-0.154,0.129,-0.092,-0.05,0.457,0.237,0.094,0.265,0.002,0.047,0.109,0.044,-0.043,0.168,-0.349,-0.061,0.13,0.283,0.01,0.358,0.245,-0.112,-0.088,0.178,-0.223,0.074,0.23,-0.224,0.236,-0.043,-0.015,-0.149,-0.087,0.065,-0.207,0.058,-0.247,0.137,-0.188,0.051,-0.069,-0.303,-0.179,-0.023,0.008,-0.055,0.038
50,1.39,1.716,-1.037,-0.005,-0.147,1.059,-0.749,0.419,-0.022,0.378,0.252,0.783,0.093,-0.457,0.66,0.179,0.045,0.021,-0.079,0.164,0.06,0.263,0.034,-0.106,0.211,-0.066,0.12,0.425,0.258,0.056,0.234,-0.34,0.019,-0.068,0.045,-0.062,0.04,-0.2,-0.026,0.107,0.381,0.044,0.281,0.22,-0.014,-0.032,-0.061,-0.342,0.098,0.022,-0.285,0.015,-0.139,-0.09,-0.015,0.027,0.005,-0.21,-0.081,0.015,0.066,-0.081,0.096,-0.168,-0.301,-0.05,-0.143,-0.022,-0.075,0.089
100,1.791,1.589,-0.981,-0.329,0.098,1.172,-0.376,0.589,-0.227,0.606,0.309,1.001,0.117,-0.068,0.591,0.184,0.203,-0.078,-0.005,0.265,0.057,0.068,-0.083,-0.219,0.362,-0.233,0.038,0.232,0.445,-0.075,0.39,0.013,0.067,0.036,-0.15,0.16,0.279,-0.093,-0.057,0.064,0.06,-0.163,0.327,0.333,-0.073,0.047,-0.238,0.21,0.114,-0.018,0.039,0.047,0.056,0.154,-0.057,-0.126,-0.118,-0.062,0.09,-0.112,-0.021,-0.109,0.045,0.035,-0.042,-0.081,0.052,-0.046,0.089,0.023
150,1.386,1.878,-0.674,-0.324,-0.207,1.113,-0.494,0.541,-0.023,0.473,0.214,0.831,0.153,-0.149,0.784,0.375,0.205,-0.188,-0.081,0.134,-0.018,0.224,-0.165,-0.076,0.427,-0.229,0.159,0.036,0.126,0.076,0.444,-0.418,0.071,-0.019,0.177,0.028,0.233,0.122,-0.063,-0.055,0.016,-0.199,0.286,0.197,-0.126,-0.017,-0.203,-0.165,0.164,-0.173,-0.191,-0.053,-0.17,0.002,0.065,0.142,0.022,-0.125,-0.018,0.12,-0.074,-0.035,0.054,-0.033,-0.053,0.002,-0.057,-0.05,0.051,0.087
200,1.563,1.539,-0.816,-0.23,0.072,1.218,-0.302,0.399,-0.106,0.593,0.268,1.035,0.088,0.111,0.58,0.197,0.132,-0.142,0.082,0.27,0.057,0.061,-0.214,-0.114,0.375,-0.182,-0.015,0.087,0.375,-0.003,0.522,-0.0,0.136,0.122,-0.154,0.168,0.244,-0.026,-0.035,-0.108,0.084,-0.239,0.289,0.125,-0.024,-0.002,-0.096,0.173,0.178,-0.008,0.008,0.016,0.077,0.174,-0.057,-0.079,0.01,-0.11,0.03,-0.172,0.001,-0.141,0.0,-0.017,-0.149,-0.119,0.022,-0.047,0.026,0.063
250,1.774,1.502,-0.803,-0.181,-0.006,1.165,-0.592,0.428,-0.168,0.699,0.128,1.271,0.13,-0.158,0.768,0.567,0.264,-0.096,-0.133,0.341,0.169,0.39,-0.194,-0.1,0.33,-0.157,0.28,0.097,0.368,0.079,0.305,-0.444,-0.215,0.057,-0.051,0.232,0.138,-0.147,-0.059,0.14,0.18,-0.1,0.299,0.228,-0.03,-0.029,-0.054,-0.16,0.025,0.191,-0.135,0.148,0.05,0.045,-0.164,-0.223,0.083,-0.166,0.045,-0.124,0.14,-0.281,0.03,-0.04,-0.243,-0.108,-0.161,-0.017,0.025,0.091
300,1.361,1.776,-0.935,-0.209,-0.121,1.175,-0.579,0.486,-0.016,0.394,0.192,0.872,0.229,-0.377,0.636,0.108,0.082,-0.025,0.051,0.097,-0.006,0.214,-0.05,-0.1,0.281,-0.146,0.161,0.246,0.447,-0.039,0.253,-0.34,0.033,-0.085,0.032,0.072,0.056,-0.039,-0.082,0.087,0.247,-0.192,0.327,0.275,0.045,-0.116,-0.129,-0.06,0.188,0.049,-0.057,0.053,0.02,-0.022,-0.163,-0.134,0.116,-0.186,-0.001,0.011,0.123,-0.073,0.09,-0.06,-0.134,-0.042,-0.207,-0.013,-0.017,0.076
350,2.085,1.895,-1.069,-0.435,-0.051,1.616,-0.463,0.652,-0.207,0.748,0.397,1.123,0.211,-0.255,0.814,0.175,0.236,0.015,0.049,0.165,-0.199,-0.0,-0.044,-0.156,0.689,-0.346,0.161,0.072,0.671,-0.105,0.576,-0.298,-0.081,-0.036,-0.183,0.252,0.085,-0.095,-0.136,0.011,-0.171,-0.368,0.334,0.298,0.241,0.043,-0.602,0.018,0.124,-0.169,-0.118,0.132,-0.062,0.084,0.144,0.061,-0.089,-0.056,-0.022,0.074,-0.231,-0.169,-0.039,-0.053,0.259,0.066,-0.09,-0.045,0.168,0.1
400,1.814,1.304,-0.9,-0.248,0.194,0.98,-0.777,0.62,-0.318,0.762,0.007,1.45,-0.091,-0.08,0.647,0.506,0.4,-0.032,-0.121,0.411,0.258,0.198,-0.105,-0.231,0.425,-0.229,0.252,0.275,0.483,0.145,0.462,-0.149,-0.325,0.179,-0.144,0.297,0.205,-0.265,-0.091,0.171,0.134,-0.115,0.395,0.435,-0.061,0.001,0.039,0.073,-0.108,0.265,-0.062,0.19,0.076,0.195,-0.221,-0.262,-0.002,-0.098,0.126,-0.193,0.084,-0.229,0.076,0.03,-0.196,-0.205,0.024,-0.074,0.101,0.039
450,1.306,1.39,-0.774,-0.133,-0.115,0.984,-0.646,0.18,-0.018,0.435,0.163,0.71,0.083,-0.343,0.753,0.252,0.238,-0.053,0.06,0.302,0.245,0.499,-0.003,-0.181,0.07,0.011,0.175,0.188,0.062,0.066,0.103,-0.389,0.129,0.009,0.026,0.059,0.404,0.027,0.076,0.215,0.361,0.049,0.209,0.356,-0.059,-0.054,0.07,-0.016,0.141,0.147,0.022,0.074,0.063,0.15,-0.385,-0.235,-0.068,-0.101,0.084,-0.283,0.17,-0.155,0.143,0.06,-0.357,-0.107,-0.053,-0.05,-0.017,0.052
