timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.507,1.802,-0.983,0.129,-0.261,1.254,-0.47,0.374,0.097,0.266,0.345,0.364,0.238,-0.526,0.611,0.004,-0.082,0.084,0.101,-0.109,-0.03,0.267,0.084,-0.21,0.195,0.067,0.028,0.318,0.364,-0.109,0.128,-0.119,-0.081,0.074,0.048,0.017,-0.141,-0.138,-0.124,0.131,0.495,-0.075,0.227,0.355,-0.158,-0.123,-0.054,-0.086,0.059,0.086,-0.196,0.15,0.07,0.009,0.013,0.01,0.033,-0.189,-0.032,-0.207,0.13,-0.136,0.028,-0.075,-0.243,-0.108,-0.151,-0.004,0.006,0.083
50,1.674,1.529,-1.071,0.015,-0.04,1.294,-0.393,0.252,-0.09,0.555,0.467,0.741,0.238,-0.115,0.496,0.28,-0.154,0.047,-0.04,0.002,0.082,0.145,-0.044,-0.074,0.175,-0.068,0.015,0.205,0.357,-0.099,0.252,0.204,-0.166,0.262,-0.163,0.042,-0.014,-0.086,-0.08,-0.147,0.122,-0.218,0.344,0.265,-0.227,-0.007,-0.131,0.08,-0.037,0.051,-0.124,0.145,0.089,0.144,0.044,0.003,0.085,-0.209,-0.049,-0.066,-0.105,-0.104,-0.079,-0.019,-0.063,-0.042,-0.102,0.041,0.07,0.104
100,1.624,1.687,-0.795,-0.029,-0.205,1.332,-0.42,0.332,0.002,0.339,0.359,0.782,0.296,-0.386,0.57,0.046,-0.021,-0.059,-0.013,0.042,0.013,0.12,0.048,-0.106,0.218,-0.105,0.058,0.21,0.375,-0.077,0.336,-0.247,0.027,-0.059,0.017,0.051,0.007,-0.1,-0.008,0.09,0.176,-0.038,0.28,0.229,-0.014,-0.041,-0.226,-0.269,0.152,-0.092,-0.152,0.077,-0.035,-0.066,0.048,0.023,-0.021,-0.085,-0.039,0.008,-0.014,-0.119,0.034,-0.13,0.014,0.024,-0.138,-0.019,0.024,0.077
150,1.488,1.649,-0.781,-0.06,-0.37,1.145,-0.422,0.148,0.03,0.32,0.334,0.894,0.328,-0.343,0.552,0.034,-0.039,-0.027,0.184,-0.105,-0.093,0.191,-0.026,-0.136,0.18,-0.112,0.085,0.287,0.249,-0.042,0.209,-0.479,-0.009,-0.073,0.205,-0.072,-0.079,0.046,-0.121,0.047,0.23,-0.155,0.25,0.196,-0.099,-0.131,-0.182,-0.486,0.236,-0.181,-0.34,-0.005,-0.15,-0.179,0.205,0.084,-0.004,-0.047,-0.066,-0.025,0.07,-0.046,-0.01,-0.233,-0.124,0.015,-0.069,0.034,-0.056,0.081
200,1.566,1.528,-0.877,-0.288,0.037,1.288,-0.734,0.284,-0.141,0.808,0.122,1.219,0.218,-0.135,0.904,0.389,0.351,-0.078,0.134,0.216,0.18,0.252,-0.136,-0.076,0.341,-0.133,0.056,0.168,0.282,0.156,0.526,-0.389,0.103,0.174,0.138,0.109,0.404,0.096,0.046,0.08,0.068,-0.235,0.293,0.253,-0.11,-0.036,-0.097,0.06,0.294,-0.105,0.002,-0.058,-0.05,0.067,-0.149,-0.034,0.001,-0.063,-0.044,-0.029,0.043,-0.037,0.065,-0.0,-0.135,-0.075,-0.061,0.026,-0.025,0.003
250,1.649,1.76,-0.74,-0.219,-0.176,1.369,-0.257,0.278,-0.07,0.59,0.419,1.132,0.324,-0.116,0.587,0.108,0.129,-0.17,0.073,-0.007,0.057,0.085,-0.139,-0.127,0.324,-0.231,0.013,0.125,0.196,0.019,0.456,-0.24,0.071,0.1,0.105,0.107,0.123,0.007,-0.064,0.038,0.106,-0.112,0.231,0.185,-0.057,0.008,-0.264,-0.2,0.122,-0.194,-0.165,-0.047,-0.081,-0.099,0.194,0.049,-0.072,-0.135,-0.138,0.01,0.067,-0.062,0.01,-0.139,-0.091,-0.02,-0.056,-0.0,0.033,0.089
300,1.22,1.784,-0.814,-0.054,-0.129,1.037,-0.602,0.441,-0.059,0.502,0.375,0.545,0.086,-0.344,0.61,0.039,-0.048,-0.19,0.037,0.121,0.152,0.175,-0.064,-0.124,0.323,-0.105,0.123,0.158,0.242,-0.069,0.28,-0.221,-0.116,-0.118,0.166,0.019,0.106,0.025,0.004,0.047,0.129,-0.182,0.156,0.132,0.002,-0.078,-0.173,-0.086,0.187,-0.122,-0.119,0.04,0.028,-0.035,0.064,0.027,0.042,-0.108,-0.178,-0.008,0.087,-0.026,-0.02,-0.05,-0.164,-0.053,-0.1,0.004,-0.03,0.112
350,1.48,1.577,-0.839,-0.253,0.119,1.004,-0.436,0.434,-0.132,0.562,0.268,0.804,-0.024,-0.101,0.535,0.217,0.099,-0.165,-0.066,0.31,0.084,-0.046,-0.177,-0.082,0.262,-0.214,-0.016,0.103,0.352,-0.023,0.413,0.136,-0.094,0.043,-0.07,0.156,0.217,0.075,0.028,-0.032,-0.026,-0.308,0.158,0.191,-0.073,0.046,-0.12,0.174,0.056,-0.109,0.006,0.006,0.065,0.144,0.007,-0.069,-0.054,-0.066,-0.005,-0.031,-0.071,-0.067,-0.036,-0.051,-0.024,-0.072,0.074,-0.028,0.032,0.078
400,1.665,1.6,-0.838,-0.239,-0.014,1.303,-0.19,0.316,-0.289,0.74,0.327,1.254,0.155,0.117,0.519,0.27,0.095,-0.172,0.005,0.298,0.111,0.002,-0.306,-0.262,0.406,-0.216,-0.124,0.234,0.505,-0.091,0.515,0.222,-0.23,0.057,-0.2,0.13,0.089,-0.27,-0.128,-0.135,-0.099,-0.322,0.458,0.137,-0.026,0.031,-0.193,0.282,-0.105,0.114,-0.101,0.238,0.168,0.209,0.15,-0.105,0.003,-0.065,0.053,-0.206,-0.083,-0.174,-0.098,0.004,0.051,-0.107,-0.006,0.056,0.202,0.087
450,1.307,1.434,-0.951,-0.094,-0.271,1.004,-0.328,0.25,0.014,0.328,0.406,0.283,-0.014,-0.199,0.309,-0.191,-0.032,-0.016,0.015,0.047,0.022,0.028,0.056,-0.276,0.141,-0.05,-0.087,0.268,0.158,-0.084,0.273,0.119,-0.005,0.249,-0.111,-0.022,-0.069,-0.45,-0.026,0.031,0.141,-0.08,0.318,0.234,0.176,0.02,-0.026,0.003,-0.013,0.113,-0.061,0.266,0.043,0.085,-0.062,-0.205,-0.048,-0.169,-0.003,-0.269,0.163,-0.132,0.016,-0.065,-0.194,-0.048,0.032,0.023,0.091,0.137
