timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.56,1.446,-0.95,-0.045,-0.154,1.121,-0.358,0.159,-0.122,0.343,0.386,0.983,0.276,-0.231,0.242,-0.091,-0.043,-0.058,0.095,-0.061,0.052,0.04,-0.029,-0.056,0.156,-0.128,0.007,0.382,0.382,-0.072,0.263,-0.234,0.061,0.271,0.047,0.049,-0.146,0.059,-0.106,0.007,0.121,-0.014,0.194,0.308,-0.128,-0.108,-0.198,-0.175,0.126,-0.083,-0.105,0.089,0.012,0.031,0.019,0.01,0.017,-0.106,-0.079,-0.077,0.068,-0.069,-0.084,-0.12,-0.146,-0.037,-0.062,0.008,0.015,0.022
50,1.629,1.703,-0.678,0.002,-0.015,1.218,-0.358,0.569,-0.144,0.504,0.2,1.082,0.09,-0.27,0.732,0.2,0.058,-0.204,-0.161,0.13,0.062,0.133,-0.2,0.004,0.498,-0.278,0.251,-0.056,0.454,0.052,0.333,-0.363,-0.013,-0.176,0.011,0.154,0.18,0.371,-0.08,-0.17,0.072,-0.249,0.291,0.188,-0.223,-0.042,-0.161,0.125,0.214,-0.179,-0.008,-0.191,-0.029,-0.037,-0.093,0.009,0.068,-0.186,-0.008,0.109,0.04,-0.011,0.067,-0.072,-0.067,-0.09,-0.169,-0.002,-0.079,0.053
100,1.546,1.554,-1.045,-0.087,-0.117,1.237,-0.431,0.132,-0.043,0.431,0.374,0.957,0.241,-0.337,0.377,0.013,-0.136,-0.028,0.102,0.049,0.108,0.272,0.12,-0.215,0.129,-0.171,-0.076,0.367,0.526,-0.045,0.217,-0.018,0.006,0.013,-0.086,0.155,0.043,-0.06,-0.15,0.04,0.194,-0.126,0.335,0.357,-0.1,-0.129,-0.061,-0.107,0.123,0.145,-0.203,0.235,0.048,0.058,-0.057,-0.14,0.109,-0.139,0.021,-0.258,0.129,-0.11,-0.017,-0.081,-0.227,-0.104,-0.125,0.087,-0.001,0.145
150,1.361,1.788,-0.856,-0.017,-0.3,1.399,-0.495,0.369,0.06,0.435,0.317,0.651,0.376,-0.502,0.615,0.055,-0.067,-0.059,0.074,-0.076,-0.089,0.169,0.06,-0.138,0.419,-0.1,0.09,0.19,0.384,-0.081,0.325,-0.352,-0.106,0.148,0.052,0.103,-0.14,0.141,-0.108,0.026,0.202,-0.239,0.199,0.239,-0.125,-0.068,-0.09,-0.071,0.067,-0.047,-0.117,-0.002,-0.043,-0.013,-0.058,-0.008,0.056,-0.176,0.024,-0.035,0.044,-0.072,0.021,-0.107,-0.11,-0.008,-0.09,-0.004,-0.026,0.048
200,1.559,1.873,-0.911,0.005,-0.395,1.514,-0.421,0.253,0.106,0.614,0.382,0.798,0.516,-0.179,0.768,-0.038,-0.189,-0.026,0.218,0.079,-0.02,0.056,-0.054,-0.412,0.471,-0.128,-0.296,0.385,0.581,-0.113,0.391,-0.022,-0.139,0.045,-0.135,0.152,-0.132,-0.131,-0.058,-0.053,0.129,-0.299,0.447,0.14,-0.138,-0.073,-0.173,0.125,0.138,0.008,-0.115,0.141,0.085,0.188,0.137,-0.167,-0.119,-0.158,0.113,-0.21,-0.005,-0.2,-0.078,-0.09,-0.018,0.069,0.006,0.034,0.076,0.106
250,1.677,1.729,-0.675,-0.238,-0.093,1.307,-0.347,0.459,-0.121,0.786,0.347,1.132,0.136,-0.001,0.753,0.445,0.104,-0.276,-0.106,0.323,0.134,0.181,-0.38,-0.09,0.536,-0.357,0.069,-0.219,0.199,-0.002,0.546,-0.142,-0.089,-0.089,0.027,0.139,0.265,0.217,-0.01,-0.155,-0.047,-0.309,0.302,0.369,-0.162,-0.076,-0.217,0.234,0.113,0.084,-0.067,0.017,-0.007,0.11,-0.14,-0.272,0.014,-0.167,0.102,-0.062,0.116,-0.095,0.127,-0.088,-0.19,-0.077,-0.011,-0.037,-0.063,0.121
300,1.722,1.204,-0.794,-0.146,0.013,1.109,-0.355,0.173,-0.144,0.502,0.288,1.111,0.091,-0.079,0.48,0.266,0.074,-0.144,-0.063,0.288,0.201,0.242,-0.172,-0.086,0.213,-0.138,0.135,0.136,0.33,0.055,0.266,0.031,-0.006,0.142,-0.115,-0.041,0.198,0.132,-0.005,-0.079,0.08,-0.131,0.334,0.273,-0.194,0.043,-0.054,0.103,0.049,0.01,-0.004,0.017,0.116,0.148,-0.156,-0.218,-0.001,-0.039,0.034,-0.109,0.106,-0.119,0.058,0.019,-0.22,-0.138,0.018,-0.029,-0.009,0.057
350,1.592,1.723,-0.811,-0.019,-0.089,1.296,-0.377,0.398,-0.049,0.447,0.33,1.03,0.267,-0.189,0.614,0.201,-0.043,-0.094,-0.024,0.071,0.045,0.124,-0.144,-0.014,0.376,-0.267,0.058,0.069,0.35,-0.03,0.381,-0.227,-0.128,-0.082,0.146,0.079,0.003,0.201,-0.08,-0.01,-0.027,-0.195,0.226,0.142,-0.326,-0.023,-0.222,-0.04,0.07,-0.148,-0.144,0.026,-0.017,-0.04,0.153,-0.02,0.015,-0.152,-0.002,-0.029,0.053,-0.061,-0.019,-0.152,-0.12,-0.0,-0.106,0.054,0.007,0.093
400,1.895,1.688,-0.786,-0.496,-0.249,1.497,0.316,0.477,-0.083,0.851,0.586,1.1,0.33,0.414,0.559,-0.088,0.004,-0.202,0.04,0.0,-0.273,-0.406,-0.256,-0.193,0.759,-0.538,-0.245,-0.251,0.712,-0.173,0.863,0.086,0.047,0.231,-0.389,0.342,-0.118,-0.054,-0.184,-0.463,-0.674,-0.725,0.372,-0.171,0.101,0.154,-0.543,0.587,-0.015,-0.119,-0.019,0.123,0.113,0.268,0.365,0.101,0.004,-0.113,-0.048,0.088,-0.291,-0.053,-0.13,0.005,0.46,0.047,-0.017,0.02,0.239,0.056
450,1.343,1.39,-0.859,-0.03,-0.148,1.013,-0.492,0.102,0.03,0.462,0.268,0.74,0.134,-0.005,0.498,0.079,0.026,-0.099,0.2,0.077,0.194,0.211,-0.055,-0.181,0.094,0.025,-0.035,0.37,0.398,-0.036,0.102,0.108,0.173,0.264,-0.155,0.039,0.203,-0.242,0.039,0.021,0.08,-0.084,0.429,0.201,-0.21,-0.019,0.094,0.139,0.11,0.165,-0.138,0.14,0.081,0.036,-0.099,-0.06,0.098,-0.246,-0.045,-0.188,0.148,-0.142,0.036,-0.001,-0.249,-0.119,-0.056,0.006,0.006,0.129
