timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.554,1.411,-0.703,-0.11,-0.036,1.014,-0.193,0.248,-0.105,0.485,0.204,1.108,0.163,-0.052,0.583,0.232,0.085,-0.185,-0.142,0.242,0.064,0.186,-0.21,-0.073,0.242,-0.198,0.058,-0.046,0.201,0.08,0.312,-0.18,-0.054,0.009,0.05,0.166,0.177,0.095,-0.096,-0.025,0.055,-0.167,0.227,0.252,-0.103,-0.032,-0.156,0.016,0.168,-0.022,-0.057,0.015,-0.032,0.09,-0.159,-0.126,-0.029,-0.073,0.054,-0.046,0.038,-0.066,0.108,-0.034,-0.061,-0.084,-0.051,-0.039,0.009,-0.001
50,2.015,1.643,-0.787,-0.327,0.111,1.413,0.247,0.42,-0.262,0.792,0.577,1.241,0.05,0.409,0.553,0.203,0.164,-0.348,-0.141,0.425,0.025,-0.065,-0.382,-0.153,0.552,-0.488,-0.105,-0.162,0.46,0.01,0.671,0.116,0.071,-0.062,-0.238,0.192,0.299,0.072,0.063,-0.183,-0.428,-0.499,0.36,0.152,0.184,0.167,-0.599,0.51,0.146,-0.136,0.259,0.134,0.151,0.383,-0.031,-0.114,-0.129,-0.067,-0.017,-0.005,-0.169,-0.127,0.017,0.11,0.232,-0.022,0.019,0.003,0.254,0.095
100,1.656,1.606,-0.781,-0.042,-0.022,1.163,-0.364,0.347,-0.125,0.461,0.243,0.887,0.108,-0.089,0.548,0.27,0.071,-0.034,-0.073,0.085,0.185,0.26,-0.176,-0.109,0.249,-0.133,0.059,0.036,0.133,-0.111,0.396,-0.046,-0.006,0.042,-0.064,0.157,0.286,-0.036,-0.077,0.075,0.077,-0.129,0.358,0.23,-0.216,-0.027,-0.071,0.054,0.129,0.027,-0.02,0.087,0.064,0.093,-0.03,0.012,0.025,-0.128,0.069,-0.143,0.028,-0.132,-0.012,-0.012,-0.078,-0.149,-0.067,-0.039,0.016,0.077
150,1.491,1.888,-0.969,-0.09,-0.231,1.439,-0.555,0.562,0.012,0.414,0.397,0.776,0.314,-0.517,0.759,0.122,-0.054,-0.009,-0.075,-0.045,-0.096,0.141,-0.028,0.043,0.429,-0.241,0.186,0.077,0.428,-0.16,0.371,-0.585,-0.079,-0.22,0.166,0.019,-0.117,0.26,-0.065,-0.009,0.199,-0.195,0.112,0.262,-0.01,-0.112,-0.42,-0.302,0.121,-0.161,-0.228,-0.042,-0.098,-0.045,0.116,0.096,-0.022,-0.037,-0.105,-0.005,-0.041,-0.051,0.035,-0.13,-0.016,-0.05,-0.2,0.003,0.03,0.076
200,1.429,1.415,-0.845,-0.141,-0.184,1.116,-0.542,0.193,-0.04,0.412,0.294,0.77,0.105,-0.302,0.355,0.063,0.002,0.042,0.166,-0.05,0.18,0.224,0.079,-0.153,0.126,-0.001,-0.065,0.396,0.307,-0.052,0.164,0.001,-0.018,0.294,-0.106,0.026,0.155,-0.238,0.043,0.154,0.287,0.057,0.314,0.335,-0.262,-0.045,-0.019,-0.169,0.048,0.139,-0.162,0.274,0.047,0.035,-0.14,-0.124,0.032,-0.178,-0.027,-0.167,0.177,-0.138,0.029,-0.054,-0.26,-0.126,-0.057,-0.024,-0.006,0.09
250,1.769,1.446,-1.014,-0.065,0.024,1.162,-0.53,0.155,-0.128,0.467,0.226,1.053,0.133,-0.171,0.51,0.209,0.041,-0.073,0.073,0.196,0.142,0.232,-0.006,0.02,0.069,0.007,-0.019,0.396,0.329,0.045,0.175,-0.072,0.113,0.027,-0.027,0.009,0.21,-0.049,-0.028,0.174,0.266,-0.052,0.288,0.277,-0.207,-0.081,-0.027,-0.094,0.085,0.034,-0.141,0.065,0.046,0.168,0.002,-0.011,-0.0,-0.094,-0.067,-0.185,-0.027,-0.151,-0.056,-0.063,-0.115,-0.049,-0.144,-0.003,0.038,0.067
300,1.862,1.531,-0.785,-0.305,-0.123,1.346,0.21,0.231,-0.155,0.676,0.515,1.068,0.208,0.274,0.434,0.087,0.005,-0.136,0.056,0.092,-0.164,-0.031,-0.147,-0.151,0.343,-0.196,-0.166,0.049,0.455,-0.068,0.482,0.221,0.087,0.147,-0.261,0.136,0.174,-0.06,-0.057,-0.105,-0.167,-0.25,0.358,0.286,-0.095,0.085,-0.412,0.167,0.072,-0.035,-0.053,0.074,0.115,0.139,0.182,-0.038,0.018,-0.093,-0.064,-0.027,-0.114,-0.153,-0.088,0.01,0.055,0.001,-0.079,0.03,0.143,0.136
350,2.135,2.002,-0.866,-0.218,-0.377,1.95,0.069,0.342,-0.109,0.673,0.644,1.503,0.58,-0.196,0.715,-0.112,-0.174,-0.115,0.022,0.051,-0.273,-0.286,-0.233,-0.186,0.703,-0.532,-0.081,0.057,0.964,-0.317,0.629,-0.382,-0.089,-0.216,-0.074,0.208,-0.353,0.02,-0.269,-0.227,-0.27,-0.554,0.306,0.07,0.023,0.016,-0.709,-0.006,0.117,-0.308,-0.186,0.066,-0.029,0.056,0.407,0.076,-0.034,-0.079,-0.071,0.129,-0.212,-0.081,-0.113,-0.198,0.243,0.124,-0.057,0.048,0.15,0.112
400,1.577,1.83,-0.865,0.028,-0.402,1.217,-0.224,0.243,0.058,0.29,0.47,0.5,0.257,-0.216,0.485,-0.202,-0.179,0.012,0.069,-0.209,-0.106,0.038,0.03,-0.17,0.277,-0.06,-0.002,0.21,0.321,-0.101,0.34,-0.065,0.093,0.17,-0.07,0.011,-0.203,-0.135,-0.028,-0.043,0.036,-0.161,0.203,0.025,-0.056,0.054,-0.381,-0.138,0.039,-0.044,-0.276,0.18,0.026,0.04,0.288,0.027,0.02,-0.148,-0.082,-0.075,0.064,-0.077,-0.098,-0.131,-0.009,0.051,-0.097,0.035,0.05,0.13
450,1.475,1.53,-0.938,-0.054,-0.139,1.206,-0.452,0.276,-0.024,0.457,0.362,0.913,0.203,-0.226,0.548,0.107,0.011,-0.041,0.037,0.023,-0.017,0.172,0.054,-0.172,0.206,-0.131,0.093,0.236,0.297,-0.031,0.261,-0.141,0.048,0.145,-0.027,0.094,0.068,-0.032,0.011,-0.042,0.103,-0.097,0.302,0.131,-0.125,0.027,-0.155,0.019,-0.023,0.036,-0.152,0.123,0.068,0.079,0.085,0.013,0.009,-0.101,-0.064,-0.101,-0.016,-0.111,-0.019,-0.021,-0.081,-0.057,-0.131,-0.007,0.129,0.11
