timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.702,1.727,-0.756,-0.326,-0.088,1.223,-0.558,0.375,-0.123,0.496,0.165,1.135,0.118,-0.317,0.738,0.399,0.135,-0.075,-0.034,0.137,0.11,0.286,-0.097,0.103,0.276,-0.152,0.189,0.159,0.235,0.067,0.308,-0.612,0.035,0.003,0.197,0.176,0.271,0.268,0.015,0.129,0.217,-0.05,0.212,0.218,-0.217,-0.096,-0.181,-0.242,0.165,-0.109,-0.094,-0.014,-0.042,0.073,-0.085,-0.034,-0.039,-0.008,-0.031,-0.087,0.103,-0.04,0.034,-0.078,-0.234,-0.101,-0.104,-0.009,-0.058,0.015
50,1.561,1.938,-0.897,-0.058,-0.181,1.354,-0.246,0.439,-0.058,0.464,0.454,0.862,0.313,-0.201,0.695,0.023,-0.152,-0.157,-0.131,-0.018,-0.141,-0.054,-0.135,-0.109,0.433,-0.349,0.097,0.083,0.424,0.01,0.371,-0.255,0.012,0.013,0.1,0.099,-0.135,0.144,0.054,-0.203,-0.027,-0.301,0.171,0.061,-0.099,0.002,-0.307,-0.058,0.113,-0.08,-0.199,-0.047,-0.01,0.084,0.122,0.034,0.009,-0.103,-0.004,-0.051,-0.043,-0.068,-0.045,-0.085,-0.084,-0.046,-0.102,0.01,0.037,0.079
100,1.668,1.754,-0.958,-0.104,-0.293,1.404,-0.376,0.114,0.1,0.543,0.503,0.74,0.36,-0.056,0.619,0.037,-0.036,-0.064,0.238,-0.007,0.101,0.124,0.05,-0.297,0.236,-0.109,-0.206,0.384,0.427,-0.103,0.285,0.131,0.124,0.127,-0.083,0.038,0.042,-0.081,0.005,-0.041,0.091,-0.124,0.349,0.105,-0.164,-0.018,-0.089,0.128,0.062,0.053,-0.132,0.107,0.125,0.154,0.054,-0.034,0.061,-0.142,-0.026,-0.121,0.043,-0.078,0.008,-0.058,-0.049,-0.013,-0.06,-0.01,0.135,0.103
150,1.587,1.882,-0.709,0.067,-0.112,1.239,-0.89,0.675,-0.04,0.541,0.23,0.704,0.082,-0.717,0.894,0.237,0.027,-0.179,-0.122,0.096,0.083,0.371,0.039,-0.036,0.48,-0.198,0.26,0.192,0.321,0.006,0.236,-0.66,-0.279,-0.308,0.219,0.074,0.071,0.266,-0.097,0.177,0.24,-0.18,0.116,0.336,-0.038,-0.17,0.012,-0.311,0.287,-0.18,-0.23,-0.11,-0.184,-0.159,-0.122,0.007,0.012,-0.076,-0.017,0.047,0.119,-0.029,0.114,-0.21,-0.23,-0.021,-0.174,-0.031,-0.124,0.043
200,1.528,1.568,-0.689,-0.129,-0.041,1.117,-0.421,0.379,-0.218,0.514,0.306,1.068,0.097,-0.186,0.607,0.343,0.112,-0.184,-0.187,0.321,0.07,0.129,-0.279,0.025,0.305,-0.244,0.138,0.047,0.275,0.085,0.332,-0.266,-0.191,-0.178,0.08,0.134,0.012,0.29,-0.037,0.042,0.118,-0.143,0.189,0.278,-0.253,-0.137,-0.128,-0.02,0.043,-0.061,-0.095,-0.028,-0.008,0.023,-0.045,-0.025,-0.003,-0.087,-0.013,-0.161,0.057,-0.113,-0.008,-0.09,-0.173,-0.107,-0.115,-0.004,0.037,0.034
250,1.656,1.275,-0.888,-0.184,-0.143,1.226,-0.025,0.037,-0.188,0.638,0.465,1.104,0.182,0.216,0.438,0.022,0.028,-0.108,0.017,0.204,0.185,-0.088,-0.241,-0.147,0.163,-0.082,-0.303,0.109,0.282,0.015,0.464,0.294,0.137,0.249,-0.143,0.107,0.159,-0.003,0.09,-0.116,0.033,-0.164,0.278,0.32,-0.181,0.043,-0.205,0.394,0.027,0.187,0.029,0.163,0.192,0.261,-0.169,-0.312,-0.028,-0.101,0.115,-0.287,0.031,-0.18,0.011,0.021,-0.083,-0.07,0.029,-0.021,0.168,0.117
300,1.636,1.555,-0.838,-0.175,-0.244,1.434,-0.05,0.27,-0.151,0.612,0.513,1.103,0.276,-0.01,0.482,-0.002,-0.037,-0.034,0.026,-0.04,-0.068,-0.032,-0.254,-0.081,0.429,-0.248,0.052,-0.001,0.471,-0.118,0.585,-0.086,-0.079,0.048,-0.074,0.097,-0.137,0.14,-0.046,-0.171,-0.08,-0.307,0.263,0.099,-0.219,0.047,-0.344,0.133,-0.038,-0.09,-0.175,-0.029,-0.017,-0.047,0.254,0.093,0.109,-0.189,-0.135,0.027,-0.003,-0.054,-0.095,-0.118,0.025,-0.032,-0.129,0.042,0.07,0.104
350,1.46,1.381,-0.818,-0.151,-0.149,1.198,-0.549,0.249,-0.031,0.456,0.202,1.141,0.26,-0.265,0.652,0.26,0.013,-0.25,0.081,0.169,0.111,0.345,-0.107,0.004,0.234,-0.086,0.051,0.256,0.108,0.099,0.245,-0.357,-0.033,-0.01,0.142,0.021,0.155,0.073,-0.106,0.154,0.265,-0.069,0.267,0.335,-0.112,-0.177,-0.022,-0.27,0.256,-0.007,-0.03,-0.017,-0.096,-0.028,-0.16,-0.128,0.025,-0.164,0.033,-0.062,0.213,-0.048,0.113,-0.062,-0.197,-0.086,-0.123,0.012,-0.018,0.075
400,1.732,1.539,-0.804,0.027,-0.197,1.132,-0.344,0.118,-0.118,0.455,0.403,0.904,0.093,-0.265,0.437,0.007,0.013,-0.116,-0.028,0.18,0.078,0.281,-0.048,-0.198,0.167,-0.096,0.079,0.369,0.299,-0.036,0.155,-0.028,-0.082,0.139,-0.081,0.056,0.046,-0.107,-0.089,0.185,0.213,-0.176,0.27,0.297,-0.001,0.024,-0.073,-0.075,-0.046,0.095,-0.15,0.183,0.074,0.143,-0.051,-0.104,0.032,-0.062,0.046,-0.17,0.052,-0.124,-0.052,-0.064,-0.147,-0.08,-0.035,0.01,0.083,0.068
450,1.715,1.519,-0.997,-0.259,0.006,1.174,-0.53,0.399,-0.185,0.479,0.259,1.178,0.113,-0.248,0.503,0.162,0.023,-0.111,0.067,0.16,0.151,0.037,-0.109,-0.027,0.335,-0.214,0.008,0.288,0.503,0.027,0.324,-0.251,-0.093,0.081,-0.061,0.167,0.006,0.052,-0.146,0.037,-0.018,-0.363,0.152,0.124,-0.053,-0.041,-0.308,-0.01,0.114,-0.312,-0.104,0.076,-0.021,-0.088,0.149,-0.007,0.043,-0.123,-0.16,0.137,-0.026,0.019,-0.046,-0.121,0.025,-0.013,-0.037,0.016,-0.02,0.036
