timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.584,1.62,-0.921,-0.16,-0.066,1.352,-0.373,0.372,-0.085,0.593,0.428,1.131,0.312,-0.246,0.699,0.02,0.064,-0.227,0.034,0.149,0.027,0.087,-0.262,-0.108,0.498,-0.308,-0.065,0.194,0.311,0.002,0.356,-0.378,0.069,-0.215,0.055,0.033,0.017,0.14,-0.04,0.088,0.081,-0.237,0.236,0.301,0.017,-0.054,-0.374,-0.077,0.213,-0.1,-0.031,-0.088,-0.053,0.036,0.032,-0.037,-0.075,-0.058,0.01,-0.086,-0.009,-0.106,0.011,-0.12,-0.031,-0.023,-0.046,-0.034,0.017,0.063
50,1.644,1.518,-0.888,-0.273,0.114,1.307,-0.23,0.58,-0.156,0.766,0.187,1.224,0.03,0.053,0.762,0.335,0.201,-0.165,0.011,0.171,-0.082,0.056,-0.281,-0.118,0.599,-0.354,0.078,-0.088,0.421,-0.048,0.579,-0.085,-0.123,0.117,-0.047,0.191,0.168,0.219,-0.074,-0.208,-0.246,-0.526,0.394,0.141,-0.037,0.081,-0.279,0.168,0.032,0.008,-0.108,0.171,0.056,0.223,0.164,0.022,0.012,-0.063,0.046,0.001,-0.136,-0.126,-0.007,-0.007,0.034,-0.012,0.066,0.001,0.182,0.04
100,1.672,1.733,-0.861,-0.185,0.127,1.405,-0.525,0.431,-0.131,0.727,0.32,1.103,0.191,-0.237,0.839,0.323,0.13,-0.189,0.107,0.23,0.152,0.155,-0.144,-0.116,0.352,-0.216,0.206,0.041,0.373,-0.07,0.451,-0.356,0.123,-0.068,0.089,0.136,0.274,0.366,-0.005,-0.03,0.206,-0.219,0.307,0.179,-0.052,-0.063,-0.33,0.003,0.247,-0.193,-0.03,-0.117,-0.001,0.073,-0.076,0.069,0.003,-0.098,-0.115,0.059,-0.038,-0.022,-0.032,-0.052,-0.07,-0.025,-0.028,-0.049,-0.093,-0.02
150,1.476,1.876,-0.985,0.113,-0.266,1.442,-0.673,0.652,0.158,0.282,0.347,0.421,0.516,-0.783,0.774,-0.222,-0.316,-0.058,0.032,-0.252,-0.043,0.081,-0.006,-0.015,0.597,-0.227,0.098,0.237,0.485,-0.315,0.295,-0.649,-0.294,-0.298,0.277,-0.024,-0.66,0.151,-0.226,-0.031,0.219,-0.43,0.159,0.04,-0.247,-0.269,-0.295,-0.48,0.184,-0.287,-0.414,-0.146,-0.25,-0.429,0.322,0.236,0.139,-0.227,-0.184,0.264,0.033,-0.022,-0.012,-0.317,-0.066,0.104,-0.23,0.074,-0.169,0.128
200,1.524,1.857,-0.879,-0.309,-0.154,1.432,-0.253,0.649,0.058,0.793,0.331,0.723,0.227,-0.153,0.791,0.18,0.127,-0.098,-0.001,-0.008,-0.15,-0.034,-0.198,-0.211,0.612,-0.362,0.037,-0.128,0.413,-0.162,0.7,-0.251,-0.038,0.117,-0.115,0.212,-0.022,0.007,-0.055,-0.148,-0.218,-0.489,0.269,0.226,0.154,0.083,-0.463,0.229,-0.035,-0.136,-0.041,0.135,-0.006,0.282,0.099,0.039,-0.075,-0.036,0.032,-0.079,-0.141,-0.093,-0.041,0.055,0.066,-0.035,0.023,-0.013,0.159,0.042
250,1.583,1.77,-0.999,0.003,-0.171,1.289,-0.671,0.447,-0.135,0.586,0.418,0.993,0.099,-0.339,0.499,0.076,0.029,-0.075,-0.116,0.1,0.119,0.247,-0.109,-0.203,0.275,-0.083,0.123,0.457,0.414,0.072,0.333,-0.222,-0.156,0.09,0.002,0.037,-0.046,-0.165,-0.1,0.171,0.129,-0.112,0.223,0.233,-0.019,-0.022,-0.129,-0.28,0.05,-0.053,-0.283,0.183,-0.079,-0.133,0.039,-0.003,0.109,-0.213,-0.114,0.012,0.138,-0.054,0.014,-0.188,-0.095,-0.0,-0.173,0.012,-0.097,0.083
300,1.153,1.59,-0.959,0.112,-0.121,1.115,-0.754,0.292,0.174,0.414,0.179,0.446,0.13,-0.33,0.665,0.162,0.093,0.069,0.252,-0.097,0.17,0.358,0.106,-0.155,0.01,0.039,-0.0,0.283,0.237,-0.051,0.141,-0.083,0.13,0.205,0.089,0.002,0.143,-0.076,0.062,0.185,0.489,0.023,0.367,0.378,-0.199,-0.027,0.042,0.016,0.09,0.158,-0.123,0.101,0.107,0.046,-0.295,-0.086,0.073,-0.204,-0.062,-0.208,0.205,-0.146,0.01,-0.024,-0.33,-0.128,-0.088,-0.007,-0.043,0.081
350,1.598,1.85,-0.911,-0.062,-0.202,1.236,-0.567,0.344,0.035,0.463,0.379,0.562,0.269,-0.438,0.755,0.231,-0.079,-0.125,0.198,0.108,0.216,0.263,0.0,-0.043,0.175,-0.078,-0.096,0.11,0.22,-0.175,0.247,-0.238,-0.063,-0.135,0.092,-0.038,0.17,0.129,0.055,0.195,0.472,-0.07,0.197,0.489,-0.367,-0.197,-0.245,-0.025,0.258,-0.061,-0.142,-0.026,0.001,0.008,-0.084,-0.196,-0.024,-0.134,-0.053,-0.276,0.249,-0.171,0.025,-0.073,-0.394,-0.063,-0.047,-0.045,-0.079,0.17
400,1.617,1.195,-0.736,-0.035,-0.103,0.987,-0.237,0.15,-0.12,0.469,0.359,1.017,0.09,0.173,0.453,0.205,0.07,-0.314,-0.019,0.302,0.195,0.266,-0.25,-0.123,0.2,-0.149,0.084,0.061,0.083,-0.02,0.365,0.096,0.095,0.195,-0.023,-0.07,0.283,0.18,0.068,-0.102,0.101,-0.129,0.291,0.331,-0.127,0.066,-0.138,0.126,0.119,-0.017,-0.01,0.103,0.076,0.175,-0.072,-0.133,-0.077,-0.061,0.085,-0.211,0.029,-0.113,0.009,0.067,-0.138,-0.101,0.071,-0.006,0.01,0.036
450,1.105,1.73,-0.849,-0.268,0.148,1.064,-0.689,0.56,-0.038,0.695,0.191,0.839,-0.02,-0.218,0.917,0.527,0.345,-0.291,-0.165,0.333,0.201,0.313,-0.291,0.039,0.286,-0.125,0.152,-0.111,-0.042,0.193,0.449,-0.132,0.187,-0.039,0.069,-0.021,0.498,0.303,0.081,-0.032,0.127,-0.183,0.287,0.313,-0.044,0.01,-0.164,0.066,0.225,-0.087,-0.048,-0.107,-0.078,0.071,-0.178,-0.095,-0.02,-0.137,0.04,0.007,0.038,-0.049,0.105,0.014,-0.154,-0.023,0.011,-0.053,-0.056,0.06
