timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.811,1.754,-0.833,-0.083,-0.172,1.168,-0.27,0.323,-0.159,0.605,0.509,0.502,0.093,-0.049,0.606,0.011,-0.06,-0.239,-0.117,0.308,0.09,0.185,-0.145,-0.296,0.188,-0.118,0.013,0.149,0.285,-0.168,0.217,0.043,-0.126,-0.004,0.047,0.101,-0.039,-0.044,-0.095,0.081,0.183,-0.17,0.113,0.267,-0.012,-0.098,-0.236,0.048,0.071,-0.179,-0.141,0.17,-0.019,0.054,0.025,-0.004,-0.018,-0.139,-0.092,-0.118,0.013,-0.064,-0.031,-0.0,-0.104,0.0,-0.093,0.088,0.027,0.092
50,1.438,1.513,-0.929,-0.088,-0.235,1.217,-0.384,0.311,-0.172,0.318,0.451,0.894,0.182,-0.289,0.229,-0.145,-0.171,-0.091,-0.11,0.024,-0.016,-0.006,-0.023,-0.19,0.35,-0.194,0.057,0.273,0.62,-0.149,0.358,-0.061,-0.269,0.068,-0.12,0.078,-0.294,-0.046,-0.198,-0.056,0.011,-0.205,0.03,0.116,-0.029,-0.031,-0.228,-0.108,0.007,-0.18,-0.279,0.138,-0.016,-0.104,0.163,0.07,0.098,-0.149,-0.176,-0.021,0.07,-0.059,-0.045,-0.203,-0.115,-0.071,-0.132,0.057,-0.089,0.12
100,1.713,1.624,-0.901,-0.117,-0.365,1.476,-0.2,0.16,0.11,0.545,0.518,0.743,0.353,-0.218,0.549,-0.111,-0.125,-0.028,0.186,-0.117,0.054,0.114,-0.04,-0.239,0.262,-0.104,-0.068,0.18,0.365,-0.131,0.41,0.048,0.081,0.197,-0.208,0.036,0.054,-0.032,-0.101,-0.158,0.141,-0.194,0.432,0.243,-0.081,-0.01,-0.284,0.092,0.087,0.112,-0.042,0.288,0.139,0.179,0.024,-0.125,0.048,-0.169,-0.027,-0.221,0.127,-0.109,-0.062,-0.032,-0.087,-0.024,-0.118,0.078,0.021,0.075
150,1.759,1.533,-0.862,-0.241,0.0,1.177,-0.332,0.321,-0.233,0.633,0.351,0.805,0.08,-0.032,0.527,0.202,0.12,-0.137,-0.045,0.264,0.109,0.082,-0.059,-0.143,0.209,-0.124,-0.046,0.195,0.35,-0.09,0.334,0.172,-0.053,0.195,-0.198,0.122,0.236,-0.204,0.01,0.111,0.163,-0.147,0.267,0.395,0.059,0.092,-0.235,0.13,-0.011,0.111,-0.065,0.181,0.204,0.204,0.03,-0.052,0.037,-0.108,-0.034,-0.233,-0.019,-0.185,-0.061,0.02,-0.166,-0.129,-0.104,0.022,0.121,0.126
200,1.581,1.591,-0.757,-0.126,-0.023,1.197,-0.58,0.396,-0.093,0.646,0.336,0.915,0.073,-0.053,0.662,0.327,0.129,-0.124,-0.126,0.131,0.166,0.262,-0.125,-0.124,0.307,-0.135,0.144,0.137,0.331,0.071,0.383,-0.194,-0.082,0.174,-0.022,0.116,0.227,0.053,0.036,-0.019,0.078,-0.095,0.266,0.289,-0.085,0.022,-0.158,0.02,0.013,0.117,-0.112,0.141,0.069,0.086,-0.095,-0.167,0.024,-0.154,0.043,-0.168,0.111,-0.117,0.077,-0.081,-0.199,-0.111,-0.108,0.024,0.024,0.063
250,1.42,1.698,-0.702,-0.119,0.053,1.178,-0.812,0.343,-0.042,0.522,0.08,0.871,0.123,-0.424,0.896,0.656,0.246,-0.084,-0.077,0.124,0.075,0.451,-0.033,0.05,0.265,-0.12,0.497,-0.086,0.116,0.115,0.316,-0.584,-0.022,0.007,0.256,0.055,0.461,0.358,0.091,0.119,0.309,-0.075,0.143,0.344,-0.06,-0.004,-0.163,-0.144,0.173,-0.116,-0.059,-0.138,-0.127,-0.002,-0.128,-0.009,-0.068,-0.069,-0.056,-0.013,0.008,-0.048,0.072,-0.015,-0.191,-0.082,-0.084,-0.081,-0.088,0.012
300,1.441,1.289,-0.748,0.011,-0.031,0.982,-0.386,0.109,-0.119,0.517,0.323,0.944,0.068,-0.11,0.474,0.2,0.169,-0.146,0.014,0.223,0.222,0.201,-0.04,-0.097,0.059,-0.109,-0.005,0.175,0.266,-0.067,0.349,-0.053,0.009,0.066,0.07,0.011,0.305,0.203,-0.018,-0.046,0.304,-0.109,0.231,0.267,-0.223,-0.07,0.136,0.039,0.227,0.048,0.063,-0.0,0.077,0.05,-0.283,-0.187,-0.021,-0.137,0.071,-0.137,0.19,-0.072,0.128,-0.02,-0.281,-0.113,0.027,-0.012,-0.046,0.034
350,1.611,1.607,-0.82,-0.238,-0.155,1.096,-0.433,0.171,0.02,0.463,0.253,0.925,0.172,-0.109,0.483,0.192,0.145,-0.009,0.181,-0.017,0.024,0.268,-0.025,-0.111,0.067,0.03,0.01,0.301,0.199,0.023,0.242,-0.081,0.19,0.326,-0.04,0.165,0.395,-0.138,-0.058,0.073,0.14,-0.004,0.328,0.234,-0.256,-0.05,0.062,-0.18,0.232,-0.033,-0.265,0.237,-0.009,0.063,0.031,-0.166,-0.027,-0.089,0.06,-0.25,0.183,-0.115,0.089,-0.061,-0.239,-0.106,-0.029,0.003,0.067,0.084
400,1.539,1.919,-0.894,-0.07,-0.148,1.265,-0.277,0.348,-0.04,0.569,0.361,0.91,0.248,-0.187,0.48,0.065,-0.08,-0.197,-0.075,0.076,-0.133,-0.034,-0.205,-0.16,0.378,-0.191,0.006,0.13,0.397,-0.164,0.387,-0.145,-0.252,-0.064,0.097,0.054,-0.148,-0.01,-0.089,-0.142,-0.007,-0.432,0.262,0.156,-0.13,-0.119,-0.379,-0.237,0.099,-0.133,-0.194,0.115,-0.011,-0.022,0.186,0.078,0.038,-0.188,-0.064,0.049,-0.024,-0.056,-0.007,-0.156,-0.065,0.017,-0.153,0.016,-0.042,0.135
450,1.346,1.695,-1.021,-0.142,-0.051,1.104,-0.434,0.321,-0.114,0.665,0.292,0.688,0.237,-0.291,0.539,-0.059,-0.033,-0.029,0.048,0.064,0.038,-0.044,0.03,-0.125,0.428,-0.15,-0.17,0.275,0.487,-0.057,0.379,-0.239,-0.043,-0.013,-0.056,0.123,-0.085,-0.09,-0.072,-0.015,-0.001,-0.27,0.318,0.169,0.048,-0.105,-0.336,0.028,0.155,-0.059,-0.127,0.142,0.005,0.107,0.064,-0.003,0.004,-0.082,-0.089,-0.076,-0.052,-0.088,-0.047,-0.067,-0.052,0.0,-0.088,0.022,0.023,0.065
