timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.3,1.689,-0.955,-0.1,-0.036,1.113,-0.574,0.548,-0.03,0.516,0.211,0.704,-0.035,-0.236,0.576,0.198,0.157,-0.101,-0.085,0.192,0.083,0.123,-0.098,-0.042,0.404,-0.154,0.143,0.082,0.26,-0.065,0.419,-0.28,-0.031,0.134,-0.116,0.151,0.085,-0.107,0.043,0.05,0.125,-0.091,0.194,0.191,-0.051,0.031,-0.25,0.02,-0.006,-0.131,-0.15,0.143,0.052,0.016,0.084,-0.034,-0.121,-0.047,-0.085,-0.15,0.006,-0.128,-0.066,-0.051,-0.151,-0.062,-0.003,-0.019,0.009,0.137
50,1.055,1.772,-1.099,-0.053,-0.223,1.119,-0.703,0.258,0.156,0.317,0.295,0.229,0.072,-0.421,0.603,0.062,0.048,0.045,0.093,-0.042,0.152,0.32,0.205,-0.167,0.085,0.089,-0.015,0.286,-0.018,-0.108,0.3,-0.169,0.12,0.215,0.031,-0.066,0.036,-0.098,-0.016,0.221,0.413,0.064,0.146,0.228,-0.237,-0.036,-0.104,-0.16,0.071,-0.005,-0.263,0.112,-0.001,-0.118,-0.024,0.002,0.064,-0.202,-0.084,-0.158,0.179,-0.096,-0.013,-0.14,-0.254,-0.033,-0.114,-0.035,-0.11,0.132
100,1.201,1.833,-0.837,-0.044,0.009,1.08,-0.557,0.417,-0.087,0.522,0.18,0.834,0.143,-0.134,0.81,0.357,0.078,-0.149,-0.087,0.141,0.071,0.298,-0.242,-0.039,0.207,-0.222,0.067,-0.067,0.161,0.062,0.314,-0.123,0.035,-0.088,0.036,-0.05,0.223,0.275,-0.103,-0.016,0.025,-0.272,0.256,0.238,-0.124,-0.031,-0.165,-0.055,0.281,-0.151,-0.139,-0.103,-0.033,-0.048,0.117,0.016,-0.003,-0.125,-0.031,-0.016,0.029,-0.095,0.028,-0.062,-0.086,-0.038,-0.062,0.038,-0.017,0.121
150,1.535,1.845,-0.806,-0.145,-0.192,1.383,-0.564,0.334,-0.078,0.535,0.314,0.935,0.272,-0.362,0.816,0.208,0.076,-0.185,0.019,0.114,0.075,0.273,0.024,-0.074,0.359,-0.242,0.168,0.061,0.223,-0.056,0.248,-0.546,0.048,-0.141,0.164,0.072,0.207,0.233,-0.014,0.065,0.225,-0.239,0.219,0.362,0.041,-0.049,-0.336,-0.191,0.225,-0.207,-0.061,0.034,-0.086,0.023,-0.046,-0.088,-0.072,-0.083,-0.012,-0.045,0.029,-0.062,0.005,-0.127,-0.133,0.032,-0.1,0.016,-0.058,0.082
200,1.436,1.932,-0.877,-0.06,-0.228,1.433,-0.562,0.338,0.092,0.475,0.387,0.601,0.268,-0.334,0.778,0.147,-0.004,-0.11,0.077,-0.116,0.049,0.207,-0.019,-0.057,0.131,-0.123,-0.022,0.171,0.296,-0.141,0.323,-0.31,0.036,0.031,0.182,-0.035,-0.061,0.102,0.011,0.062,0.218,-0.158,0.228,0.191,-0.154,-0.182,-0.25,-0.25,0.15,-0.075,-0.351,-0.037,-0.13,-0.12,0.013,0.008,0.15,-0.172,-0.052,-0.038,0.105,-0.11,0.038,-0.144,-0.236,-0.011,-0.104,-0.015,-0.054,0.121
250,1.532,1.65,-0.922,-0.268,-0.23,1.425,-0.262,0.195,0.071,0.674,0.399,0.864,0.219,0.121,0.656,0.214,0.111,-0.168,0.233,0.111,0.084,0.205,-0.155,-0.258,0.274,-0.075,-0.076,0.171,0.375,-0.137,0.469,0.203,0.071,0.23,-0.209,0.03,0.143,-0.17,0.019,-0.138,0.019,-0.317,0.407,0.177,-0.017,0.011,-0.106,0.176,0.014,0.156,-0.173,0.196,0.068,0.12,-0.009,-0.002,0.066,-0.236,-0.023,-0.126,0.039,-0.142,-0.0,0.007,-0.062,-0.097,-0.064,-0.005,0.042,0.094
300,1.5,2.15,-0.758,-0.029,-0.349,1.347,-0.601,0.504,-0.006,0.592,0.419,0.542,0.268,-0.44,0.82,0.161,-0.072,-0.144,-0.066,0.08,0.007,0.248,0.006,-0.322,0.389,-0.113,0.064,0.205,0.386,-0.09,0.174,-0.224,-0.151,-0.153,-0.022,0.091,0.08,-0.01,-0.21,0.013,0.098,-0.273,0.288,0.333,0.055,-0.114,-0.245,-0.128,0.171,-0.086,-0.313,0.019,-0.11,0.086,0.085,0.156,0.143,-0.188,-0.111,-0.012,0.04,-0.094,-0.034,-0.064,-0.186,0.014,-0.115,0.035,-0.08,0.096
350,1.563,1.256,-0.837,-0.192,0.036,0.98,-0.227,0.226,-0.226,0.517,0.241,1.136,0.01,0.111,0.446,0.327,0.114,-0.073,-0.035,0.286,0.039,0.116,-0.122,-0.115,0.29,-0.183,-0.003,0.072,0.304,0.191,0.408,0.219,0.125,0.258,-0.197,0.034,0.44,0.127,0.006,-0.183,-0.131,-0.285,0.4,0.255,-0.113,0.147,-0.04,0.343,0.165,0.08,0.087,0.095,0.102,0.326,-0.181,-0.172,-0.061,-0.04,0.16,-0.235,-0.037,-0.102,0.006,0.032,-0.004,-0.061,0.043,0.017,0.157,0.042
400,1.965,1.598,-0.844,-0.152,-0.148,1.286,0.023,0.233,-0.121,0.637,0.591,0.94,0.095,0.122,0.443,0.151,-0.005,-0.178,-0.043,0.207,-0.062,0.145,-0.102,-0.149,0.098,-0.126,-0.172,0.189,0.266,0.01,0.416,0.383,0.17,0.26,-0.185,0.051,0.212,0.004,-0.033,-0.003,-0.037,-0.126,0.324,0.301,-0.106,0.078,-0.136,0.151,0.03,0.1,-0.097,0.151,0.082,0.282,0.03,-0.042,-0.063,-0.099,0.096,-0.294,-0.109,-0.155,-0.042,0.009,0.063,-0.055,0.042,0.01,0.22,0.079
450,1.416,1.623,-0.595,-0.021,0.026,1.109,-0.505,0.39,-0.09,0.532,0.042,1.021,0.099,-0.138,0.752,0.33,0.167,-0.264,-0.025,0.337,0.176,0.258,-0.183,-0.111,0.231,-0.098,0.032,0.082,0.162,0.078,0.276,-0.291,-0.039,-0.102,0.047,0.118,0.326,0.081,-0.052,0.087,0.264,-0.111,0.326,0.324,-0.134,-0.098,-0.124,0.069,0.124,-0.006,0.078,0.028,0.032,0.105,-0.184,-0.059,-0.032,-0.143,0.0,-0.147,0.082,-0.134,0.045,0.002,-0.194,-0.099,-0.048,0.005,-0.005,0.078
