timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.757,1.57,-0.728,-0.099,0.105,1.078,-0.686,0.734,-0.186,0.558,0.185,0.997,0.034,-0.421,0.762,0.404,0.156,-0.161,-0.183,0.23,0.127,0.305,-0.178,0.068,0.535,-0.249,0.462,-0.055,0.327,0.117,0.364,-0.363,-0.205,-0.218,0.099,0.135,0.244,0.174,-0.06,0.233,0.222,-0.057,0.188,0.447,-0.092,-0.071,-0.061,-0.279,0.155,-0.098,-0.064,-0.209,-0.184,-0.219,-0.197,-0.065,0.012,-0.084,0.007,0.132,0.124,-0.103,0.179,-0.081,-0.187,-0.118,-0.067,-0.138,-0.06,0.043
50,1.6,1.735,-0.799,-0.409,-0.06,1.327,-0.481,0.584,-0.161,0.762,0.252,1.266,0.098,-0.096,0.893,0.428,0.32,-0.2,-0.158,0.261,0.054,0.185,-0.278,-0.086,0.547,-0.382,0.177,0.043,0.236,0.165,0.607,-0.381,-0.022,-0.164,0.085,0.067,0.274,0.146,0.008,-0.039,-0.01,-0.258,0.27,0.353,-0.014,-0.059,-0.2,-0.046,0.137,0.04,-0.167,0.03,-0.07,0.141,-0.04,-0.121,0.003,-0.062,0.081,-0.11,-0.018,-0.179,0.093,-0.012,-0.156,-0.047,-0.024,-0.045,0.1,0.085
100,1.577,1.754,-0.823,-0.248,-0.023,1.384,-0.461,0.571,-0.029,0.655,0.264,1.073,0.295,-0.074,0.858,0.368,0.114,-0.229,0.057,0.227,-0.006,0.154,-0.297,-0.098,0.535,-0.328,0.104,-0.042,0.377,0.059,0.465,-0.103,0.111,-0.189,0.001,0.059,0.302,0.257,-0.067,-0.115,-0.042,-0.4,0.377,0.308,0.005,-0.028,-0.223,0.13,0.258,-0.098,0.04,-0.116,-0.058,0.146,-0.121,-0.104,-0.043,-0.137,0.121,0.004,-0.036,-0.058,0.108,-0.011,0.013,-0.067,-0.038,-0.036,-0.004,0.041
150,1.573,1.387,-0.988,-0.064,-0.022,1.092,-0.224,0.258,-0.208,0.433,0.366,0.927,0.108,-0.043,0.396,0.208,0.017,-0.129,-0.202,0.19,0.07,0.081,-0.038,-0.157,0.214,-0.261,0.047,0.115,0.223,0.199,0.316,0.213,0.007,0.109,-0.182,-0.06,0.107,0.073,-0.051,-0.223,-0.052,-0.128,0.257,0.24,-0.034,0.006,-0.091,0.04,0.136,0.052,-0.156,0.061,0.004,0.057,-0.044,-0.128,0.019,-0.097,0.08,-0.067,0.078,-0.105,0.007,-0.011,-0.11,-0.023,-0.119,0.027,-0.005,0.118
200,1.544,1.295,-0.791,-0.427,-0.038,1.128,-0.238,0.295,-0.187,0.635,0.243,1.205,0.166,0.196,0.578,0.288,0.338,-0.256,0.035,0.347,0.097,0.099,-0.272,-0.135,0.294,-0.184,-0.038,0.07,0.202,0.045,0.471,-0.147,0.099,0.111,-0.117,0.207,0.341,0.022,0.092,0.094,0.128,-0.117,0.297,0.311,-0.147,0.001,-0.18,0.32,0.045,0.102,0.023,0.119,0.141,0.315,-0.193,-0.24,-0.026,-0.073,0.057,-0.224,0.099,-0.15,-0.03,0.084,-0.129,-0.096,-0.039,0.009,0.108,0.064
250,1.445,1.814,-0.958,-0.226,-0.076,1.199,-0.693,0.478,-0.086,0.558,0.207,1.046,0.126,-0.315,0.817,0.288,0.248,-0.12,-0.089,0.22,0.044,0.289,-0.159,-0.077,0.335,-0.084,0.14,0.125,0.13,0.134,0.395,-0.404,0.057,-0.039,0.059,0.039,0.275,0.066,0.055,0.119,0.239,-0.06,0.274,0.431,0.048,-0.072,-0.257,-0.053,0.118,0.058,-0.116,0.024,-0.082,0.124,-0.194,-0.121,-0.039,-0.08,0.053,-0.155,0.004,-0.115,0.063,0.002,-0.162,-0.062,-0.137,-0.056,0.044,0.064
300,1.729,1.693,-1.057,-0.403,0.082,1.394,-0.387,0.692,-0.127,0.712,0.205,1.004,0.146,-0.179,0.946,0.161,0.187,-0.018,-0.007,0.212,-0.102,0.033,-0.202,-0.027,0.701,-0.339,0.158,-0.106,0.4,0.052,0.59,-0.362,0.043,-0.017,-0.087,0.21,0.242,0.022,-0.1,-0.062,-0.172,-0.336,0.347,0.114,0.031,-0.025,-0.303,0.149,0.242,-0.046,0.027,0.053,-0.045,0.163,-0.119,-0.181,-0.098,-0.088,0.124,-0.057,-0.023,-0.111,0.106,-0.019,-0.002,-0.041,-0.081,-0.037,0.06,0.082
350,1.625,1.599,-0.914,-0.099,-0.311,1.225,-0.467,0.377,-0.03,0.38,0.443,0.763,0.177,-0.37,0.504,-0.097,-0.005,-0.01,0.113,0.09,0.031,0.235,0.129,-0.283,0.236,-0.055,-0.037,0.464,0.393,-0.055,0.271,0.008,0.072,0.019,-0.227,0.078,0.08,-0.31,-0.027,0.201,0.284,-0.037,0.324,0.266,0.047,0.0,-0.056,-0.108,-0.023,0.201,-0.084,0.232,0.073,0.18,-0.061,-0.013,-0.004,-0.138,-0.055,-0.093,-0.027,-0.114,0.07,-0.055,-0.014,-0.071,-0.254,0.012,0.086,0.053
400,1.616,1.43,-0.639,-0.127,-0.159,1.199,-0.411,0.199,-0.142,0.416,0.305,1.227,0.294,-0.273,0.581,0.163,-0.002,-0.225,0.007,0.122,0.095,0.348,-0.152,-0.056,0.227,-0.183,0.061,0.127,0.25,0.056,0.274,-0.316,-0.067,-0.137,0.18,0.026,0.129,0.298,-0.112,0.111,0.194,-0.073,0.169,0.338,-0.292,-0.125,0.045,-0.297,0.303,-0.058,-0.218,-0.196,-0.19,-0.238,-0.148,0.011,0.132,-0.18,-0.034,0.07,0.151,-0.081,0.101,-0.099,-0.223,-0.054,-0.149,-0.013,-0.127,0.079
450,1.627,1.604,-0.896,-0.075,-0.113,1.114,-0.431,0.317,0.031,0.42,0.325,0.585,0.22,-0.322,0.654,0.055,0.06,0.007,0.035,0.005,0.066,0.231,0.074,-0.132,0.263,-0.046,0.093,0.172,0.283,-0.035,0.226,-0.159,0.166,0.026,0.04,0.062,0.125,0.077,0.059,0.069,0.206,-0.063,0.247,0.263,-0.143,-0.1,-0.054,-0.027,0.207,0.107,-0.116,0.006,-0.002,0.057,-0.186,-0.109,0.017,-0.115,0.052,-0.091,0.062,-0.145,0.11,-0.025,-0.156,-0.024,-0.114,-0.052,0.037,0.134
