pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
37.157,57.671,31.262,-211.881,-82.102,38.469,-6.502,9.501,21.739,-8.856,-25.082,-3.299,24.733,30.764,-23.425,-12.599,32.889,-78.897,4.364,-1.381,-26.8,-32.237,-41.856,-11.194,16.774,52.575,-38.324,-1.047,29.055,41.401,1.011,-19.522,24.004,5.515,-34.364,12.673,4.406,9.202,-9.208,-0.432,-3.445,15.121,16.856,34.71,13.812,20.202,-16.245,-15.76,-3.538,4.249,-11.791,14.655,0.392,-0.324,1.66,1.815,3.04,-7.894,-6.858,-9.089,17.251,12.511,-11.542,-8.312,-3.096
