timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.684,1.791,-0.704,-0.273,-0.294,1.572,-0.384,0.423,0.047,0.678,0.325,0.817,0.438,-0.218,0.796,0.1,0.029,-0.054,0.294,-0.056,-0.032,0.111,-0.08,-0.254,0.602,-0.172,0.1,0.019,0.468,-0.227,0.565,-0.468,-0.104,0.112,-0.105,0.264,-0.066,0.012,-0.148,-0.088,0.067,-0.29,0.334,0.176,-0.079,-0.141,-0.342,0.136,0.099,-0.066,-0.117,0.13,0.04,0.162,0.096,-0.055,0.003,-0.081,-0.006,-0.028,-0.006,-0.104,-0.023,-0.059,-0.057,0.004,-0.009,-0.044,0.042,0.032
50,1.261,1.551,-1.021,0.171,-0.223,1.162,-0.533,0.209,0.055,0.246,0.379,0.583,0.258,-0.263,0.503,-0.028,-0.054,-0.097,0.094,0.051,0.206,0.244,0.076,-0.233,0.064,-0.036,-0.074,0.466,0.285,-0.141,0.092,-0.124,0.049,0.073,0.011,0.002,0.028,-0.294,0.01,0.064,0.374,-0.015,0.45,0.191,-0.212,-0.081,0.2,-0.064,0.062,0.253,-0.242,0.292,0.095,0.145,-0.084,-0.008,0.104,-0.219,-0.0,-0.231,0.086,-0.11,-0.024,-0.069,-0.241,-0.106,-0.147,0.031,-0.039,0.079
100,1.444,1.299,-0.836,-0.208,0.01,0.906,-0.325,0.274,-0.068,0.414,0.16,0.755,-0.033,0.048,0.376,0.246,0.034,-0.067,-0.04,0.183,0.115,0.235,-0.077,-0.07,0.07,-0.136,0.044,0.029,0.142,0.047,0.212,0.039,0.064,0.229,-0.062,0.072,0.336,0.068,0.009,0.012,0.057,-0.094,0.245,0.185,0.019,0.077,-0.097,0.141,0.1,0.068,0.045,0.171,0.087,0.158,-0.183,-0.181,-0.044,-0.088,0.066,-0.142,0.082,-0.097,0.038,0.087,-0.119,-0.117,0.054,-0.039,0.131,0.103
150,1.872,1.644,-0.997,-0.19,-0.247,1.494,-0.216,0.288,-0.13,0.551,0.433,0.951,0.352,-0.106,0.535,-0.118,-0.109,0.099,0.138,-0.149,-0.177,-0.017,-0.197,-0.238,0.428,-0.233,-0.022,0.151,0.599,-0.233,0.544,-0.13,-0.057,0.302,-0.22,0.075,-0.148,-0.025,-0.129,-0.323,-0.216,-0.397,0.254,0.121,0.056,0.039,-0.381,0.102,0.089,-0.097,-0.256,0.195,0.029,0.114,0.312,-0.073,0.044,-0.112,-0.052,0.042,-0.062,-0.027,-0.039,-0.043,0.18,0.025,-0.036,0.055,0.117,0.07
200,1.969,1.702,-0.965,-0.314,-0.199,1.635,-0.285,0.294,0.113,0.798,0.387,0.985,0.14,0.071,0.691,0.096,0.156,-0.058,0.18,-0.003,-0.067,-0.006,-0.043,-0.229,0.358,-0.113,-0.098,0.126,0.489,-0.08,0.654,0.013,0.088,0.484,-0.24,0.227,0.224,-0.236,-0.023,-0.066,-0.205,-0.347,0.404,0.119,0.017,0.216,-0.391,0.188,-0.033,-0.099,-0.198,0.278,0.103,0.415,0.281,0.037,-0.062,-0.079,-0.104,-0.115,-0.147,-0.118,-0.136,0.058,0.106,-0.019,0.046,0.017,0.166,0.081
250,1.645,1.863,-0.957,-0.137,-0.26,1.502,-0.297,0.247,-0.008,0.543,0.502,0.784,0.361,-0.283,0.615,-0.017,-0.066,-0.045,0.07,-0.078,0.019,0.218,0.02,-0.212,0.333,-0.229,-0.042,0.269,0.545,-0.183,0.311,-0.259,0.052,0.017,-0.058,0.105,-0.055,-0.115,-0.062,0.004,0.067,-0.236,0.27,0.076,0.087,0.005,-0.255,-0.071,0.108,0.04,-0.154,0.175,0.031,0.082,0.063,0.042,0.047,-0.165,0.001,-0.066,-0.049,-0.105,-0.028,-0.049,0.118,0.066,-0.115,-0.017,0.081,0.124
300,1.872,1.57,-0.661,-0.28,0.024,1.234,-0.242,0.435,-0.229,0.895,0.185,1.21,0.055,0.183,0.817,0.584,0.217,-0.195,-0.197,0.26,0.023,0.173,-0.352,-0.068,0.549,-0.333,0.113,-0.314,0.332,0.17,0.607,-0.111,-0.083,0.196,-0.049,0.187,0.321,0.491,-0.08,-0.284,-0.212,-0.563,0.23,0.314,-0.2,0.087,-0.199,0.267,0.202,-0.114,0.052,-0.211,-0.017,0.251,-0.141,-0.113,-0.043,-0.129,0.081,0.012,-0.01,-0.055,0.054,0.083,-0.062,-0.039,0.092,-0.046,0.089,0.041
350,1.498,1.459,-0.879,-0.076,-0.188,1.124,-0.288,0.192,-0.009,0.421,0.31,0.7,0.186,-0.069,0.51,0.129,-0.038,-0.04,0.028,-0.04,0.047,0.191,-0.026,-0.151,0.156,-0.082,-0.019,0.148,0.269,0.07,0.291,-0.051,0.101,0.134,0.008,0.059,0.182,0.175,-0.001,-0.086,-0.038,-0.18,0.299,0.24,-0.124,-0.005,-0.173,0.042,0.032,0.083,-0.11,0.22,0.083,0.281,0.061,-0.069,-0.026,-0.06,-0.006,-0.142,-0.019,-0.103,-0.051,0.034,-0.088,-0.023,-0.028,0.008,0.057,0.041
400,1.699,1.357,-0.919,-0.206,0.155,1.243,-0.063,0.258,-0.196,0.771,0.422,0.968,0.076,0.236,0.553,0.207,0.173,-0.134,-0.039,0.219,0.107,0.027,-0.218,-0.228,0.452,-0.355,0.016,-0.105,0.391,-0.022,0.784,0.189,0.06,0.346,-0.175,0.155,0.224,0.218,-0.036,-0.393,-0.345,-0.451,0.34,-0.001,0.038,0.174,-0.163,0.478,0.083,-0.036,0.12,0.134,0.153,0.391,-0.02,-0.02,-0.115,-0.05,0.108,-0.097,-0.178,-0.067,-0.03,0.095,0.184,-0.046,0.066,-0.03,0.175,-0.022
450,1.365,1.631,-0.975,-0.096,-0.153,1.227,-0.639,0.336,0.029,0.459,0.249,0.705,0.149,-0.385,0.656,0.076,0.093,0.049,0.035,0.076,0.158,0.2,0.019,-0.119,0.242,-0.006,0.088,0.325,0.261,-0.053,0.459,-0.253,0.015,0.205,-0.0,0.043,0.058,-0.216,0.015,0.137,0.214,0.038,0.269,0.16,-0.08,-0.004,-0.14,-0.076,0.035,0.004,-0.12,0.273,0.133,0.115,0.014,-0.068,-0.048,-0.176,-0.037,-0.148,0.077,-0.123,-0.026,-0.088,-0.134,0.003,-0.121,0.023,-0.019,0.134
