pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
3.058,18.227,34.287,-126.815,-51.086,43.691,12.155,6.474,-43.622,-20.158,-24.36,-38.098,19.288,37.57,-33.75,14.256,28.337,-101.726,1.808,-11.341,-19.409,-28.229,-49.906,-10.096,18.806,33.743,-28.788,-17.628,28.952,57.491,11.401,-43.144,16.504,13.632,-17.153,33.873,8.984,14.817,-11.575,-5.459,8.432,-2.903,25.468,33.81,18.82,13.673,-0.056,13.575,5.734,2.46,-4.311,3.712,-15.104,18.099,-4.193,14.959,7.262,-7.372,1.267,-4.643,36.915,-9.856,6.572,6.178,-5.98
