timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.344,1.333,-0.937,-0.189,0.175,0.819,-0.778,0.307,-0.224,0.593,0.05,0.805,-0.123,-0.204,0.574,0.428,0.173,-0.052,0.001,0.364,0.335,0.25,-0.071,-0.054,0.106,-0.09,-0.008,0.36,0.236,0.142,0.268,0.144,-0.089,0.082,-0.146,-0.065,0.346,0.0,0.015,0.1,0.21,-0.045,0.27,0.385,-0.187,0.003,0.028,0.092,0.029,-0.032,-0.004,0.108,0.065,0.068,-0.17,-0.174,-0.0,-0.089,-0.059,-0.165,0.164,-0.102,0.078,-0.018,-0.264,-0.206,-0.05,0.027,-0.037,0.028
50,1.586,1.399,-0.926,-0.084,-0.259,1.036,-0.267,-0.025,0.014,0.429,0.457,0.648,0.157,-0.032,0.252,-0.013,-0.012,-0.012,0.03,-0.162,0.004,0.179,0.07,-0.164,-0.047,-0.012,-0.058,0.186,0.217,-0.133,0.241,0.154,0.059,0.463,-0.148,0.131,0.102,-0.214,-0.03,-0.048,0.094,-0.014,0.422,0.178,-0.111,0.022,-0.071,-0.109,0.025,0.152,-0.182,0.259,0.07,0.095,0.115,-0.082,0.02,-0.122,0.036,-0.202,-0.021,-0.161,-0.03,-0.026,-0.102,-0.042,-0.028,0.005,0.13,0.1
100,1.379,1.608,-0.903,-0.091,0.006,1.289,-0.584,0.353,-0.056,0.61,0.333,0.823,0.227,-0.328,0.76,0.287,0.054,-0.123,-0.032,0.152,0.152,0.134,-0.06,-0.048,0.308,-0.189,0.012,0.1,0.306,-0.039,0.419,-0.232,-0.094,-0.005,0.134,-0.039,0.05,0.202,-0.007,-0.083,0.202,-0.383,0.209,0.132,-0.132,-0.111,0.021,-0.073,0.199,0.018,-0.108,-0.019,0.027,-0.008,-0.085,-0.049,0.026,-0.182,-0.012,-0.038,0.103,-0.073,0.039,-0.115,-0.189,-0.025,-0.038,0.026,-0.054,0.056
150,1.626,1.229,-0.839,-0.241,0.216,1.195,-0.204,0.311,-0.233,0.751,0.252,1.242,-0.016,0.079,0.663,0.44,0.252,-0.124,-0.073,0.257,0.149,0.115,-0.193,-0.006,0.361,-0.266,0.005,0.019,0.46,0.119,0.484,0.187,0.044,0.09,-0.182,0.144,0.388,0.155,0.069,-0.107,-0.085,-0.187,0.374,0.25,-0.207,0.058,-0.061,0.33,0.083,0.026,0.013,0.044,0.092,0.133,-0.18,-0.184,-0.008,-0.108,0.073,-0.138,-0.016,-0.2,0.038,0.04,-0.148,-0.096,0.049,0.001,0.08,0.048
200,1.762,1.634,-0.932,-0.25,0.128,1.2,-0.423,0.248,-0.142,0.67,0.23,1.377,0.036,0.1,0.75,0.34,0.282,-0.193,0.067,0.289,0.175,0.301,-0.169,-0.102,0.25,-0.134,0.091,0.07,0.357,0.105,0.478,0.057,0.112,0.172,-0.119,-0.138,0.557,0.263,0.076,-0.238,0.01,-0.305,0.454,0.28,-0.289,0.118,-0.079,0.144,0.167,0.105,0.001,0.014,-0.006,0.136,-0.218,-0.277,-0.056,-0.11,0.068,-0.182,0.098,-0.098,0.13,-0.018,-0.272,-0.143,0.04,-0.039,0.069,0.047
250,1.45,1.814,-0.786,-0.219,-0.341,1.258,-0.506,0.417,0.059,0.464,0.307,0.702,0.187,-0.272,0.683,0.065,0.028,-0.132,-0.032,0.033,-0.065,0.173,-0.033,-0.121,0.264,-0.126,-0.023,0.039,0.237,-0.04,0.33,-0.402,0.071,0.06,0.023,0.092,0.084,0.276,-0.027,-0.072,0.213,-0.237,0.225,0.258,-0.111,-0.072,-0.205,-0.101,0.144,-0.102,-0.145,0.01,-0.058,0.102,-0.075,-0.075,-0.009,-0.077,-0.0,-0.101,0.106,-0.014,0.007,-0.027,-0.124,-0.056,-0.112,0.034,-0.016,0.067
300,1.638,1.706,-0.96,-0.197,-0.133,1.547,-0.261,0.283,0.029,0.68,0.446,1.321,0.428,-0.083,0.657,0.088,0.022,-0.254,0.131,-0.052,0.078,-0.061,-0.272,-0.015,0.53,-0.357,-0.005,-0.008,0.437,-0.15,0.617,-0.51,0.025,0.029,0.13,0.188,-0.157,0.137,-0.117,-0.196,0.06,-0.401,0.284,0.038,-0.122,-0.062,-0.433,-0.071,0.207,-0.214,-0.156,-0.054,-0.117,-0.096,0.171,0.148,0.04,-0.168,-0.136,0.163,-0.095,0.018,-0.042,-0.16,0.176,0.039,-0.107,0.029,0.032,0.07
350,1.292,1.499,-0.74,-0.033,-0.025,1.023,-0.381,0.357,-0.054,0.479,0.27,0.773,0.103,-0.068,0.605,0.22,0.121,-0.227,-0.056,0.233,0.193,0.254,-0.213,-0.138,0.242,-0.193,-0.06,0.069,0.171,0.068,0.366,0.039,0.01,-0.104,0.042,-0.008,0.318,0.173,-0.106,-0.09,0.089,-0.249,0.269,0.321,-0.16,-0.108,-0.01,0.016,0.322,0.033,-0.015,-0.041,-0.015,0.021,-0.12,-0.132,0.009,-0.098,0.058,-0.025,0.115,-0.051,0.161,-0.032,-0.169,-0.103,-0.004,-0.032,-0.004,0.017
400,1.488,1.359,-0.827,-0.033,-0.038,0.84,-0.601,0.12,-0.158,0.427,0.19,0.796,0.033,-0.102,0.419,0.212,0.12,-0.052,-0.031,0.211,0.315,0.233,0.025,-0.007,0.058,-0.022,0.015,0.234,0.089,0.075,0.152,-0.162,0.011,0.215,0.017,0.031,0.299,-0.028,0.133,0.02,0.265,0.046,0.212,0.17,-0.203,0.011,-0.014,0.001,0.074,0.097,-0.083,0.103,0.033,0.106,-0.184,-0.188,-0.04,-0.148,0.054,-0.258,0.17,-0.118,0.067,-0.028,-0.361,-0.127,-0.045,0.019,-0.071,0.093
450,1.463,1.56,-0.95,-0.233,-0.275,1.286,-0.178,0.298,-0.055,0.666,0.444,0.624,0.186,-0.024,0.499,-0.003,-0.029,-0.055,0.031,-0.029,-0.058,-0.13,-0.162,-0.181,0.411,-0.251,-0.078,0.118,0.365,-0.166,0.639,0.082,-0.092,0.378,-0.166,0.195,-0.223,-0.112,-0.092,-0.317,-0.125,-0.327,0.334,0.135,-0.039,0.027,-0.405,0.404,-0.036,-0.021,0.004,0.198,0.188,0.234,0.134,-0.077,-0.014,-0.098,0.038,-0.093,-0.046,-0.042,-0.06,-0.009,0.096,-0.037,-0.026,0.036,0.215,0.087
