pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-13.202,4.752,31.48,-162.438,-97.898,37.717,2.315,-6.811,-13.763,-15.761,-9.921,-15.612,5.686,24.322,-19.795,3.982,31.523,-67.544,0.224,-17.828,-20.197,-21.581,-22.726,-3.166,30.391,43.401,-28.193,-18.822,19.009,46.245,-2.193,-20.655,33.623,-0.926,-37.971,12.814,5.607,9.186,1.877,13.468,2.017,6.988,10.917,36.272,28.958,5.986,16.962,5.66,13.334,8.325,-8.295,2.148,0.985,-4.792,19.473,11.879,9.139,13.21,4.181,-15.729,31.978,4.742,-10.826,3.94,0.976
