timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.508,1.37,-0.869,-0.088,-0.04,1.044,-0.652,0.285,-0.097,0.432,0.127,1.177,0.12,-0.231,0.553,0.285,0.212,-0.038,0.139,0.099,0.257,0.312,0.017,-0.054,0.175,-0.037,0.129,0.267,0.296,0.07,0.201,-0.199,0.077,0.142,0.004,0.098,0.334,-0.152,-0.011,0.127,0.326,0.059,0.391,0.363,-0.215,-0.11,0.114,-0.168,0.131,0.146,-0.11,0.093,-0.056,0.007,-0.297,-0.206,0.022,-0.179,0.066,-0.155,0.181,-0.14,0.177,-0.03,-0.295,-0.141,-0.089,-0.056,0.007,0.085
50,1.401,1.782,-1.088,-0.08,-0.202,1.394,-0.597,0.604,0.116,0.371,0.312,0.381,0.446,-0.672,0.828,0.032,-0.02,0.191,0.213,-0.184,-0.201,0.148,0.178,-0.145,0.409,-0.164,0.13,0.093,0.456,-0.15,0.3,-0.315,0.053,0.036,-0.032,0.013,-0.059,-0.072,-0.101,0.042,0.186,-0.196,0.293,0.266,0.044,-0.075,-0.27,-0.221,0.175,0.064,-0.234,0.118,-0.051,-0.083,0.042,-0.004,0.078,-0.098,-0.086,-0.029,0.067,-0.076,0.065,-0.119,-0.08,-0.093,-0.195,-0.01,0.04,0.084
100,1.4,1.373,-0.668,-0.029,0.026,0.701,-0.749,0.229,-0.109,0.427,0.043,0.629,-0.007,-0.302,0.593,0.426,0.16,-0.098,0.044,0.277,0.334,0.486,0.108,-0.072,0.046,0.057,0.22,0.225,0.166,0.026,0.028,-0.26,-0.011,0.06,0.08,0.01,0.287,0.044,0.109,0.203,0.386,0.037,0.169,0.317,-0.198,-0.044,0.084,-0.091,0.173,0.097,0.051,-0.009,0.021,0.059,-0.434,-0.186,0.01,-0.13,0.085,-0.142,0.153,-0.075,0.17,-0.035,-0.309,-0.129,-0.018,-0.071,-0.047,0.028
150,1.461,1.334,-0.932,0.011,-0.149,1.095,-0.42,0.161,-0.115,0.41,0.418,0.935,0.183,-0.07,0.286,0.057,0.103,-0.066,0.134,0.072,0.195,0.224,-0.05,-0.296,0.214,-0.119,0.042,0.394,0.334,-0.078,0.256,-0.074,-0.07,0.205,-0.008,-0.005,0.123,-0.26,-0.055,-0.037,0.208,0.033,0.373,0.266,-0.085,-0.039,0.065,-0.031,0.095,0.239,-0.064,0.172,0.073,0.137,-0.287,-0.3,0.072,-0.144,0.072,-0.223,0.247,-0.121,0.056,-0.082,-0.244,-0.153,-0.054,-0.011,0.094,0.11
200,1.625,1.989,-0.831,-0.504,-0.25,1.654,-0.438,0.55,0.032,0.729,0.365,0.891,0.268,-0.143,1.013,0.252,0.145,-0.121,0.15,-0.001,-0.099,0.057,-0.193,-0.103,0.603,-0.295,0.094,-0.02,0.267,-0.112,0.691,-0.522,0.096,0.099,0.097,0.196,0.146,0.176,0.032,-0.02,-0.151,-0.414,0.258,0.138,-0.071,0.055,-0.467,0.069,0.19,-0.202,-0.172,0.001,-0.045,0.139,0.135,0.054,-0.032,-0.033,-0.088,0.065,-0.131,-0.014,-0.033,-0.056,0.101,0.072,-0.082,-0.056,0.031,0.054
250,1.333,1.584,-1.086,-0.134,-0.171,1.278,-0.096,0.261,0.025,0.457,0.514,0.515,0.227,-0.192,0.588,-0.121,-0.049,-0.067,-0.04,-0.031,-0.111,-0.072,0.023,-0.231,0.368,-0.244,-0.008,0.089,0.352,-0.111,0.368,0.045,0.105,-0.001,-0.089,0.099,-0.077,-0.095,-0.003,-0.233,-0.074,-0.3,0.33,0.184,0.054,0.005,-0.145,0.107,0.064,0.225,-0.179,0.306,0.066,0.182,-0.051,-0.251,0.025,-0.165,0.145,-0.329,0.041,-0.254,0.05,-0.056,-0.176,0.031,-0.106,0.033,0.169,0.216
300,1.396,1.796,-0.682,-0.03,-0.265,1.1,-0.692,0.498,-0.14,0.335,0.217,0.8,0.228,-0.489,0.602,0.048,-0.029,0.055,-0.1,-0.037,-0.014,0.205,0.03,-0.107,0.272,-0.114,0.268,0.256,0.289,-0.003,0.194,-0.476,-0.205,0.059,0.175,0.064,-0.225,0.001,-0.15,0.067,0.181,-0.078,0.091,0.184,-0.192,-0.103,-0.119,-0.368,0.064,-0.063,-0.355,-0.044,-0.221,-0.238,0.022,0.049,0.114,-0.127,-0.108,0.037,0.144,-0.015,0.077,-0.223,-0.283,-0.014,-0.194,-0.03,-0.076,0.08
350,1.368,1.485,-0.731,-0.133,-0.034,1.051,-0.675,0.378,0.011,0.459,0.067,0.852,0.113,-0.277,0.711,0.263,0.198,-0.069,0.091,0.12,0.162,0.268,-0.057,-0.12,0.239,-0.128,0.107,0.137,0.206,-0.026,0.365,-0.294,-0.002,0.034,0.118,0.065,0.211,0.11,-0.013,0.114,0.318,-0.075,0.345,0.332,-0.169,-0.126,-0.041,-0.08,0.174,0.027,0.042,0.05,0.012,0.082,-0.178,-0.117,-0.061,-0.07,0.057,-0.07,0.091,-0.032,0.137,0.007,-0.171,-0.144,-0.01,-0.061,0.046,-0.012
400,2.056,1.654,-0.575,-0.366,-0.1,1.473,-0.018,0.321,-0.32,0.76,0.436,1.642,0.361,0.125,0.678,0.364,0.034,-0.311,-0.03,0.307,-0.118,0.049,-0.39,-0.059,0.66,-0.395,0.176,-0.226,0.563,0.058,0.576,-0.242,-0.079,-0.152,-0.051,0.279,0.192,0.59,-0.172,-0.362,-0.21,-0.538,0.139,0.181,-0.132,-0.055,-0.378,0.094,0.215,-0.191,-0.026,-0.215,-0.109,-0.029,0.07,0.027,0.053,-0.115,0.011,0.128,-0.024,-0.081,0.026,-0.078,0.063,-0.061,0.018,-0.005,0.02,0.01
450,1.765,1.355,-1.02,-0.011,-0.281,1.254,-0.227,0.231,-0.117,0.483,0.585,0.635,0.154,-0.139,0.196,-0.084,0.012,-0.01,-0.037,-0.118,0.032,-0.046,-0.008,-0.204,0.109,-0.041,-0.046,0.392,0.35,-0.148,0.345,0.172,-0.076,0.42,-0.162,0.105,-0.13,-0.269,0.059,0.019,0.115,0.036,0.225,0.309,-0.074,0.022,-0.282,-0.042,-0.167,0.076,-0.069,0.226,0.118,0.094,0.054,-0.004,-0.028,-0.136,-0.096,-0.175,0.037,-0.09,-0.036,-0.016,-0.067,-0.131,-0.113,0.064,0.129,0.09
