pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-2.262,23.559,32.834,-151.774,-75.141,45.179,-5.049,16.001,18.263,-20.475,-29.218,-3.679,24.002,41.273,-54.114,-17.582,37.507,-101.952,4.476,-5.567,-14.886,-24.526,-29.66,-23.482,16.386,24.021,-21.126,-8.187,18.232,40.237,7.882,-26.975,27.76,-2.999,-29.318,15.497,-4.249,14.887,-20.65,3.19,-8.557,29.821,1.365,43.021,29.577,10.076,-5.714,1.857,-11.22,3.759,-26.841,1.743,-7.158,-13.408,5.788,21.965,9.387,3.581,-26.088,2.218,16.595,6.196,-2.236,15.012,-0.071
