timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.632,1.773,-0.789,-0.241,-0.042,1.479,-0.498,0.791,-0.134,0.606,0.229,1.001,0.304,-0.34,0.949,0.211,0.016,-0.144,0.045,0.08,-0.099,-0.041,-0.262,0.021,0.746,-0.374,0.216,-0.223,0.575,-0.087,0.596,-0.634,-0.259,-0.336,0.146,0.127,-0.084,0.517,-0.099,-0.057,-0.069,-0.499,0.1,0.145,-0.053,-0.131,-0.499,0.011,0.199,-0.368,-0.18,-0.121,-0.107,0.006,0.148,0.071,-0.002,-0.012,-0.117,0.2,-0.061,0.004,-0.066,-0.149,0.072,0.055,-0.097,0.024,-0.023,0.057
50,1.499,1.4,-0.97,-0.05,-0.017,0.936,-0.567,0.295,-0.252,0.501,0.308,1.004,-0.04,-0.113,0.438,0.178,0.195,0.068,-0.103,0.326,0.118,0.028,0.013,-0.298,0.255,-0.072,-0.029,0.395,0.417,0.028,0.442,0.102,-0.155,0.251,-0.194,-0.009,0.042,-0.333,-0.05,0.1,0.024,-0.14,0.209,0.231,0.052,0.054,0.006,0.023,-0.026,0.054,-0.179,0.199,0.045,0.118,-0.042,-0.152,0.013,-0.099,0.006,-0.118,0.082,-0.136,0.04,-0.072,-0.098,-0.055,-0.012,0.048,0.064,0.029
100,1.56,1.451,-0.873,-0.146,-0.028,1.175,-0.479,0.115,0.06,0.48,0.361,0.771,0.234,-0.249,0.647,0.316,0.082,-0.115,0.099,0.103,0.127,0.438,0.064,-0.068,0.097,-0.021,0.171,0.188,0.199,0.061,0.099,-0.263,0.198,0.088,0.102,0.089,0.312,0.084,0.041,0.124,0.242,0.01,0.205,0.343,-0.216,-0.027,0.028,-0.192,0.199,0.009,-0.244,-0.039,-0.058,-0.096,-0.106,-0.099,0.061,-0.154,-0.043,-0.066,0.122,-0.093,0.06,-0.104,-0.285,-0.063,-0.068,-0.032,-0.077,0.077
150,1.804,1.343,-0.953,-0.158,0.043,1.306,-0.375,0.149,-0.157,0.724,0.309,1.2,0.159,0.058,0.589,0.38,0.215,0.025,0.177,0.165,0.13,0.212,-0.156,-0.253,0.132,-0.043,-0.068,0.157,0.31,-0.039,0.371,0.165,0.166,0.263,-0.278,0.166,0.448,-0.048,-0.009,0.089,0.109,-0.073,0.476,0.332,-0.1,0.022,-0.051,0.341,0.044,0.215,0.072,0.299,0.224,0.388,-0.204,-0.207,-0.029,-0.183,0.084,-0.325,0.054,-0.239,-0.011,0.082,-0.105,-0.117,0.006,-0.043,0.136,0.053
200,1.571,1.552,-0.746,-0.168,-0.292,1.285,-0.112,0.368,-0.018,0.453,0.395,1.011,0.27,-0.027,0.509,-0.087,0.01,-0.181,-0.02,0.067,-0.089,-0.04,-0.231,-0.144,0.476,-0.263,0.047,-0.03,0.246,-0.167,0.536,-0.322,-0.018,-0.008,0.04,0.086,-0.112,0.054,-0.125,-0.147,-0.027,-0.355,0.245,0.12,-0.02,-0.04,-0.439,-0.012,0.044,-0.145,-0.246,0.09,-0.102,0.033,0.25,0.052,0.006,-0.089,-0.036,0.051,-0.106,-0.07,-0.045,-0.09,0.112,0.081,-0.104,0.017,0.132,0.124
250,1.645,1.433,-0.64,-0.492,0.243,0.803,-0.532,0.381,-0.383,0.742,0.026,1.361,-0.299,0.231,0.708,0.745,0.438,-0.141,-0.193,0.653,0.219,0.236,-0.427,0.023,0.29,-0.145,0.193,-0.13,-0.007,0.385,0.539,-0.085,0.083,0.138,-0.171,0.142,0.778,0.175,0.103,0.008,0.007,-0.074,0.214,0.395,0.036,0.114,-0.167,0.373,0.231,-0.044,0.245,-0.062,0.049,0.345,-0.415,-0.338,-0.116,-0.023,0.163,-0.164,0.046,-0.16,0.042,0.116,-0.15,-0.114,0.102,-0.056,0.019,0.034
300,1.779,1.589,-0.898,-0.18,-0.314,1.561,0.038,0.25,-0.063,0.623,0.541,0.894,0.429,-0.144,0.501,-0.144,-0.095,-0.008,0.031,-0.193,-0.263,-0.204,-0.028,-0.19,0.465,-0.323,-0.044,0.01,0.586,-0.172,0.491,-0.134,0.057,0.237,-0.146,0.285,-0.321,-0.053,-0.111,-0.26,-0.264,-0.363,0.239,0.052,-0.016,0.088,-0.414,0.145,-0.087,0.044,-0.254,0.264,0.094,0.149,0.237,0.009,0.149,-0.145,-0.065,0.053,-0.089,-0.04,-0.071,-0.102,0.15,0.048,-0.159,0.053,0.154,0.098
350,1.5,1.853,-0.72,-0.04,-0.281,1.23,-0.415,0.503,0.097,0.446,0.332,0.469,0.06,-0.17,0.638,0.072,-0.003,-0.043,-0.129,-0.031,-0.175,0.145,0.032,-0.211,0.275,-0.114,0.009,0.17,0.32,0.004,0.305,-0.116,0.045,0.153,-0.046,0.05,0.076,0.016,-0.109,-0.019,-0.072,-0.243,0.214,0.236,-0.06,0.017,-0.17,-0.023,0.174,-0.057,-0.17,0.018,-0.031,-0.002,0.019,-0.023,0.031,-0.168,-0.032,-0.056,0.073,-0.074,0.014,-0.092,-0.125,-0.006,-0.056,0.024,-0.054,0.098
400,1.767,1.589,-1.054,-0.098,-0.242,1.688,-0.466,0.448,0.056,0.548,0.453,1.031,0.458,-0.392,0.684,0.092,-0.051,0.047,0.133,-0.217,-0.007,0.152,0.141,-0.162,0.491,-0.228,0.102,0.085,0.639,-0.162,0.329,-0.278,0.006,0.233,-0.168,0.213,-0.107,0.008,-0.101,0.094,0.155,-0.211,0.275,0.267,-0.209,-0.01,-0.015,0.024,0.04,0.251,-0.247,0.155,0.056,0.078,-0.14,-0.156,0.108,-0.16,0.113,-0.18,0.121,-0.192,0.037,-0.097,-0.152,-0.048,-0.166,-0.053,0.187,0.118
450,2.089,1.661,-0.824,-0.345,0.047,1.779,-0.512,0.356,-0.136,0.821,0.321,1.929,0.371,-0.141,0.911,0.43,0.221,-0.162,0.211,0.229,0.067,0.327,-0.182,-0.009,0.363,-0.236,0.158,0.243,0.592,0.065,0.567,-0.369,0.113,0.129,0.171,0.166,0.179,0.159,-0.047,-0.01,0.134,-0.244,0.298,0.135,-0.307,-0.096,-0.045,-0.314,0.164,-0.068,-0.338,-0.05,-0.082,-0.15,-0.004,-0.002,0.092,-0.217,-0.05,0.013,0.122,-0.118,0.019,-0.178,-0.189,-0.066,-0.164,-0.017,-0.092,0.048
