timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.287,1.821,-1.041,0.013,-0.275,1.36,-0.667,0.479,0.094,0.383,0.277,0.676,0.381,-0.531,0.795,-0.009,-0.034,-0.116,0.132,-0.112,-0.017,0.157,-0.007,0.006,0.463,-0.106,0.174,0.184,0.272,-0.196,0.351,-0.6,-0.183,-0.042,0.23,0.046,-0.214,0.034,-0.104,-0.061,0.222,-0.302,0.247,0.139,-0.05,-0.205,-0.258,-0.412,0.282,-0.166,-0.333,0.023,-0.164,-0.186,0.253,0.142,0.043,-0.213,-0.119,0.075,0.045,-0.066,0.034,-0.243,-0.075,0.026,-0.159,0.031,-0.059,0.143
50,1.669,1.669,-0.724,-0.001,-0.289,1.188,-0.595,0.453,-0.131,0.394,0.363,0.905,0.254,-0.534,0.474,0.006,-0.06,-0.109,-0.079,-0.041,0.007,0.233,0.006,-0.15,0.345,-0.137,0.195,0.399,0.441,-0.057,0.1,-0.558,-0.192,-0.131,0.125,0.057,-0.164,0.114,-0.107,0.114,0.248,-0.087,0.224,0.294,-0.135,-0.097,-0.27,-0.361,0.091,-0.146,-0.216,-0.064,-0.101,-0.212,0.108,0.08,-0.02,-0.178,-0.099,-0.023,0.07,-0.074,-0.054,-0.146,-0.115,0.013,-0.192,0.065,-0.06,0.122
100,1.629,1.526,-0.942,0.041,-0.118,1.041,-0.562,0.309,-0.034,0.28,0.274,0.666,0.117,-0.414,0.501,0.175,-0.065,-0.011,-0.083,0.027,0.126,0.305,-0.018,-0.07,0.25,-0.056,0.405,0.198,0.307,-0.076,0.113,-0.247,-0.13,0.109,0.093,0.052,0.019,0.043,-0.146,-0.009,0.239,0.012,0.249,0.334,-0.082,-0.045,-0.074,-0.192,0.1,0.001,-0.112,-0.027,-0.038,-0.044,-0.148,0.016,-0.009,-0.101,0.042,-0.111,0.028,-0.123,0.064,-0.057,-0.181,-0.105,-0.05,-0.013,0.007,0.059
150,1.394,1.815,-0.873,-0.18,-0.079,1.39,-0.693,0.567,-0.048,0.571,0.312,0.759,0.192,-0.31,0.871,0.32,0.151,-0.088,0.01,0.258,0.117,0.216,-0.131,-0.195,0.408,-0.186,0.01,0.206,0.174,-0.014,0.449,-0.218,-0.022,-0.048,0.041,0.025,0.124,0.004,-0.024,0.044,0.147,-0.244,0.267,0.236,0.018,-0.061,-0.212,0.076,0.025,0.009,-0.104,0.084,0.023,0.152,0.043,-0.005,-0.052,-0.04,0.08,-0.066,-0.091,-0.083,0.032,-0.009,-0.095,-0.09,0.01,-0.043,0.031,0.042
200,1.35,1.456,-0.774,-0.168,-0.029,1.064,-0.393,0.337,-0.003,0.669,0.187,0.881,0.02,0.111,0.686,0.382,0.313,-0.169,-0.011,0.306,0.175,0.15,-0.237,-0.124,0.215,-0.228,-0.12,0.082,0.275,0.11,0.395,0.083,0.065,0.074,0.006,-0.025,0.424,0.022,0.014,-0.083,-0.03,-0.201,0.367,0.257,-0.138,0.046,0.001,0.375,0.11,0.11,0.09,0.087,0.203,0.356,-0.196,-0.222,-0.044,-0.092,0.18,-0.226,0.04,-0.141,0.08,0.095,-0.192,-0.092,0.071,-0.054,0.106,0.028
250,1.564,1.428,-0.848,-0.32,0.04,1.13,-0.251,0.484,-0.277,0.765,0.278,1.16,-0.034,0.114,0.598,0.356,0.184,-0.176,-0.08,0.345,0.091,-0.102,-0.403,-0.12,0.49,-0.434,-0.026,-0.24,0.27,0.034,0.685,0.023,-0.103,0.031,-0.114,0.035,0.112,0.329,-0.061,-0.355,-0.256,-0.519,0.293,0.121,-0.011,0.031,-0.285,0.37,0.088,-0.076,-0.0,0.086,0.134,0.277,-0.01,-0.168,-0.031,-0.046,0.089,-0.143,-0.031,-0.137,0.004,0.032,-0.021,-0.075,0.037,0.001,0.173,0.126
300,1.518,1.775,-0.724,-0.091,-0.027,1.197,-0.458,0.197,-0.045,0.592,0.316,1.128,0.154,-0.179,0.63,0.255,0.121,-0.183,0.003,0.174,0.161,0.234,-0.12,-0.123,0.203,-0.114,0.012,0.216,0.191,0.05,0.412,-0.197,0.031,0.066,0.125,0.049,0.291,-0.037,-0.076,-0.019,0.186,-0.053,0.336,0.219,-0.146,-0.189,0.071,-0.171,0.296,0.041,-0.014,0.016,-0.035,0.022,-0.176,-0.161,-0.027,-0.134,0.117,-0.094,0.157,-0.051,0.128,-0.073,-0.128,-0.041,-0.149,-0.006,-0.037,0.059
350,1.446,1.9,-0.747,-0.241,-0.381,1.585,-0.175,0.42,0.239,0.694,0.375,0.897,0.421,-0.051,0.886,0.177,0.022,-0.084,0.163,-0.067,-0.158,0.101,-0.238,-0.205,0.58,-0.317,-0.132,-0.012,0.366,-0.045,0.681,-0.302,0.064,0.201,0.007,0.182,-0.09,0.067,-0.127,-0.337,-0.197,-0.486,0.393,-0.031,-0.137,-0.034,-0.141,0.144,0.179,-0.011,-0.125,-0.022,-0.01,0.093,0.123,0.073,0.062,-0.167,0.008,0.024,0.028,-0.012,0.015,-0.114,0.021,-0.004,-0.029,0.023,0.064,0.067
400,1.422,1.81,-0.724,-0.143,-0.19,1.387,-0.685,0.51,0.044,0.439,0.222,0.765,0.295,-0.635,0.69,0.219,-0.049,-0.08,-0.09,-0.06,-0.038,0.226,-0.035,0.027,0.448,-0.208,0.224,0.073,0.434,-0.056,0.329,-0.634,-0.196,-0.143,0.099,0.024,-0.188,0.338,-0.185,-0.072,0.107,-0.267,0.066,0.1,-0.096,-0.048,-0.347,-0.264,0.193,-0.339,-0.261,-0.153,-0.185,-0.18,0.193,0.181,0.097,-0.125,-0.128,0.185,0.019,0.055,-0.055,-0.165,0.009,0.036,-0.163,0.078,-0.119,0.039
450,1.483,1.515,-0.902,-0.068,-0.286,1.207,-0.605,0.051,0.124,0.382,0.259,0.729,0.288,-0.336,0.621,0.044,0.092,-0.015,0.166,-0.014,0.2,0.401,0.038,-0.074,-0.019,0.01,0.029,0.386,0.284,-0.081,0.018,-0.426,0.202,0.194,-0.043,0.188,0.1,-0.074,0.03,0.29,0.458,0.121,0.176,0.248,-0.182,0.011,-0.054,0.011,0.087,0.027,0.032,0.142,0.159,0.105,-0.303,-0.239,-0.065,-0.094,0.067,-0.35,0.177,-0.153,0.051,-0.011,-0.302,-0.08,-0.096,0.007,0.056,0.149
