timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.353,1.391,-0.914,0.079,-0.08,0.952,-0.522,0.292,-0.156,0.319,0.191,0.748,0.09,-0.265,0.453,0.144,0.039,-0.097,-0.044,0.282,0.185,0.226,-0.1,-0.168,0.009,0.009,-0.15,0.374,0.249,0.063,0.231,0.225,-0.018,-0.017,-0.044,-0.09,0.167,-0.118,-0.109,0.163,0.269,0.049,0.313,0.311,-0.235,-0.106,0.02,-0.049,0.137,0.088,-0.156,0.107,0.035,0.073,-0.129,-0.12,0.054,-0.179,0.01,-0.249,0.178,-0.216,-0.002,-0.06,-0.287,-0.141,-0.069,0.015,-0.021,0.141
50,1.494,1.612,-0.859,0.083,-0.238,1.167,-0.528,0.425,-0.059,0.315,0.393,0.844,0.25,-0.424,0.518,0.063,0.016,-0.001,-0.03,-0.01,-0.032,0.234,0.049,-0.086,0.277,-0.096,0.249,0.264,0.375,-0.114,0.3,-0.395,-0.112,-0.021,0.049,0.07,-0.139,0.01,-0.053,0.092,0.24,-0.08,0.181,0.265,-0.077,-0.006,-0.235,-0.354,0.156,-0.124,-0.34,-0.073,-0.17,-0.244,0.136,0.168,0.091,-0.198,-0.2,0.103,0.105,-0.042,-0.017,-0.165,-0.137,-0.021,-0.177,0.016,-0.083,0.064
100,1.405,1.588,-0.582,-0.165,0.347,0.689,-0.865,0.496,-0.297,0.67,-0.079,0.979,-0.359,-0.079,0.715,0.829,0.272,-0.249,-0.277,0.688,0.293,0.512,-0.275,0.009,0.216,-0.106,0.322,-0.079,0.028,0.244,0.302,0.029,-0.185,0.021,-0.009,-0.058,0.625,0.426,0.091,-0.051,0.05,-0.273,0.229,0.537,-0.08,0.08,-0.055,0.084,0.248,-0.02,0.051,-0.082,0.028,0.2,-0.315,-0.242,-0.024,-0.087,0.109,-0.182,0.122,-0.17,0.072,0.033,-0.304,-0.13,0.094,-0.032,-0.031,0.059
150,1.227,1.719,-0.902,-0.131,0.018,1.057,-0.592,0.424,-0.039,0.613,0.278,0.832,0.06,-0.074,0.634,0.347,0.127,-0.164,-0.065,0.247,0.203,0.271,-0.112,-0.14,0.251,-0.159,0.088,0.03,0.118,0.051,0.353,-0.081,0.078,0.106,-0.02,0.118,0.376,0.009,0.006,0.003,0.044,-0.193,0.339,0.307,-0.062,0.009,-0.151,-0.005,0.259,0.036,-0.111,0.111,0.028,0.164,-0.07,-0.107,-0.022,-0.099,0.102,-0.137,0.1,-0.178,0.048,0.01,-0.216,-0.086,0.097,-0.055,0.007,0.06
200,1.37,1.487,-0.927,0.052,-0.105,1.193,-0.215,0.123,-0.063,0.649,0.494,0.737,0.149,0.096,0.417,0.005,0.001,-0.168,0.097,0.041,0.317,0.147,-0.142,-0.265,0.096,-0.196,-0.134,0.226,0.275,-0.134,0.344,0.161,0.111,0.268,-0.103,0.119,0.129,-0.176,0.036,-0.066,0.158,-0.122,0.448,0.123,-0.158,0.033,0.074,0.304,-0.083,0.247,0.009,0.215,0.223,0.323,-0.098,-0.168,0.034,-0.14,0.073,-0.279,0.115,-0.115,-0.095,0.027,-0.122,-0.045,0.013,0.002,0.121,0.024
250,2.084,1.5,-0.864,-0.334,-0.047,1.539,-0.23,0.338,-0.29,0.765,0.396,1.482,0.135,-0.025,0.515,0.197,0.038,-0.13,-0.069,0.128,-0.051,0.152,-0.215,-0.165,0.496,-0.308,0.15,0.164,0.481,-0.019,0.576,-0.159,-0.115,0.127,-0.192,0.133,0.121,0.096,-0.139,-0.17,-0.167,-0.375,0.357,0.276,0.063,0.107,-0.459,0.085,0.117,-0.175,-0.084,-0.028,-0.042,0.063,0.098,-0.027,0.03,-0.134,-0.082,0.08,-0.036,-0.059,-0.075,-0.053,0.125,-0.048,0.008,0.037,0.015,-0.017
300,1.418,1.607,-0.897,-0.014,-0.051,1.129,-0.388,0.503,0.055,0.394,0.245,0.62,0.116,-0.333,0.529,0.024,0.016,-0.084,-0.092,-0.011,-0.062,0.142,-0.101,-0.047,0.398,-0.152,0.166,0.041,0.172,-0.114,0.374,-0.341,-0.03,0.099,0.096,0.087,-0.075,-0.025,-0.155,-0.01,0.126,-0.113,0.167,0.14,-0.014,-0.095,-0.169,-0.194,0.126,-0.056,-0.285,0.05,-0.158,-0.068,0.047,0.13,0.101,-0.2,-0.046,0.091,0.02,-0.031,0.009,-0.098,-0.052,-0.024,-0.162,-0.03,-0.048,0.09
350,1.25,1.923,-0.618,0.06,-0.207,1.311,-0.732,0.68,0.022,0.49,0.288,0.847,0.305,-0.659,0.873,0.294,0.03,-0.22,-0.245,0.071,0.015,0.33,-0.217,-0.03,0.608,-0.188,0.388,-0.04,0.137,0.004,0.336,-0.833,-0.274,-0.388,0.375,0.046,-0.116,0.438,-0.203,0.055,0.233,-0.278,0.032,0.355,-0.041,-0.245,-0.303,-0.322,0.262,-0.251,-0.211,-0.249,-0.331,-0.174,-0.071,0.16,0.071,-0.101,-0.081,0.19,0.049,0.043,0.031,-0.189,-0.097,-0.003,-0.183,-0.038,-0.205,-0.007
400,1.665,1.768,-0.806,0.028,-0.044,1.426,-0.443,0.604,-0.211,0.477,0.388,0.867,0.17,-0.376,0.587,0.071,-0.172,0.005,-0.078,-0.117,-0.036,0.043,-0.026,-0.098,0.459,-0.215,0.096,0.065,0.57,-0.242,0.435,-0.316,-0.234,-0.08,-0.119,0.107,-0.168,0.165,-0.148,-0.002,0.086,-0.32,0.198,0.227,-0.155,-0.114,-0.316,-0.196,0.187,-0.142,-0.217,-0.054,-0.134,-0.109,0.034,0.088,0.085,-0.213,-0.104,0.153,0.064,-0.052,-0.033,-0.183,-0.041,0.076,-0.063,0.007,-0.059,0.076
450,1.562,1.796,-0.878,0.063,-0.283,1.475,-0.378,0.316,0.098,0.574,0.45,0.688,0.29,-0.17,0.671,0.008,-0.089,-0.12,0.019,-0.126,0.011,0.117,-0.099,-0.243,0.236,-0.111,-0.081,0.16,0.291,-0.152,0.366,-0.073,-0.055,0.063,0.058,0.057,-0.199,0.021,-0.087,-0.064,0.217,-0.267,0.356,0.235,-0.221,-0.118,-0.127,-0.14,0.115,0.064,-0.332,-0.003,-0.057,-0.085,0.12,0.032,0.105,-0.234,-0.071,-0.004,0.103,-0.059,0.054,-0.16,-0.184,-0.026,-0.186,0.023,-0.042,0.138
